Monomer_ID,SMILES,Affinity_Type,Affinity_Unit,Affinity_Value
50308238,CC(C)[C@H](NC(=O)c1ccc2ccccc2c1)C(=O)N[C@@H](C)C(=O)N[C@H](CNCc1ccc2OCOc2c1)CC(O)=O |r|,Ki,nM,209.0
50308241,COc1ccccc1CNC[C@H](CC(O)=O)NC(=O)[C@H](C)NC(=O)[C@@H](NC(=O)c1ccc2ccccc2c1)C(C)C |r|,Ki,nM,965.0
50308243,CC(C)[C@H](NC(=O)c1ccc2ccccc2c1)C(=O)N[C@@H](C)C(=O)N[C@H](CNCc1ccccc1O)CC(O)=O |r|,Ki,nM,47.0
50324935,CC(C)[C@H](CC(=O)NCCc1c[nH]c2ccc(F)cc12)C(=O)N[C@@H](CC(O)=O)C=O |r|,Ki,nM,7.9
50324936,CC(C)[C@H](CC(=O)NCCc1c[nH]c2ccccc12)C(=O)N[C@@H](CC(O)=O)C=O |r|,Ki,nM,5.02
50324937,CC(C)[C@H](CC(=O)NCCc1cccc2ccccc12)C(=O)N[C@@H](CC(O)=O)C=O |r|,Ki,nM,0.58
50324938,CC(C)[C@H](CC(=O)NCCNc1cccc(Cl)c1)C(=O)N[C@@H](CC(O)=O)C=O |r|,Ki,nM,0.95
50324939,CC(C)[C@H](CC(=O)N1CCCC(C1)Oc1ccccc1)C(=O)N[C@@H](CC(O)=O)C=O |r|,Ki,nM,21.5
50324940,CC(C)[C@H](CC(=O)N(CCOc1ccccc1)CCC(O)=O)C(=O)N[C@@H](CC(O)=O)C=O |r|,Ki,nM,9.24
50324941,CC(C)[C@H](CC(=O)N(CCOc1ccccc1)C(C)C)C(=O)N[C@@H](CC(O)=O)C=O |r|,Ki,nM,100.0
50324942,CC(C)[C@H](CC(=O)NCCOc1ccccc1)C(=O)N[C@@H](CC(O)=O)C=O |r|,Ki,nM,16.9
50324943,CC(C)[C@H](CC(=O)NCCC(=O)c1ccccc1)C(=O)N[C@@H](CC(O)=O)C=O |r|,Ki,nM,118.0
50324944,COc1ccc(CCCNC(=O)C[C@@H](C(C)C)C(=O)N[C@@H](CC(O)=O)C=O)cc1 |r|,Ki,nM,70.9
50324945,CC(C)[C@H](CC(=O)NCCCc1ccccc1)C(=O)N[C@@H](CC(O)=O)C=O |r|,Ki,nM,115.0
50324946,CC(C)[C@H](CC(=O)NCCc1ccnc2ccccc12)C(=O)N[C@@H](CC(O)=O)C=O |r|,Ki,nM,1.31
50324947,CC(C)[C@H](CC(=O)NCCc1cc(nc2ccccc12)N(C)C)C(=O)N[C@@H](CC(O)=O)C=O |r|,Ki,nM,3.0
50324948,CC(C)[C@H](CC(=O)NCCc1cccc2ncccc12)C(=O)N[C@@H](CC(O)=O)C=O |r|,Ki,nM,1.81
50324949,CC(C)[C@H](CC(=O)NCCc1cccc2nc(OCCN(C)C)ccc12)C(=O)N[C@@H](CC(O)=O)C=O |r|,Ki,nM,16.7
50324950,CC(C)[C@H](CC(=O)NCCc1cncc2ccccc12)C(=O)N[C@@H](CC(O)=O)C=O |r|,Ki,nM,4.3
50324952,CC(C)[C@H](CC(=O)NCCc1c(C)[nH]c2ccccc12)C(=O)N[C@@H](CC(O)=O)C=O |r|,Ki,nM,1.29
50324953,CC(C)[C@H](CC(=O)NCCc1c(C)n(C)c2ccccc12)C(=O)N[C@@H](CC(O)=O)C=O |r|,Ki,nM,0.9
50324954,CC(C)[C@H](CC(=O)NCCn1ccc2ccccc12)C(=O)N[C@@H](CC(O)=O)C=O |r|,Ki,nM,4.03
50324955,CC(C)[C@H](CC(=O)NCCn1cnc2ccccc12)C(=O)N[C@@H](CC(O)=O)C=O |r|,Ki,nM,20.0
50324956,CC(C)[C@H](CC(=O)NCCn1cnc2cc(C)ccc12)C(=O)N[C@@H](CC(O)=O)C=O |r|,Ki,nM,4.85
50324957,CC(C)[C@H](CC(=O)NCCn1cnc2cc(C)c(C)cc12)C(=O)N[C@@H](CC(O)=O)C=O |r|,Ki,nM,2.81
50324958,CC(C)[C@H](CC(=O)NCCn1c(C)nc2ccccc12)C(=O)N[C@@H](CC(O)=O)C=O |r|,Ki,nM,4.68
50324959,CC(C)[C@H](CC(=O)NCCn1c(nc2ccccc12)-c1cccnc1)C(=O)N[C@@H](CC(O)=O)C=O |r|,Ki,nM,3.85
50324960,CC(C)[C@H](CC(=O)NCCn1c(C)nc2cc(C)c(C)cc12)C(=O)N[C@@H](CC(O)=O)C=O |r|,Ki,nM,1.26
50325235,CC(C)[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(O)=O)C(=O)CCCCCc1ccccc1 |r|,Ki,nM,134.0
50325236,CC(C)[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(O)=O)C(=O)COC(=O)Cc1cccc2ccccc12 |r|,Ki,nM,3.0
50325237,CC(C)[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(O)=O)C(=O)COC(=O)CC(c1ccccc1)c1ccccc1 |r|,Ki,nM,1.0
50325238,CC(C)[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(O)=O)C(=O)COC(=O)C(Cc1ccccc1)Cc1ccccc1 |r|,Ki,nM,2.0
50325239,COC(=O)C[C@H]1CCC[C@H]2CC(=O)N(OCC(=O)[C@H](CC(O)=O)NC(=O)[C@H](C)NC(=O)[C@@H](NC(=O)OCc3ccccc3)C(C)C)[C@@H]12 |r|,Ki,nM,7.0
50325240,CC(C)[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(O)=O)C(=O)COn1c(O)cc2ccccc12 |r|,Ki,nM,2.0
50325241,CC(C)[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(O)=O)C(=O)CON1[C@H]2CCCC[C@H]2CC1=O |r|,Ki,nM,1.0
50325250,OC(=O)C[C@H](NC(=O)OCc1ccccc1)C(=O)COC(=O)Cc1cccc2ccccc12 |r|,Ki,nM,500.0
50325257,OC(=O)C[C@H](NC(=O)OCc1ccccc1)C(=O)COC(=O)CC(c1ccccc1)c1ccccc1 |r|,Ki,nM,800.0
50325259,OC(=O)C[C@H](NC(=O)OCc1ccccc1)C(=O)COC(=O)Cc1c[nH]c2ccccc12 |r|,Ki,nM,600.0
50325260,OC(=O)C[C@H](NC(=O)OCc1ccccc1)C(=O)COC(=O)Cc1coc2ccccc12 |r|,Ki,nM,800.0
50602641,CC(C)(C)[C@H](NC(=O)c1ccc(N)c(Cl)c1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(O)=O)C=O |r|,Ki,nM,0.8
