Monomer_ID,SMILES,Affinity_Type,Affinity_Unit,Affinity_Value
145921,Cc1nc2nc(-c3ccc(CN4CCC(CC4)c4n[nH]c(n4)-c4cccc(C)n4)cc3)c(cn2n1)-c1cccc(F)c1,IC50,nM,13
145922,Cc1nc2nc(-c3ccc(CN4CCC(CC4)c4n[nH]c(n4)-c4ccccn4)cc3)c(cn2n1)-c1cccc(F)c1,IC50,nM,28
145923,Cc1nc2nc(-c3ccc(CN4CCC(CC4)c4n[nH]c(n4)-c4cc(Cl)ccn4)cc3)c(cn2n1)-c1ccc(F)cc1F,IC50,nM,22
145924,Cc1nc2nc(-c3ccc(CN4CCC(CC4)c4n[nH]c(n4)-c4cccc(C)n4)cc3)c(cn2n1)-c1ccc(F)cc1F,IC50,nM,62
145925,Cc1nc2nc(-c3ccc(CN4CCC(CC4)c4n[nH]c(n4)-c4cnccn4)cc3)c(cn2n1)-c1ccc(F)cc1F,IC50,nM,355
145926,Cc1cccc(n1)-c1nc(n[nH]1)C1CCN(Cc2ccc(cc2)-c2nc3nc(nn3cc2-c2ccc(F)cc2)C2CC2)CC1,IC50,nM,41
145927,Fc1ccc(cc1)-c1cn2nc(nc2nc1-c1ccc(CN2CCC(CC2)c2n[nH]c(n2)-c2ccccn2)cc1)C1CC1,IC50,nM,32
145928,Fc1ccc(cc1)-c1cn2nc(nc2nc1-c1ccc(CN2CCC(CC2)c2n[nH]c(n2)-c2cc(Cl)ccn2)cc1)C1CC1,IC50,nM,56
145929,Cc1cccc(n1)-c1nc(n[nH]1)C1CCN(Cc2ccc(cc2)-c2nc3nccn3cc2-c2ccc(F)cc2)CC1,IC50,nM,9
145930,Fc1ccc(cc1)-c1cn2ccnc2nc1-c1ccc(CN2CCC(CC2)c2n[nH]c(n2)-c2ccccn2)cc1,IC50,nM,8
145931,Fc1ccc(cc1)-c1cn2ccnc2nc1-c1ccc(CN2CCC(CC2)c2n[nH]c(n2)-c2cnccn2)cc1,IC50,nM,186
145932,Cc1cccc(n1)-c1nc(n[nH]1)C1CCN(Cc2ccc(cc2)-c2nc3ncc(Br)n3cc2-c2ccc(F)cc2)CC1,IC50,nM,11
145933,Fc1ccc(cc1)-c1cn2c(Cl)cnc2nc1-c1ccc(CN2CCC(CC2)c2n[nH]c(n2)-c2ccccn2)cc1,IC50,nM,25
145934,Cc1cccc(n1)-c1nc(n[nH]1)C1CCN(Cc2ccc(cc2)-c2nc3nccn3cc2-c2ccccc2F)CC1,IC50,nM,3
145935,Brc1cnc2nc(-c3ccc(CN4CC(C4)c4n[nH]c(n4)-c4ccccn4)cc3)c(cn12)-c1ccccc1,IC50,nM,6
145936,Cc1cn2cc(-c3ccccc3)c(nc2n1)-c1ccc(CN2CC(C2)c2n[nH]c(n2)-c2ccccn2)cc1,IC50,nM,10
145937,Cc1nc2nc(-c3ccc(CN4CC(C4)c4n[nH]c(n4)-c4cccc(C)n4)cc3)c(cn2c1Br)-c1ccccc1,IC50,nM,6
145938,CNc1c(-c2ccccc2)c(nc2nccn12)-c1ccc(CN2CC(C2)c2n[nH]c(n2)-c2ccccn2)cc1,IC50,nM,30
145939,CNc1c(-c2ccccc2)c(nc2ncc(Br)n12)-c1ccc(CN2CC(C2)c2n[nH]c(n2)-c2ccccn2)cc1,IC50,nM,42
145940,CNc1c(-c2ccccc2)c(nc2nc(C)cn12)-c1ccc(CN2CC(C2)c2n[nH]c(n2)-c2ccccn2)cc1,IC50,nM,16
145941,CNc1c(-c2ccccc2)c(nc2nc(C)cn12)-c1ccc(CN2CC(C2)c2n[nH]c(n2)-c2cccc(C)n2)cc1,IC50,nM,11
145942,"COc1nn2cc(c(nc2c1CO)-c1ccc(CN2CC(C2)c2n[nH]c(n2)-c2ccccn2)cc1)-c1c(F)cccc1F |(-12.03,-6.84,;-11.26,-5.51,;-9.72,-5.51,;-8.82,-6.75,;-7.35,-6.28,;-6.02,-7.05,;-4.69,-6.28,;-4.69,-4.74,;-6.02,-3.97,;-7.35,-4.74,;-8.82,-4.26,;-9.22,-2.77,;-10.7,-2.37,;-3.35,-3.97,;-2.02,-4.74,;-.69,-3.97,;-.69,-2.43,;.65,-1.66,;1.98,-2.43,;2.38,-3.91,;3.87,-3.51,;3.47,-2.03,;5.2,-4.28,;5.2,-5.82,;6.67,-6.3,;7.57,-5.05,;6.67,-3.81,;9.06,-4.66,;10.15,-5.74,;11.64,-5.35,;12.03,-3.86,;10.95,-2.77,;9.46,-3.17,;-2.02,-1.66,;-3.35,-2.43,;-3.6,-7.36,;-4,-8.85,;-5.48,-9.25,;-2.91,-9.94,;-1.42,-9.54,;-1.02,-8.06,;-2.11,-6.97,;-1.71,-5.48,)|",IC50,nM,14
145943,"COc1nn2cc(c(nc2c1CO)-c1ccc(CN2CC(C2)c2n[nH]c(n2)-c2cccc(C)n2)cc1)-c1c(F)cccc1F |(-12.03,-1.23,;-11.26,.11,;-9.72,.11,;-8.82,-1.14,;-7.35,-.66,;-6.02,-1.43,;-4.69,-.66,;-4.69,.88,;-6.02,1.65,;-7.35,.88,;-8.82,1.35,;-9.22,2.84,;-10.7,3.24,;-3.35,1.65,;-2.02,.88,;-.69,1.65,;-.69,3.19,;.65,3.96,;1.98,3.19,;2.38,1.7,;3.87,2.1,;3.47,3.58,;5.2,1.33,;5.2,-.21,;6.67,-.69,;7.57,.56,;6.67,1.8,;9.06,.96,;10.15,-.13,;11.64,.27,;12.03,1.75,;10.95,2.84,;11.34,4.33,;9.46,2.44,;-2.02,3.96,;-3.35,3.19,;-3.6,-1.75,;-4,-3.24,;-5.48,-3.64,;-2.91,-4.33,;-1.42,-3.93,;-1.02,-2.44,;-2.11,-1.35,;-1.71,.13,)|",IC50,nM,8
145944,"COc1nn2cc(c(nc2c1CO)-c1ccc(CN2CCC(CC2)c2n[nH]c(n2)-c2cccc(C)n2)cc1)-c1c(F)cccc1F |(-12.42,-1.04,;-11.65,.29,;-10.11,.29,;-9.21,-.95,;-7.74,-.48,;-6.41,-1.25,;-5.08,-.48,;-5.08,1.06,;-6.41,1.83,;-7.74,1.06,;-9.21,1.54,;-9.61,3.03,;-11.1,3.42,;-3.74,1.83,;-2.41,1.06,;-1.08,1.83,;-1.08,3.37,;.26,4.14,;1.59,3.37,;1.59,1.83,;2.92,1.06,;4.26,1.83,;4.26,3.37,;2.92,4.14,;5.59,1.06,;5.59,-.48,;7.06,-.95,;7.96,.29,;7.06,1.54,;9.45,.69,;10.54,-.4,;12.03,0,;12.42,1.49,;11.34,2.58,;11.73,4.06,;9.85,2.18,;-2.41,4.14,;-3.74,3.37,;-3.99,-1.57,;-4.39,-3.05,;-5.87,-3.45,;-3.3,-4.14,;-1.81,-3.74,;-1.41,-2.26,;-2.5,-1.17,;-2.1,.32,)|",IC50,nM,18
145945,"COc1nn2cc(c(nc2c1CO)-c1ccc(CN2CCC(CC2)c2n[nH]c(n2)-c2ccccn2)cc1)-c1c(F)cccc1F |(-12.42,-1.04,;-11.65,.29,;-10.11,.29,;-9.21,-.95,;-7.74,-.48,;-6.41,-1.25,;-5.08,-.48,;-5.08,1.06,;-6.41,1.83,;-7.74,1.06,;-9.21,1.54,;-9.61,3.03,;-11.1,3.42,;-3.74,1.83,;-2.41,1.06,;-1.08,1.83,;-1.08,3.37,;.26,4.14,;1.59,3.37,;1.59,1.83,;2.92,1.06,;4.26,1.83,;4.26,3.37,;2.92,4.14,;5.59,1.06,;5.59,-.48,;7.06,-.95,;7.96,.29,;7.06,1.54,;9.45,.69,;10.54,-.4,;12.03,0,;12.42,1.49,;11.34,2.58,;9.85,2.18,;-2.41,4.14,;-3.74,3.37,;-3.99,-1.57,;-4.39,-3.05,;-5.87,-3.45,;-3.3,-4.14,;-1.81,-3.74,;-1.41,-2.26,;-2.5,-1.17,;-2.1,.32,)|",IC50,nM,10
145946,CC(C)Nc1c(-c2ccccc2)c(nc2nc(C)cn12)-c1ccc(CN2CC(C2)c2n[nH]c(n2)-c2ccccn2)cc1,IC50,nM,30
145947,CC(C)Nc1c(-c2ccccc2)c(nc2nc(C)cn12)-c1ccc(CN2CC(C2)c2n[nH]c(n2)-c2cccc(C)n2)cc1,IC50,nM,33
145948,CC(C)Nc1c(-c2ccccc2)c(nc2nccn12)-c1ccc(CN2CC(C2)c2n[nH]c(n2)-c2ccccn2)cc1,IC50,nM,25
145949,CNc1c(-c2ccccc2)c(nc2nc(nn12)-c1ccccn1)-c1ccc(CN2CC(C2)c2n[nH]c(n2)-c2ccccn2)cc1,IC50,nM,29
145950,CC(C)Nc1c(-c2ccccc2)c(nc2nc(nn12)-c1ccccn1)-c1ccc(CN2CC(C2)c2n[nH]c(n2)-c2ccccn2)cc1,IC50,nM,24
145951,CC(C)Nc1c(-c2ccccc2)c(nc2nc(nn12)-c1ccccn1)-c1ccc(CN2CC(C2)c2n[nH]c(n2)-c2cccc(C)n2)cc1,IC50,nM,14
145952,C(N1CC(C1)c1n[nH]c(n1)-c1ccccn1)c1ccc(cc1)-c1nc2nc(nn2cc1-c1ccccc1)C1CC1,IC50,nM,7
145953,CSc1nc2nc(-c3ccc(CN4CC(C4)c4n[nH]c(n4)-c4cccc(C)n4)cc3)c(cn2n1)-c1ccccc1,IC50,nM,5
145954,CSc1nc2nc(-c3ccc(CN4CC(C4)c4n[nH]c(n4)-c4ccccn4)cc3)c(cn2n1)-c1ccccc1,IC50,nM,5
145955,CSc1nc2nc(-c3ccc(CN4CCC(CC4)c4n[nH]c(n4)-c4ccccn4)cc3)c(cn2n1)-c1ccccc1,IC50,nM,7
145956,CSc1nc2nc(-c3ccc(CN4CCC(CC4)c4n[nH]c(n4)-c4ncccn4)cc3)c(cn2n1)-c1ccccc1,IC50,nM,77
145957,CSc1nc2nc(-c3ccc(CN4CCC(CC4)c4n[nH]c(n4)-c4cnccn4)cc3)c(cn2n1)-c1ccccc1,IC50,nM,26
145958,CSc1nc2nc(-c3ccc(CN4CCC(CC4)c4n[nH]c(n4)-c4cccc(C)n4)cc3)c(cn2n1)-c1ccccc1,IC50,nM,5
145960,CS(=O)(=O)c1nc2nc(-c3ccc(CN4CCC(CC4)c4n[nH]c(n4)-c4ccccn4)cc3)c(cn2n1)-c1ccccc1,IC50,nM,54
145961,COC(=O)c1cn2cc(-c3ccccc3)c(nc2n1)-c1ccc(CN2CC(C2)c2n[nH]c(n2)-c2cccc(C)n2)cc1,IC50,nM,12
145962,COC(=O)c1cn2cc(-c3ccccc3)c(nc2n1)-c1ccc(CN2CC(C2)c2n[nH]c(n2)-c2ccccn2)cc1,IC50,nM,10
145963,OCc1cn2cc(-c3ccccc3)c(nc2n1)-c1ccc(CN2CC(C2)c2n[nH]c(n2)-c2ccccn2)cc1,IC50,nM,72
145964,Cc1nc2nc(-c3ccc(CN4CCC(CC4)c4n[nH]c(n4)-c4ccccn4)cc3)c(cn2n1)-c1cc(F)ccc1F,IC50,nM,60
145965,"OCc1cnn2cc(c(nc12)-c1ccc(CN2CC(C2)c2n[nH]c(n2)-c2ccccn2)cc1)-c1c(F)cccc1F |(-10.7,-2.37,;-9.22,-2.77,;-8.82,-4.26,;-9.72,-5.51,;-8.82,-6.75,;-7.35,-6.28,;-6.02,-7.05,;-4.69,-6.28,;-4.69,-4.74,;-6.02,-3.97,;-7.35,-4.74,;-3.35,-3.97,;-2.02,-4.74,;-.69,-3.97,;-.69,-2.43,;.65,-1.66,;1.98,-2.43,;2.38,-3.91,;3.87,-3.51,;3.47,-2.03,;5.2,-4.28,;5.2,-5.82,;6.67,-6.3,;7.57,-5.05,;6.67,-3.81,;9.06,-4.66,;10.15,-5.74,;11.64,-5.35,;12.03,-3.86,;10.95,-2.77,;9.46,-3.17,;-2.02,-1.66,;-3.35,-2.43,;-3.6,-7.36,;-4,-8.85,;-5.48,-9.25,;-2.91,-9.94,;-1.42,-9.54,;-1.02,-8.06,;-2.11,-6.97,;-1.71,-5.48,)|",IC50,nM,55
149489,NC1(CCC1)c1ccc(cc1)-c1nc2ncccn2c1-c1ccccc1,IC50,nM,348
149492,NC1(CCC1)c1ccc(cc1)-c1nc2nc(ccn2c1-c1ccccc1)-c1ccccc1,IC50,nM,176
149494,Cc1cnc2nc(c(-c3ccccc3)n2c1)-c1ccc(cc1)C1(N)CCC1,IC50,nM,388
149495,COc1cnc2nc(c(-c3ccccc3)n2c1)-c1ccc(cc1)C1(N)CCC1,IC50,nM,109
149496,CCOc1cnc2nc(c(-c3ccccc3)n2c1)-c1ccc(cc1)C1(N)CCC1,IC50,nM,233
149497,NC1(CCC1)c1ccc(cc1)-c1nc2ncc(cn2c1-c1ccccc1)-c1ccccc1,IC50,nM,685
149498,NC1(CCC1)c1ccc(cc1)-c1nc2ccc(cn2c1-c1ccccc1)C#N,IC50,nM,287
149499,NC1(CCC1)c1ccc(cc1)-c1nc2cc(ccn2c1-c1ccccc1)-n1cccn1,IC50,nM,102
149500,COC(=O)c1cc(OC)c2nc(c(-c3ccccc3)n2c1)-c1ccc(cc1)C1(N)CCC1,IC50,nM,53
149501,COc1cc(cn2c(c(nc12)-c1ccc(cc1)C1(N)CCC1)-c1ccccc1)C(N)=O,IC50,nM,24
149502,CNC(=O)Nc1ccn2c(c(nc2c1)-c1ccc(cc1)C1(N)CCC1)-c1ccccc1,IC50,nM,588
149504,NC1(CCC1)c1ccc(cc1)-c1nc2ccc(cn2c1-c1ccccc1)-n1cccn1,IC50,nM,228
149505,COc1ccn2c(c(nc2n1)-c1ccc(cc1)C1(N)CCC1)-c1ccccc1,IC50,nM,142
149506,NC1(CCC1)c1ccc(cc1)-c1nc2nc(O)ccn2c1-c1ccccc1,IC50,nM,544
149507,CCCOc1ccn2c(c(nc2n1)-c1ccc(cc1)C1(N)CCC1)-c1ccccc1,IC50,nM,230
149508,NC1(CCC1)c1ccc(cc1)-c1nc2c(cccn2c1-c1ccccc1)C#N,IC50,nM,64
149509,Cc1ccn2c(c(nc2c1)-c1ccc(cc1)C1(N)CCC1)-c1ccccc1,IC50,nM,829
149510,Cc1cccn2c(c(nc12)-c1ccc(cc1)C1(N)CCC1)-c1ccccc1,IC50,nM,100
149511,NC1(CCC1)c1ccc(cc1)-c1nc2cc(ccn2c1-c1ccccc1)C#N,IC50,nM,145
149512,Cc1ccc2nc(c(-c3ccccc3)n2c1)-c1ccc(cc1)C1(N)CCC1,IC50,nM,203
149513,COc1ccn2c(c(nc2c1)-c1ccc(cc1)C1(N)CCC1)-c1ccccc1,IC50,nM,96
149514,CNC(=O)c1ccc2nc(c(-c3ccccc3)n2c1)-c1ccc(cc1)C1(N)CCC1,IC50,nM,144
149515,COCc1ccc2nc(c(-c3ccccc3)n2c1)-c1ccc(cc1)C1(N)CCC1,IC50,nM,723
149516,COc1cccn2c(c(nc12)-c1ccc(cc1)C1(N)CCC1)-c1ccccc1,IC50,nM,173
149517,CC(O)c1ccc2nc(c(-c3ccccc3)n2c1)-c1ccc(cc1)C1(N)CCC1,IC50,nM,171
149519,NC1(CCC1)c1ccc(cc1)-c1nc2c(CO)cccn2c1-c1ccccc1,IC50,nM,168
149520,NC1(CCC1)c1ccc(cc1)-c1nc2ccc(Br)cn2c1-c1ccccc1,IC50,nM,44
149521,COc1ccc2nc(c(-c3ccccc3)n2c1)-c1ccc(cc1)C1(N)CCC1,IC50,nM,36
149522,NC(=O)c1ccc2nc(c(-c3ccccc3)n2c1)-c1ccc(cc1)C1(N)CCC1,IC50,nM,67
149523,CCOc1cccn2c(c(nc12)-c1ccc(cc1)C1(N)CCC1)-c1ccccc1,IC50,nM,130
149525,NC1(CCC1)c1ccc(cc1)-c1nc2cc(ccn2c1-c1ccccc1)-c1cn[nH]c1,IC50,nM,188
149526,COC(=O)c1cccn2c(c(nc12)-c1ccc(cc1)C1(N)CCC1)-c1ccccc1,IC50,nM,47
149528,NC1(CCC1)c1ccc(cc1)-c1nc2ccc(CO)cn2c1-c1ccccc1,IC50,nM,504
149529,COc1ccc(COc2ccn3c(c(nc3n2)-c2ccc(cc2)C2(N)CCC2)-c2ccccc2)cn1,IC50,nM,221
149531,COc1cc(COc2ccn3c(c(nc3n2)-c2ccc(cc2)C2(N)CCC2)-c2ccccc2)ccn1,IC50,nM,179
149532,CCOc1ccn2c(c(nc2n1)-c1ccc(cc1)C1(N)CCC1)-c1ccccc1,IC50,nM,190
149536,CCc1cnc2nc(c(-c3ccccc3)n2c1)-c1ccc(cc1)C1(N)CCC1,IC50,nM,379
149537,NC1(CCC1)c1ccc(cc1)-c1nc2cc(ccn2c1-c1ccccc1)-c1ccc(F)cc1,IC50,nM,989
149538,COC(=O)c1ccn2c(c(nc2c1)-c1ccc(cc1)C1(N)CCC1)-c1ccccc1,IC50,nM,226
149539,COC(=O)c1ccc2nc(c(-c3ccccc3)n2c1)-c1ccc(cc1)C1(N)CCC1,IC50,nM,61
149541,CCc1ccc2nc(c(-c3ccccc3)n2c1)-c1ccc(cc1)C1(N)CCC1,IC50,nM,260
149542,NC1(CCC1)c1ccc(cc1)-c1nc2c(Br)cccn2c1-c1ccccc1,IC50,nM,33
149545,CCOC(=O)c1cccn2c(c(nc12)-c1ccc(cc1)C1(N)CCC1)-c1ccccc1,IC50,nM,62
149546,NC1(CCC1)c1ccc(cc1)-c1nc2c(F)cccn2c1-c1ccccc1,IC50,nM,142
149547,NC1(CCC1)c1ccc(cc1)-c1nc2c(Cl)cccn2c1-c1ccccc1,IC50,nM,43
149548,NC1(CCC1)c1ccc(cc1)-c1nc2ccc(F)cn2c1-c1ccccc1,IC50,nM,101
149549,NC1(CCC1)c1ccc(cc1)-c1nc2c(cccn2c1-c1ccccc1)C1CC1,IC50,nM,140
149550,NC1(CCC1)c1ccc(cc1)-c1nc2ccc(C=C)cn2c1-c1ccccc1,IC50,nM,300
149551,NC1(CCC1)c1ccc(cc1)-c1nc2c(C=C)cccn2c1-c1ccccc1,IC50,nM,180
149552,NC1(CCC1)c1ccc(cc1)-c1nc2c(cccn2c1-c1ccccc1)-c1cn[nH]c1,IC50,nM,99
149553,NC1(CCC1)c1ccc(cc1)-c1nc2ccc(cn2c1-c1ccccc1)C(O)=O,IC50,nM,91
149554,COc1cc(Br)cn2c(c(nc12)-c1ccc(cc1)C1(N)CCC1)-c1ccccc1,IC50,nM,19
149556,NC1(CCC1)c1ccc(cc1)-c1nc2ccc(cn2c1-c1ccccc1)C(=O)NCCF,IC50,nM,423
149558,COCCNC(=O)c1ccc2nc(c(-c3ccccc3)n2c1)-c1ccc(cc1)C1(N)CCC1,IC50,nM,452
149559,NC1(CCC1)c1ccc(cc1)-c1nc2ccc(cn2c1-c1ccccc1)C(=O)NC1CC1,IC50,nM,493
149560,NC1(CCC1)c1ccc(cc1)-c1nc2ccc(cn2c1-c1ccccc1)C(=O)NCC1CC1,IC50,nM,342
149561,NC1(CCC1)c1ccc(cc1)-c1nc2ccc(cn2c1-c1ccccc1)C(=O)NO,IC50,nM,257
149562,COC(=O)c1cc(Cl)c2nc(c(-c3ccccc3)n2c1)-c1ccc(cc1)C1(N)CCC1,IC50,nM,31
149564,CCNC(=O)c1ccc2nc(c(-c3ccccc3)n2c1)-c1ccc(cc1)C1(N)CCC1,IC50,nM,376
149565,NC1(CCC1)c1ccc(cc1)-c1nc2ccc(cn2c1-c1ccccc1)C1CC1,IC50,nM,734
149568,NC1(CCC1)c1ccc(cc1)-c1nc2cc(Cl)ccn2c1-c1ccccc1,IC50,nM,113
149569,NC1(CCC1)c1ccc(cc1)-c1nc2cc(F)ccn2c1-c1ccccc1,IC50,nM,64
149570,NC1(CCC1)c1ccc(cc1)-c1nc2c(cccn2c1-c1ccccc1)-c1ccc(F)cc1,IC50,nM,308
149571,NC1(CCC1)c1ccc(cc1)-c1nc2c(cccn2c1-c1ccccc1)-c1cccc(F)c1,IC50,nM,208
149572,COc1cncc(c1)-c1cccn2c(c(nc12)-c1ccc(cc1)C1(N)CCC1)-c1ccccc1,IC50,nM,106
149573,NC1(CCC1)c1ccc(cc1)-c1nc2c(cccn2c1-c1ccccc1)-c1ccn[nH]1,IC50,nM,64
149574,NC1(CCC1)c1ccc(cc1)-c1nc2c(cccn2c1-c1ccccc1)-c1ccc2cn[nH]c2c1,IC50,nM,390
149575,Cc1cc(C)c2nc(c(-c3ccccc3)n2c1)-c1ccc(cc1)C1(N)CCC1,IC50,nM,58
149576,Cc1ccn2c(c(nc2c1Cl)-c1ccc(cc1)C1(N)CCC1)-c1ccccc1,IC50,nM,170
149577,NC1(CCC1)c1ccc(cc1)-c1nc2c(F)cc(F)cn2c1-c1ccccc1,IC50,nM,52
149578,Cc1cc(Cl)cn2c(c(nc12)-c1ccc(cc1)C1(N)CCC1)-c1ccccc1,IC50,nM,25
149579,CCOC(=O)c1cc(Br)c2nc(c(-c3ccccc3)n2c1)-c1ccc(cc1)C1(N)CCC1,IC50,nM,17
149580,NC1(CCC1)c1ccc(cc1)-c1nc2c(Cl)cc(Cl)cn2c1-c1ccccc1,IC50,nM,7
149581,COc1ccn2c(c(nc2c1C#N)-c1ccc(cc1)C1(N)CCC1)-c1ccccc1,IC50,nM,247
149582,NC1(CCC1)c1ccc(cc1)-c1nc2cc(Cl)c(Cl)cn2c1-c1ccccc1,IC50,nM,150
149583,Cc1c(Cl)cn2c(c(nc2c1Br)-c1ccc(cc1)C1(N)CCC1)-c1ccccc1,IC50,nM,18
149585,Cc1cc(Br)c2nc(c(-c3ccccc3)n2c1)-c1ccc(cc1)C1(N)CCC1,IC50,nM,17
149587,NC1(CCC1)c1ccc(cc1)-c1nc2c(Br)cc(Cl)cn2c1-c1ccccc1,IC50,nM,5
149590,Cc1c(Cl)cn2c(c(nc2c1-c1ccn[nH]1)-c1ccc(cc1)C1(N)CCC1)-c1ccccc1,IC50,nM,187
149591,Cc1c(C)c2nc(c(-c3ccccc3)n2cc1-c1ccn[nH]1)-c1ccc(cc1)C1(N)CCC1,IC50,nM,330
149592,Cc1cc(-c2cccnc2)c2nc(c(-c3ccccc3)n2c1)-c1ccc(cc1)C1(N)CCC1,IC50,nM,150
149593,COc1cncc(c1)-c1cc(C)cn2c(c(nc12)-c1ccc(cc1)C1(N)CCC1)-c1ccccc1,IC50,nM,371
149594,Cc1cc(-c2ccn[nH]2)c2nc(c(-c3ccccc3)n2c1)-c1ccc(cc1)C1(N)CCC1,IC50,nM,229
149595,Cc1cc(-c2cn[nH]c2)c2nc(c(-c3ccccc3)n2c1)-c1ccc(cc1)C1(N)CCC1,IC50,nM,81
149597,NC(=O)c1cc(Br)c2nc(c(-c3ccccc3)n2c1)-c1ccc(cc1)C1(N)CCC1,IC50,nM,11
149598,Cc1cc(C(N)=O)c2nc(c(-c3ccccc3)n2c1)-c1ccc(cc1)C1(N)CCC1,IC50,nM,893
149599,NC(=O)c1cc(cn2c(c(nc12)-c1ccc(cc1)C1(N)CCC1)-c1ccccc1)-c1cn[nH]c1,IC50,nM,67
149600,NC(=O)c1cc(cn2c(c(nc12)-c1ccc(cc1)C1(N)CCC1)-c1ccccc1)-c1ccn[nH]1,IC50,nM,69
149601,NC(=O)c1cc(cn2c(c(nc12)-c1ccc(cc1)C1(N)CCC1)-c1ccccc1)-c1cccnc1,IC50,nM,177
149602,Cc1c(C)c2nc(c(-c3ccccc3)n2cc1C(N)=O)-c1ccc(cc1)C1(N)CCC1,IC50,nM,201
149603,Cc1cc(cn2c(c(nc12)-c1ccc(cc1)C1(N)CCC1)-c1ccccc1)C(N)=O,IC50,nM,14
149604,Cc1cc(cn2c(c(nc12)-c1ccc(cc1)C1(N)CCC1)-c1ccccc1)-c1cn[nH]c1,IC50,nM,106
149605,Cc1cc(cn2c(c(nc12)-c1ccc(cc1)C1(N)CCC1)-c1ccccc1)-c1ccn[nH]1,IC50,nM,99
149606,Cc1cc(cn2c(c(nc12)-c1ccc(cc1)C1(N)CCC1)-c1ccccc1)-c1cccnc1,IC50,nM,175
149607,Cc1cc([nH]n1)-c1cc(C)c2nc(c(-c3ccccc3)n2c1)-c1ccc(cc1)C1(N)CCC1,IC50,nM,217
149608,CCOc1ccc2nc(c(-c3ccccc3)n2c1)-c1ccc(cc1)C1(N)CCC1,IC50,nM,204
149610,NC1(CCC1)c1ccc(cc1)-c1nc2cc(ccn2c1-c1ccccc1)-c1ccncc1,IC50,nM,181
149611,NC1(CCC1)c1ccc(cc1)-c1nc2cc(ccn2c1-c1ccccc1)-c1cccnc1,IC50,nM,129
149612,NC1(CCC1)c1ccc(cc1)-c1nc2cc(ccn2c1-c1ccccc1)-c1ccccn1,IC50,nM,204
149613,NC1(CCC1)c1ccc(cc1)-c1nc2cc(ccn2c1-c1ccccc1)-c1cc[nH]n1,IC50,nM,153
149614,NC1(CCC1)c1ccc(cc1)-c1nc2cc(ccn2c1-c1ccccc1)-c1ncc[nH]1,IC50,nM,71
149615,NC1(CCC1)c1ccc(cc1)-c1nc2cc(ccn2c1-c1ccccc1)-c1cnc[nH]1,IC50,nM,212
149616,Cn1cncc1-c1ccn2c(c(nc2c1)-c1ccc(cc1)C1(N)CCC1)-c1ccccc1,IC50,nM,236
149617,NC1(CCC1)c1ccc(cc1)-c1nc2cc(ccn2c1-c1ccccc1)-c1nn[nH]n1,IC50,nM,26
149618,CCOC(=O)c1ccn2c(c(nc2c1)-c1ccc(cc1)C1(N)CCC1)-c1ccccc1,IC50,nM,86
149619,NC1(CCC1)c1ccc(cc1)-c1nc2cc(ccn2c1-c1ccccc1)C(O)=O,IC50,nM,550
149620,CNC(=O)c1ccn2c(c(nc2c1)-c1ccc(cc1)C1(N)CCC1)-c1ccccc1,IC50,nM,409
149621,COC(=O)\C=C\c1ccn2c(c(nc2c1)-c1ccc(cc1)C1(N)CCC1)-c1ccccc1,IC50,nM,345
149622,NC(=O)\C=C\c1ccn2c(c(nc2c1)-c1ccc(cc1)C1(N)CCC1)-c1ccccc1,IC50,nM,174
149624,CCNC(=O)c1ccn2c(c(nc2c1)-c1ccc(cc1)C1(N)CCC1)-c1ccccc1,IC50,nM,601
149625,NC1(CCC1)c1ccc(cc1)-c1nc2cc(ccn2c1-c1ccccc1)C(=O)NO,IC50,nM,132
149626,CC(=O)c1ccn2c(c(nc2c1)-c1ccc(cc1)C1(N)CCC1)-c1ccccc1,IC50,nM,175
149627,NC1(CCC1)c1ccc(cc1)-c1nc2ccc(cn2c1-c1ccccc1)-c1cnc[nH]1,IC50,nM,195
149628,NC1(CCC1)c1ccc(cc1)-c1nc2ccc(cn2c1-c1ccccc1)-c1ncc[nH]1,IC50,nM,321
149629,NC1(CCC1)c1ccc(cc1)-c1nc2ccc(cn2c1-c1ccccc1)-c1cc[nH]n1,IC50,nM,171
149630,NC1(CCC1)c1ccc(cc1)-c1nc2ccc(cn2c1-c1ccccc1)-c1cn[nH]c1,IC50,nM,219
149632,Cn1cc(cn1)-c1ccc2nc(c(-c3ccccc3)n2c1)-c1ccc(cc1)C1(N)CCC1,IC50,nM,691
149633,NC1(CCC1)c1ccc(cc1)-c1nc2ccc(cn2c1-c1ccccc1)-c1nn[nH]n1,IC50,nM,74
149634,NC1(CCC1)c1ccc(cc1)-c1nc2ccc(cn2c1-c1ccccc1)-c1ccncc1,IC50,nM,533
149635,NC1(CCC1)c1ccc(cc1)-c1nc2ccc(cn2c1-c1ccccc1)-c1cccnc1,IC50,nM,541
149636,NC1(CCC1)c1ccc(cc1)-c1nc2ccc(cn2c1-c1ccccc1)-c1ccccn1,IC50,nM,530
149638,NC1(CCC1)c1ccc(cc1)-c1nc2ccc(Cl)cn2c1-c1ccccc1,IC50,nM,36
149639,COC(=O)\C=C\c1ccc2nc(c(-c3ccccc3)n2c1)-c1ccc(cc1)C1(N)CCC1,IC50,nM,196
149640,NC(=O)\C=C\c1ccc2nc(c(-c3ccccc3)n2c1)-c1ccc(cc1)C1(N)CCC1,IC50,nM,347
