Monomer_ID,SMILES,Affinity_Type,Affinity_Unit,Affinity_Value
32854,Cc1ccc(C)c(c1)S(=O)(=O)ON1C(=O)c2ccccc2C1=O,IC50,nM,761.743333
32868,CS(=O)(=O)n1nc(OC(=O)c2cccs2)cc1N,IC50,nM,151.626667
32881,COc1ccccc1C(=O)n1nc(nc1SC)-c1ccco1,IC50,nM,34.24
32896,CCCCn1nnc(n1)N(C(=O)c1cccs1)C(=O)c1cccs1,IC50,nM,111.516667
32909,Cc1cc(=O)oc2cc(OC(=O)c3ccco3)ccc12,IC50,nM,49.67
32934,O=C(Nc1nc2cc3OCOc3cc2s1)c1ccco1,IC50,nM,518.293333
32945,Cc1ccc(cc1)C(=O)n1ncn(C)c1=S,IC50,nM,121.593333
32977,CCOc1ccc(cc1)-c1c(C)n(c2CCCCC[n+]12)-c1ccc(OCC)cc1,IC50,nM,957.78
238251,CS(=O)(=O)N1CCN(CC1)[C@H]1C[C@H](N(C1)C(=O)C1CCN(CC1)C(N)=N)C(=O)Nc1ccc(cc1)C(O)=O |r|,IC50,nM,17.0
238252,CS(=O)(=O)N1CCN(CC1)[C@H]1C[C@H](N(C1)C(=O)c1ccc(cc1)C(N)=N)C(=O)Nc1ccc(cc1)C(O)=O |r|,IC50,nM,3.20
238253,OC(=O)c1ccc(NC(=O)[C@@H]2C[C@@H](CN2C(=O)\C=C\c2cc(Cl)ccc2-n2cnnn2)N2CCOCC2)cc1 |r|,IC50,nM,13.0
238254,Clc1ccc(c(\C=C\C(=O)N2C[C@H](C[C@H]2C(=O)Nc2ccccc2)N2CCN(CC2)S(=O)(=O)c2ccccc2)c1)-n1cnnn1 |r|,IC50,nM,78.0
238255,Clc1ccc(c(\C=C\C(=O)N2C[C@H](C[C@H]2C(=O)Nc2ccc3nn[nH]c3c2)N2CCOCC2)c1)-n1cnnn1 |r|,IC50,nM,11.0
238256,"NC[C@H]1CC[C@@H](CC1)C(=O)N1C[C@H](C[C@H]1C(=O)Nc1ccc(cc1)C(O)=O)N1CCN(CC1)S(=O)(=O)C1CC1 |r,wU:2.1,12.29,14.16,wD:5.8,(-7.93,-8.37,;-7.93,-6.83,;-6.6,-6.06,;-6.6,-4.52,;-5.26,-3.75,;-3.93,-4.52,;-3.93,-6.06,;-5.26,-6.83,;-2.6,-3.75,;-1.26,-4.52,;-2.6,-2.21,;-3.84,-1.3,;-3.37,.16,;-1.83,.16,;-1.35,-1.3,;-.02,-2.07,;-.02,-3.61,;1.32,-1.3,;2.65,-2.07,;3.98,-1.3,;5.32,-2.07,;5.37,-3.64,;3.98,-4.38,;2.65,-3.61,;6.7,-4.41,;6.7,-5.95,;8.03,-3.64,;-4.14,1.49,;-3.37,2.83,;-4.14,4.16,;-5.68,4.16,;-6.45,2.83,;-5.68,1.49,;-6.45,5.5,;-7.99,5.5,;-4.91,5.5,;-5.68,6.83,;-4.34,7.6,;-5.68,8.37,)|",IC50,nM,14.0
238257,C[C@H]1CN(CCN1S(N)(=O)=O)[C@H]1C[C@H](N(C1)C(=O)\C=C\c1cc(Cl)ccc1-n1cnnn1)C(=O)Nc1ccccc1 |r|,IC50,nM,27.0
238258,COC(=O)Nc1ccc(cc1)-c1cnc([nH]1)[C@@H]1C[C@@H](CN1C(=O)C1CCN(CC1)C(N)=N)C1CCN(CC1)S(C)(=O)=O |r|,IC50,nM,7.40
238259,COC(=O)Nc1ccc(cc1)-c1[nH]c(nc1Cl)[C@@H]1C[C@@H](CN1C(=O)C1CCN(CC1)C(N)=N)C1CCN(CC1)S(C)(=O)=O |r|,IC50,nM,2.20
238260,COC(=O)Nc1ccc(cc1)-c1cnc([nH]1)[C@@H]1C[C@@H](CN1C(=O)c1ccc(cc1)C(N)=N)C1CCN(CC1)S(C)(=O)=O |r|,IC50,nM,4.40
238261,COC(=O)Nc1ccc(cc1)-c1[nH]c(nc1Cl)[C@@H]1C[C@@H](CN1C(=O)c1ccc(NC(N)=N)cc1)C1CCN(CC1)S(C)(=O)=O |r|,IC50,nM,6.50
238262,"COC(=O)Nc1ccc(cc1)-c1[nH]c(nc1Cl)[C@@H]1C[C@@H](CN1C(=O)[C@H]1CCC(CC1)[C@H](C)N)C1CCN(CC1)S(C)(=O)=O |r,wU:19.36,17.18,wD:24.26,30.35,30.34,(10.68,-1.49,;9.59,-.4,;8.1,-.8,;7.7,-2.29,;7.01,.29,;5.52,-.11,;5.13,-1.6,;3.64,-1.99,;2.55,-.91,;2.95,.58,;4.44,.98,;1.06,-1.3,;-.18,-.4,;-1.43,-1.3,;-.95,-2.77,;.59,-2.77,;1.36,-4.1,;-2.76,-.53,;-3.24,.93,;-4.78,.93,;-5.26,-.53,;-4.01,-1.44,;-4.01,-2.98,;-2.68,-3.75,;-5.34,-3.75,;-6.68,-2.98,;-8.01,-3.75,;-8.01,-5.29,;-6.68,-6.06,;-5.34,-5.29,;-9.34,-6.06,;-9.34,-7.6,;-10.68,-5.29,;-5.55,2.26,;-4.78,3.6,;-5.55,4.93,;-7.09,4.93,;-7.86,3.6,;-7.09,2.26,;-7.86,6.27,;-8.63,7.6,;-6.53,7.04,;-9.19,5.5,)|",IC50,nM,9.9
238263,COC(=O)Nc1ccc(cc1)-c1[nH]c(nc1Cl)[C@@H]1C[C@@H](CN1C(=O)N1CCN(CC1)C(N)=N)C1CCN(CC1)S(C)(=O)=O |r|,IC50,nM,5.40
238264,Cn1cc(Cl)c2c(F)c(ccc12)C(=O)N1C[C@H](C[C@H]1C(=O)Nc1ccc(cc1)C(O)=O)C1CCN(CC1)S(C)(=O)=O |r|,IC50,nM,18.0
238265,COC(=O)Nc1ccc(cc1)-c1[nH]c(nc1Cl)[C@@H]1C[C@@H](CN1C(=O)\C=C\c1cc(Cl)ccc1-n1cnnn1)C1CCN(CC1)S(C)(=O)=O |r|,IC50,nM,5.40
238266,"COC(=O)Nc1ccc(cc1)-c1[nH]c(nc1Cl)[C@@H]1C[C@@H](CN1C(=O)[C@H]1CC[C@H](CN)CC1)C1CCN(CC1)S(C)(=O)=O |r,wU:19.35,17.18,27.30,wD:24.26,(10.54,.13,;9.2,.9,;7.87,.13,;7.87,-1.41,;6.54,.9,;5.2,.13,;5.2,-1.41,;3.87,-2.18,;2.54,-1.41,;2.54,.13,;3.87,.9,;1.2,-2.18,;-.04,-1.27,;-1.29,-2.18,;-.81,-3.64,;.73,-3.64,;1.5,-4.98,;-2.62,-1.41,;-3.1,.06,;-4.64,.06,;-5.12,-1.41,;-3.87,-2.31,;-3.87,-3.85,;-2.54,-4.62,;-5.2,-4.62,;-6.54,-3.85,;-7.87,-4.62,;-7.87,-6.16,;-9.2,-6.93,;-10.54,-6.16,;-6.54,-6.93,;-5.2,-6.16,;-5.41,1.39,;-4.64,2.72,;-5.41,4.06,;-6.95,4.06,;-7.72,2.72,;-6.95,1.39,;-7.72,5.39,;-9.26,5.39,;-7.72,6.93,;-6.39,6.16,)|",IC50,nM,4.20
238267,"COC(=O)Nc1ccc(cc1)-c1[nH]c(nc1Cl)[C@@H]1C[C@@H](CN1C(=O)C1CCC(CC1)C(N)=N)N1CCN(CC1)S(C)(=O)=O |r,wU:19.36,17.18,(10.48,2.25,;9.14,3.02,;7.81,2.25,;7.81,.71,;6.48,3.02,;5.14,2.25,;5.14,.71,;3.81,-.06,;2.47,.71,;2.47,2.25,;3.81,3.02,;1.14,-.06,;-.32,.41,;-1.23,-.83,;-.32,-2.08,;1.14,-1.6,;2.47,-2.37,;-2.56,-.53,;-3.04,.93,;-4.58,.93,;-5.05,-.53,;-3.81,-1.44,;-3.81,-2.98,;-2.47,-3.75,;-5.14,-3.75,;-6.48,-2.98,;-7.81,-3.75,;-7.81,-5.29,;-6.48,-6.06,;-5.14,-5.29,;-9.14,-6.06,;-9.14,-7.6,;-10.48,-5.29,;-5.35,2.26,;-4.58,3.6,;-5.35,4.93,;-6.89,4.93,;-7.66,3.6,;-6.89,2.26,;-7.66,6.27,;-8.43,7.6,;-6.32,7.04,;-8.99,5.5,)|",IC50,nM,1.2
238268,COC(=O)Nc1ccc(cc1)-c1cnc([nH]1)[C@@H]1C[C@@H](CN1C(=O)C1CCN(CC1)C(N)=N)N1CCN(CC1)S(C)(=O)=O |r|,IC50,nM,2.30
238269,CS(=O)(=O)N1CCC(CC1)[C@H]1C[C@H](N(C1)C(=O)c1ccc(cc1)C(N)=N)C(=O)Nc1ccc(cc1)C(O)=O,IC50,nM,8.50
246096,CC(C(=O)Nc1ccc(cc1)-c1nnn[nH]1)n1ccc(cc1=O)-c1cc(Cl)ccc1C#N,IC50,nM,53.0
246097,CC(C(=O)Nc1ccc(cc1)-c1nc(n[nH]1)C(F)(F)F)n1ccc(cc1=O)-c1cc(Cl)ccc1C#N,IC50,nM,260
246098,COCc1n[nH]c(n1)-c1ccc(NC(=O)C(C)n2ccc(cc2=O)-c2cc(Cl)ccc2C#N)cc1,IC50,nM,430
246099,CC(C(=O)Nc1ccc(cc1)-c1ncc[nH]1)n1ccc(cc1=O)-c1cc(Cl)ccc1C#N,IC50,nM,240
246100,CC(C(=O)Nc1ccc(cc1)-c1c[nH]cn1)n1ccc(cc1=O)-c1cc(Cl)ccc1C#N,IC50,nM,150
246101,CC(C(=O)Nc1ccc(cc1)-c1c[nH]c(n1)C(F)(F)F)n1ccc(cc1=O)-c1cc(Cl)ccc1C#N,IC50,nM,440
246102,CC(C(=O)Nc1ccc(cc1)-c1cc(=O)[nH][nH]1)n1ccc(cc1=O)-c1cc(Cl)ccc1C#N,IC50,nM,82.0
246103,CC(C(=O)Nc1ccc(cc1)-c1noc(=O)[nH]1)n1ccc(cc1=O)-c1cc(Cl)ccc1C#N,IC50,nM,110
246104,CC(C(=O)Nc1ccc(cc1)C(O)=O)n1ccc(cc1=O)-c1cc(Cl)ccc1C#N,IC50,nM,170
246105,CC(C(=O)Nc1ccc(cc1)C(O)=O)n1ccc(cc1=O)-c1cc(Cl)ccc1C#C,IC50,nM,730
246106,CC(C(=O)Nc1ccc(cc1)C(O)=O)n1ccc(cc1=O)-c1cc(Cl)ccc1Cl,IC50,nM,750
246107,CC(C(=O)Nc1ccc(cc1)C(O)=O)n1ccc(cc1=O)-c1cc(Cl)ccc1Br,IC50,nM,500
246108,CC(C(=O)Nc1ccc(cc1)C(O)=O)n1ccc(cc1=O)-c1cc(Cl)ccc1C(F)(F)F,IC50,nM,600
246109,CC(C(=O)Nc1ccc(C(O)=O)c(F)c1)n1ccc(cc1=O)-c1cc(Cl)ccc1C#N,IC50,nM,330
246110,CC(C(=O)Nc1ccc(C(O)=O)c(Cl)c1)n1ccc(cc1=O)-c1cc(Cl)ccc1C#N,IC50,nM,430
246111,CC(C(=O)Nc1ccc(C(O)=O)c(C)c1)n1ccc(cc1=O)-c1cc(Cl)ccc1C#N,IC50,nM,910
246112,CC(C(=O)Nc1ccc2c(c1)[nH]n(C)c2=O)n1ccc(cc1=O)-c1cc(Cl)ccc1C#N,IC50,nM,630
246113,CC(C(=O)Nc1ccc2nc[nH]c2c1)n1ccc(cc1=O)-c1cc(Cl)ccc1C#N,IC50,nM,490
246114,CCC(C(=O)Nc1ccc(cc1)-c1nnn[nH]1)n1ccc(cc1=O)-c1cc(Cl)ccc1C#N,IC50,nM,26.0
246117,CC(C)C(C(=O)Nc1ccc(cc1)-c1nnn[nH]1)n1ccc(cc1=O)-c1cc(Cl)ccc1C#N,IC50,nM,595
246118,CCCCC(C(=O)Nc1ccc(cc1)-c1nnn[nH]1)n1ccc(cc1=O)-c1cc(Cl)ccc1C#N,IC50,nM,150
246119,OC(=O)c1ccc(NC(=O)C(CC2CC2)n2ccc(cc2=O)-c2cc(Cl)ccc2C(F)(F)F)cc1,IC50,nM,240
246120,OC(=O)c1ccc(NC(=O)C(CC2CC2)n2ccc(cc2=O)-c2cc(Cl)ccc2OC(F)(F)F)cc1,IC50,nM,220
246121,Clc1ccc(C#N)c(c1)-c1ccn(C(Cc2ccccc2)C(=O)Nc2ccc(cc2)-c2nnn[nH]2)c(=O)c1,IC50,nM,7.60
246122,OC(=O)c1ccc(NC(=O)C(Cc2ccccn2)n2ccc(cc2=O)-c2cc(Cl)ccc2C(F)(F)F)cc1,IC50,nM,42.0
246123,OC(=O)c1ccc(NC(=O)C(Cc2cccnc2)n2ccc(cc2=O)-c2cc(Cl)ccc2C(F)(F)F)cc1,IC50,nM,49.0
246124,OC(=O)c1ccc(NC(=O)C(Cc2cccnc2)n2ccc(cc2=O)-c2cc(Cl)ccc2Br)cc1,IC50,nM,36.0
246125,OC(=O)c1ccc(NC(=O)C(Cc2ccncc2)n2ccc(cc2=O)-c2cc(Cl)ccc2C(F)(F)F)cc1,IC50,nM,50.0
246128,OC(=O)c1ccc(NC(=O)C(Cc2ccncc2)n2ccc(cc2=O)-c2cc(Cl)ccc2Br)cc1,IC50,nM,33.0
246129,CC(C(=O)Nc1ccc(cc1)C(O)=O)n1cc(F)c(cc1=O)-c1cc(Cl)ccc1C#N,IC50,nM,74.0
246130,CC(C(=O)Nc1ccc(cc1)C(O)=O)n1cc(Cl)c(cc1=O)-c1cc(Cl)ccc1C#N,IC50,nM,14.0
246133,CC(C(=O)Nc1ccc(cc1)C(O)=O)n1cc(Cl)c(cc1=O)-c1cc(Cl)ccc1C(F)F,IC50,nM,230
246135,CC(C(=O)Nc1ccc(C(O)=O)c(F)c1)n1cc(Cl)c(cc1=O)-c1cc(Cl)ccc1C#N,IC50,nM,35.0
246136,CC(C(=O)Nc1ccc(cc1)-c1nc(n[nH]1)C(F)(F)F)n1cc(Cl)c(cc1=O)-c1cc(Cl)ccc1C#N,IC50,nM,54.0
246137,CC(C(=O)Nc1ccc(cc1)-c1cc(=O)[nH][nH]1)n1cc(Cl)c(cc1=O)-c1cc(Cl)ccc1C#N,IC50,nM,14.0
246138,CC(C(=O)Nc1ccc(cc1)-c1cnc[nH]1)n1cc(Cl)c(cc1=O)-c1cc(Cl)ccc1C#N,IC50,nM,40.0
246139,CC(C(=O)Nc1ccc2nc([nH]c2c1)C(F)(F)F)n1cc(Cl)c(cc1=O)-c1cc(Cl)ccc1C#N,IC50,nM,140
246140,OC(=O)c1ccc(NC(=O)C(CC2CC2)n2cc(Cl)c(cc2=O)-c2cc(Cl)ccc2C#N)cc1,IC50,nM,9.80
246143,CC(C(=O)Nc1ccc(cc1)C(O)=O)n1cc(C#N)c(cc1=O)-c1cc(Cl)ccc1C#N,IC50,nM,42.0
246144,CC(C(=O)Nc1ccc(cc1)C(O)=O)n1cc(C#N)c(cc1=O)-c1cc(Cl)ccc1C(F)F,IC50,nM,43.0
246145,CC(C(=O)Nc1ccc(cc1)C(O)=O)n1cc(C#N)c(cc1=O)-c1cc(Cl)ccc1C(F)(F)F,IC50,nM,470
246146,CC(C(=O)Nc1ccc(cc1)C(O)=O)n1cc(C#N)c(cc1=O)-c1cc(Cl)ccc1OC(F)(F)F,IC50,nM,500
246147,CC(C(=O)Nc1ccc(cc1)C(O)=O)n1cc(C#N)c(cc1=O)-c1cc(Cl)ccc1C1CC1,IC50,nM,700
246148,CC(C(=O)Nc1ccc(cc1)C(O)=O)n1cc(C(F)F)c(cc1=O)-c1cc(Cl)ccc1C#N,IC50,nM,630
246150,COc1cn(C(C)C(=O)Nc2ccc(cc2)C(O)=O)c(=O)cc1-c1cc(Cl)ccc1C#N,IC50,nM,2.00
246153,COc1cn(C(C)C(=O)Nc2ccc(cc2)C(O)=O)c(=O)cc1-c1cc(Cl)ccc1[N+]([O-])=O,IC50,nM,3.90
246154,COc1cn(C(CC2CC2)C(=O)Nc2ccc(cc2)C(O)=O)c(=O)cc1-c1cc(Cl)ccc1C#N,IC50,nM,1.60
