Monomer_ID,SMILES,Affinity_Type,Affinity_Unit,Affinity_Value
200412,Cc1nc2cnc3cc(F)c(cc3c2n1C1CCN(CC1)C(=O)CN)-c1ccc(Oc2nccc(C)n2)cc1Cl,IC50,nM,186
200413,Cc1ccnc(Oc2ccc(c(Cl)c2)-c2cc3c4n(cnc4cnc3cc2F)C2(CO)CCN(CC2)C(=O)CN)n1,IC50,nM,22
200414,COCC(=O)N1CCC(CC1)n1c(C)nc2cnc3cc(F)c(cc3c12)-c1ccc(Oc2ncccn2)cc1Cl,IC50,nM,85
200415,CC(F)C(=O)N1CCC(CC1)n1c(C)nc2cnc3cc(F)c(cc3c12)-c1ccc(Oc2ncccn2)cc1Cl,IC50,nM,60
200417,Cc1nc2cnc3cc(F)c(cc3c2n1C1CCN(CC1)C(=O)CO)-c1ccc(Oc2cccc(CO)n2)cc1Cl,IC50,nM,2
200418,Cc1nc2cnc3cc(F)c(cc3c2n1C1CCN(CC1)C(=O)NCC(F)(F)F)-c1ccc(Oc2ncccn2)cc1Cl,IC50,nM,191
200419,Cc1nc2cnc3cc(F)c(cc3c2n1C1CCN(CC1)C(=O)CO)-c1ccc(Oc2nccc(F)n2)cc1Cl,IC50,nM,10
200420,Cc1nc2cnc3cc(F)c(cc3c2n1C1CCN(CC1)C(=O)CO)-c1ccc(Oc2cccc(F)n2)cc1Cl,IC50,nM,1.7
200421,Cc1nc2cnc3cc(F)c(cc3c2n1C1CCN(CC1)C(=O)CO)-c1ccc(Oc2ncc(F)c(C)n2)cc1Cl,IC50,nM,11
200422,CC(=O)OCC(=O)N1CC[C@@H]([C@@H](F)C1)n1c(C)nc2cnc3cc(F)c(cc3c12)-c1ccc(Oc2ncccn2)cc1Cl |r|,IC50,nM,232
200423,Cc1nc2cnc3cc(F)c(cc3c2n1[C@H]1CCN(C[C@@H]1F)S(C)(=O)=O)-c1ccc(Oc2ncccn2)cc1Cl |r|,IC50,nM,12
200424,Cc1nc2cnc3cc(F)c(cc3c2n1[C@H]1CCN(C[C@@H]1F)C(=O)CO)-c1ccc(Oc2nccc(n2)C(F)(F)F)cc1Cl |r|,IC50,nM,1
200425,COCC(=O)N1CC[C@@H]([C@@H](F)C1)n1c(C)nc2cnc3cc(F)c(cc3c12)-c1ccc(Oc2ncccn2)cc1Cl |r|,IC50,nM,9
200426,Cc1nc2cnc3cc(F)c(cc3c2n1[C@H]1CCN(C[C@@H]1F)C(=O)CO)-c1ccc(Oc2ncc(F)c(C)n2)cc1Cl |r|,IC50,nM,6.2
200427,Cc1nc2cnc3cc(F)c(cc3c2n1C1CCN(CC1)C(=O)CO)-c1ccc(Oc2nccc(n2)C2CC2)cc1Cl,IC50,nM,1.5
200428,Cc1nc2cnc3cc(F)c(cc3c2n1C1CCS(=O)(=O)CC1)-c1ccc(Oc2ncccn2)cc1Cl,IC50,nM,47
200429,Cc1nc2cnc3cc(F)c(cc3c2n1C1CCOCC1F)-c1ccc(Oc2ncccn2)cc1Cl,IC50,nM,280
200430,Cc1nc2cnc3cc(F)c(cc3c2n1[C@H]1CCN(CC#N)C[C@@H]1F)-c1ccc(Oc2nccc(C)n2)cc1Cl |r|,IC50,nM,3
200431,Cc1nc2cnc3cc(F)c(cc3c2n1C1CCN(CC#N)CC1)-c1ccc(Oc2cc(C)nc(n2)C#N)cc1Cl,IC50,nM,18
200432,Cc1nc2cnc3cc(F)c(cc3c2n1C1CCN(CC#N)CC1)-c1ccc(Oc2cc(=O)n(C)cn2)cc1Cl,IC50,nM,113
200433,COc1cc(Oc2ncccn2)ccc1-c1cc2c3n([C@H]4CCN(CC#N)C[C@@H]4F)c(C)nc3cnc2cc1F |r|,IC50,nM,3.7
200434,Cc1nc2cnc3cc(F)c(cc3c2n1C1CCN(CC1)C(=O)CO)-c1ccc(Oc2cccn(C)c2=O)cc1Cl,IC50,nM,8.5
200435,CC1(CCN(CC1)C(N)=O)n1cnc2cnc3cc(F)c(cc3c12)-c1ccc(Oc2ncccn2)cc1Cl,IC50,nM,5.3
200436,Cc1ccnc(Oc2ccc(c(Cl)c2)-c2cc3c4n(cnc4cnc3cc2F)C2(C)CCN(CC2)C(N)=O)n1,IC50,nM,2.4
200437,COc1cc(C)nc(Oc2ccc(c(Cl)c2)-c2cc3c4n(cnc4cnc3cc2F)C2(C)CCN(CC2)C(=O)CO)n1,IC50,nM,10
200438,COCC(=O)N1CCC(CC1)n1c(C)nc2cnc3cc(F)c(cc3c12)-c1ccc(Oc2nccc(C)n2)cc1Cl,IC50,nM,53
200439,Cc1nc2cnc3cc(F)c(cc3c2n1[C@H]1CCN(C[C@@H]1F)C(=O)CO)-c1ccc(Oc2nccc(C)n2)cc1Cl |r|,IC50,nM,4.7
200440,Cn1cnc(Oc2ccc(c(Cl)c2)-c2cc3c4n(cnc4cnc3cc2F)C2(C)CCN(CC2)C(=O)CO)cc1=O,IC50,nM,59
200441,Cc1nc2cnc3cc(F)c(cc3c2n1C1CCN(CC1)C(N)=O)-c1ccc(Oc2nccc(C)n2)cc1F,IC50,nM,4.3
200442,Cc1nc2cnc3cc(F)c(cc3c2n1C1CCN(CC1)C(=O)CO)-c1ccc(Oc2nccc(C)n2)cc1F,IC50,nM,39
200443,Cc1nc2cnc3cc(F)c(cc3c2n1C1CCN(CC1)C(=O)CO)-c1ccc(Oc2cc(=O)n(C)cn2)cc1Cl,IC50,nM,45
200444,Cc1nc2cnc3cc(F)c(cc3c2n1C1CCN(CC1)C(N)=O)-c1ccc(Oc2cccn(C)c2=O)cc1Cl,IC50,nM,3.6
200445,Cc1nc2cnc3cc(F)c(cc3c2n1C1CCN(CC1)C(N)=O)-c1ccc(Oc2cc(=O)n(C)cn2)cc1Cl,IC50,nM,10
200446,Cn1cccc(Oc2ccc(c(Cl)c2)-c2cc3c4n(cnc4cnc3cc2F)C2(C)CCN(CC2)C(N)=O)c1=O,IC50,nM,3.8
200447,Cc1nc2cnc3cc(F)c(cc3c2n1C1CCN(CC1)C(N)=O)-c1ccc(Oc2nccc(C)n2)cc1C,IC50,nM,40
200448,Cc1nc2cnc3cc(F)c(cc3c2n1C1CCN(CC1)C(=O)CO)-c1ccc(Oc2nccc(C)n2)cc1C,IC50,nM,80
200449,Cc1nc2cnc3cc(F)c(cc3c2n1C1CCN(CC1)C(=O)CO)-c1ccc(Oc2nccc(C)n2)cc1,IC50,nM,179
200450,Cc1ccnc(Oc2ccc(c(F)c2)-c2cc3c4n(cnc4cnc3cc2F)C2(C)CCN(CC2)C(N)=O)n1,IC50,nM,9.2
200451,CC1(CCN(CC1)C(N)=O)n1cnc2cnc3cc(F)c(cc3c12)-c1ccc(Oc2ncccn2)cc1F,IC50,nM,13
200452,C[C@H](O)C(=O)N1CCC(CC1)n1c(C)nc2cnc3cc(F)c(cc3c12)-c1ccc(Oc2cccn(C)c2=O)cc1Cl |r|,IC50,nM,7
200453,Cc1nc2cnc3cc(F)c(cc3c2n1C1CCN(CC1)C(N)=O)-c1ccc(Oc2nccn(C)c2=O)cc1Cl,IC50,nM,4.5
200454,Cc1ccnc(Oc2ccc(c(F)c2)-c2cc3c4n(cnc4cnc3cc2F)C2(C)CCN(CC2)C(=O)CO)n1,IC50,nM,47
200455,Cc1nc2cnc3cc(F)c(cc3c2n1C1CCN(CC#N)CC1)-c1ccc(Oc2ncccn2)cc1Cl,IC50,nM,22
200456,Cc1nc2cnc3cc(F)c(cc3c2n1[C@H]1CCN(CC#N)CC1F)-c1ccc(Oc2ncccn2)cc1Cl |r|,IC50,nM,11
200457,Cc1nc2cnc3cc(F)c(cc3c2n1[C@H]1CCN(C[C@@H]1F)C(=O)C1CCO1)-c1ccc(Oc2ncccn2)cc1Cl |r|,IC50,nM,11
200459,COc1cc(Oc2ncccn2)ccc1-c1cc2c3n([C@H]4CCN(C[C@@H]4F)C(=O)CO)c(C)nc3cnc2cc1F |r|,IC50,nM,5.7
200460,Cc1nc2cnc3cc(F)c(cc3c2n1[C@H]1CCN(C[C@@H]1F)C(=O)CO)-c1ccc(Oc2nccc(CO)n2)cc1Cl |r|,IC50,nM,2.6
200461,Cc1nc2cnc3cc(F)c(cc3c2n1[C@H]1CCN(C[C@@H]1F)C(=O)CO)-c1ccc(Oc2ncccn2)cc1C |r|,IC50,nM,2.6
200462,Cc1nc2cnc3cc(F)c(cc3c2n1[C@H]1CCN(C[C@@H]1F)C(=O)COS(O)(=O)=O)-c1ccc(Oc2ncccn2)cc1Cl |r|,IC50,nM,18
200463,Cc1nc2cnc3cc(F)c(cc3c2n1[C@H]1CCN(C[C@@H]1F)C(=O)CO)-c1ccc(Oc2ncccn2)cc1F |r|,IC50,nM,32
200464,CC(=O)N1CC[C@@H]([C@@H](F)C1)n1c(C)nc2cnc3cc(F)c(cc3c12)-c1ccc(Oc2ncccn2)cc1Cl |r|,IC50,nM,25
200465,Cc1nc2cnc3cc(F)c(cc3c2n1[C@H]1CCN(C[C@@H]1F)C(N)=O)-c1ccc(Oc2ncccn2)cc1Cl |r|,IC50,nM,2.7
200466,C[C@H](O)C(=O)N1CC[C@@H]([C@@H](F)C1)n1c(C)nc2cnc3cc(F)c(cc3c12)-c1ccc(Oc2ncccn2)cc1Cl |r|,IC50,nM,7.3
200467,Cc1nc2cnc3cc(F)c(cc3c2n1C1CCN(CC1)C(=O)CF)-c1ccc(Oc2ncccn2)cc1Cl,IC50,nM,40
200468,Cc1nc2cnc3cc(F)c(cc3c2n1[C@H]1CCN(C[C@@H]1F)C(=O)CF)-c1ccc(Oc2ncccn2)cc1Cl |r|,IC50,nM,11
200469,Cc1nc2cnc3cc(F)c(cc3c2n1[C@H]1CCN(C[C@@H]1F)C(=O)CCO)-c1ccc(Oc2ncccn2)cc1Cl |r|,IC50,nM,40
200470,COc1ncnc(Oc2ccc(c(Cl)c2)-c2cc3c4n([C@H]5CCN(C[C@@H]5F)C(=O)CO)c(C)nc4cnc3cc2F)n1 |r|,IC50,nM,8.5
200471,Cc1nc2cnc3cc(F)c(cc3c2n1[C@H]1CCN(CC#N)C[C@H]1F)-c1ccc(Oc2nccc(C)n2)cc1Cl |r|,IC50,nM,19
200472,COc1cc(Oc2ncccn2)ccc1-c1cc2c3n([C@H]4CCN(CC#N)C[C@H]4F)c(C)nc3cnc2cc1F |r|,IC50,nM,211
201548,CNc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccc(F)cc3)ncc12 |r|,IC50,nM,7.85
201552,CCNc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccccc3)ncc12 |r|,IC50,nM,1.13
201556,CNc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccccc3)ncc12 |r|,IC50,nM,4.87
201557,CCNc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccccn3)ncc12 |r|,IC50,nM,19.47
201558,CCNc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccc(F)cc3)ncc12 |r|,IC50,nM,1
201560,COCCNC(=O)Nc1cc2[nH]nc(N3CC(C3)OC)c2cn1,IC50,nM,341.6
201561,COCCNC(=O)Nc1cc2[nH]nc(N3CCC3)c2cn1,IC50,nM,255.2
201562,COCCNC(=O)Nc1cc2[nH]nc(N3CCCC3)c2cn1,IC50,nM,104.6
201563,COCCN(C)c1n[nH]c2cc(NC(=O)N[C@H](C)c3ccccc3)ncc12 |r|,IC50,nM,42.11
201564,COC[C@@H](C)NC(=O)Nc1cc2[nH]nc(N3CCOCC3)c2cn1 |r|,IC50,nM,30
201565,COC[C@H](C)NC(=O)Nc1cc2[nH]nc(N3CCOCC3)c2cn1 |r|,IC50,nM,51.6
201566,C[C@@H](NC(=O)Nc1cc2[nH]nc(N3CCN(C)CC3)c2cn1)c1ccccc1 |r|,IC50,nM,27.99
201567,COC[C@@H](NC(=O)Nc1cc2[nH]nc(N3CCN(C)CC3)c2cn1)c1ccccc1 |r|,IC50,nM,21.83
201568,C[C@@H](NC(=O)Nc1cc2[nH]nc(N(C)C)c2cn1)c1ccc(F)cc1 |r|,IC50,nM,17.29
201569,CO[C@H](C)CNC(=O)Nc1cc2[nH]nc(N3CCOCC3)c2cn1 |r|,IC50,nM,20.6
201570,CO[C@@H](C)CNC(=O)Nc1cc2[nH]nc(N3CCOCC3)c2cn1 |r|,IC50,nM,11.8
201571,COC[C@@H](NC(=O)Nc1cc2[nH]nc(N(C)C)c2cn1)c1ccccc1 |r|,IC50,nM,15.19
201572,C[C@@H](NC(=O)Nc1cc2[nH]nc(N(C)C)c2cn1)c1ccccc1 |r|,IC50,nM,13.81
201573,COCCNC(=O)Nc1cc2[nH]nc(N3CCOCC3)c2cn1,IC50,nM,13.63
201574,CCN(CC)c1n[nH]c2cc(NC(=O)N[C@H](COC)c3ccccc3)ncc12 |r|,IC50,nM,10.4
201575,COC1CN(C1)c1n[nH]c2cc(NC(=O)N[C@H](C)c3ccccc3)ncc12 |r|,IC50,nM,8.75
201576,"COC1CC(C1)[N]1=CNc2cc(NC(=O)N[C@H](C)c3ccc(F)cc3)ncc12 |r,wD:16.17,t:7,(-6.16,-3.64,;-4.67,-3.24,;-4.27,-1.76,;-5.04,-.42,;-3.71,.35,;-2.94,-.99,;-3.31,1.83,;-4.21,3.08,;-3.31,4.33,;-1.84,3.85,;-.51,4.62,;.82,3.85,;2.16,4.62,;3.49,3.85,;4.82,4.62,;3.49,2.31,;4.82,1.54,;6.16,2.31,;4.82,,;3.49,-.77,;3.49,-2.31,;4.82,-3.08,;4.82,-4.62,;6.16,-2.31,;6.16,-.77,;.82,2.31,;-.51,1.54,;-1.84,2.31,)|",IC50,nM,8.69
201577,COC[C@@H](NC(=O)Nc1cc2[nH]nc(N3CCC3)c2cn1)c1ccccc1 |r|,IC50,nM,4.8
201578,C[C@@H](NC(=O)Nc1cc2[nH]nc(N3CCC3)c2cn1)c1ccccc1 |r|,IC50,nM,4.78
201579,CNc1n[nH]c2cc(NC(=O)N[C@H](COC)c3ccccc3)ncc12 |r|,IC50,nM,3.29
201580,COC[C@@H](NC(=O)Nc1cc2[nH]nc(N3CCOCC3C)c2cn1)c1ccccc1 |r|,IC50,nM,1.2
201581,COC[C@@H](NC(=O)Nc1cc2[nH]nc(N3CCCC3)c2cn1)c1ccccc1 |r|,IC50,nM,1
201582,C[C@@H](NC(=O)Nc1cc2[nH]nc(N3CCCC3)c2cn1)c1ccccc1 |r|,IC50,nM,0.82
201583,COC[C@@H](NC(=O)Nc1cc2[nH]nc(N3CCOCC3)c2cn1)c1ccccc1 |r|,IC50,nM,0.4
201584,C[C@@H](NC(=O)Nc1cc2[nH]nc(N3CCOCC3)c2cn1)c1ccc(F)cc1 |r|,IC50,nM,0.4
201585,C[C@@H](NC(=O)Nc1cc2[nH]nc(N3CCOCC3)c2cn1)c1ccccc1 |r|,IC50,nM,0.37
201586,CCNc1n[nH]c2cc(NC(=O)N[C@H](COC)c3ccccc3)ncc12 |r|,IC50,nM,0.67
201587,COC[C@@H](NC(=O)Nc1cc2[nH]nc(NC(C)C)c2cn1)c1ccccc1 |r|,IC50,nM,0.61
201588,CCNc1n[nH]c2cc(NC(=O)N[C@@H](COC)c3ccc(F)cc3)ncc12 |r|,IC50,nM,0.67
201589,CNc1n[nH]c2cc(NC(=O)N[C@H](COC)c3ccc(F)cc3)ncc12 |r|,IC50,nM,5.25
201590,CCNc1n[nH]c2cc(NC(=O)N[C@H](COC)c3ccc(F)cc3)ncc12 |r|,IC50,nM,80.9
201591,CCNc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccccc3)nc(C)c12 |r|,IC50,nM,2.9
201592,COC[C@@H](NC(=O)Nc1cc2[nH]nc(N3CCO[C@@H](C)C3)c2cn1)c1ccccc1 |r|,IC50,nM,1.45
201595,COC[C@@H](NC(=O)Nc1cc2[nH]nc(N3CCO[C@H](C)C3)c2cn1)c1ccccc1 |r|,IC50,nM,0.63
201600,CN1C[C@H](NC(=O)Nc2cc3[nH]nc(N4CCOCC4)c3cn2)[C@H](C1)c1ccccc1 |r|,IC50,nM,20.18
201601,CN1C[C@@H](NC(=O)Nc2cc3[nH]nc(N4CCOCC4)c3cn2)[C@H](C1)c1ccccc1 |r|,IC50,nM,0.2
201602,COC[C@@H](NC(=O)Nc1cc2[nH]nc(N)c2cn1)c1ccccc1 |r|,IC50,nM,1.07
201607,C[C@@H](NC(=O)Nc1cc2[nH]nc(N)c2cn1)c1ccc(F)cc1 |r|,IC50,nM,2.81
201608,COC[C@@H](NC(=O)Nc1cc2[nH]nc(N)c2cn1)c1ccc(F)cc1 |r|,IC50,nM,1.67
201609,C[C@@H](NC(=O)Nc1cc2[nH]nc(N)c2cn1)c1ccccc1 |r|,IC50,nM,1.79
201610,C[C@@H](NC(=O)Nc1cc2[nH]nc(NC(C)=O)c2cn1)c1ccccc1 |r|,IC50,nM,0.66
201614,COC[C@@H](NC(=O)Nc1cc2[nH]nc(NC(C)=O)c2cn1)c1ccccc1 |r|,IC50,nM,1
201615,COC[C@@H](NC(=O)Nc1cc2[nH]nc(NC(C)=O)c2cn1)c1ccc(F)cc1 |r|,IC50,nM,0.56
201616,CCS(=O)(=O)Nc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccccc3)ncc12 |r|,IC50,nM,320.8
201617,C[C@@H](NC(=O)Nc1cc2[nH]nc(NS(C)(=O)=O)c2cn1)c1ccccc1 |r|,IC50,nM,651.6
201618,C[C@@H](NC(=O)Nc1cc2[nH]nc(NS(=O)(=O)C3CC3)c2cn1)c1ccccc1 |r|,IC50,nM,914.1
201619,C[C@@H](NC(=O)Nc1cc2[nH]nc(NS(=O)(=O)C3CCC3)c2cn1)c1ccccc1 |r|,IC50,nM,424
201620,COCCS(=O)(=O)Nc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccccc3)ncc12 |r|,IC50,nM,810
201621,C[C@@H](NC(=O)Nc1cc2[nH]nc(NS(=O)(=O)CC3CC3)c2cn1)c1ccccc1 |r|,IC50,nM,88.75
201622,C[C@@H](NC(=O)Nc1cc2[nH]nc(NS(=O)(=O)C3CNC3)c2cn1)c1ccccc1 |r|,IC50,nM,191.1
201623,CCNc1n[nH]c2c(F)c(NC(=O)N[C@H](C)c3ccccc3)ncc12 |r|,IC50,nM,3.05
201627,C[C@@H](NC(=O)Nc1ncc2c(NC(C)=O)n[nH]c2c1F)c1ccccc1 |r|,IC50,nM,6.43
201628,C[C@@H](NC(=O)Nc1ncc2c(N)n[nH]c2c1F)c1ccccc1 |r|,IC50,nM,6.47
201632,CCNc1n[nH]c2c(C)c(NC(=O)N[C@H](C)c3ccccc3)ncc12 |r|,IC50,nM,38.82
201633,C[C@@H](NC(=O)Nc1cc2[nH]nc(Nc3ccc(C)nc3)c2cn1)c1ccccc1 |r|,IC50,nM,8.8
201634,C[C@@H](NC(=O)Nc1cc2[nH]nc(Nc3ccnc(C)c3)c2cn1)c1ccccc1 |r|,IC50,nM,14.7
201635,C[C@@H](NC(=O)Nc1cc2[nH]nc(N3CCc4scnc4C3)c2cn1)c1ccc(F)cc1 |r|,IC50,nM,5.8
201636,C[C@@H](O)[C@@H](NC(=O)Nc1cc2[nH]nc(N3CCc4scnc4C3)c2cn1)c1ccccc1 |r|,IC50,nM,5.6
201637,COC(=O)N[C@@H](C1CCOCC1)C(=O)Nc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccc(F)cc3)ncc12 |r|,IC50,nM,365
201638,COC(=O)N[C@@H](C(C)C)C(=O)Nc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccc(F)cc3)ncc12 |r|,IC50,nM,31.6
201639,CCNc1n[nH]c2cc(NC(=O)N[C@H](CO)c3ccccc3)ncc12 |r|,IC50,nM,0.7
201640,C[C@@H](NC(=O)Nc1cc2[nH]nc(N)c2c(CO)n1)c1ccccc1 |r|,IC50,nM,0.5
201641,COCc1nc(NC(=O)N[C@H](C)c2ccccc2)cc2[nH]nc(N)c12 |r|,IC50,nM,1.5
201642,CCNc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccccc3)nc(CO)c12 |r|,IC50,nM,0.6
201643,CCNc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccccc3)nc(COC)c12 |r|,IC50,nM,4.4
201644,COCc1nc(NC(=O)N[C@H](C)c2ccccc2)cc2[nH]nc(NC(C)=O)c12 |r|,IC50,nM,106
201645,"C[C@@H](NC(=O)Nc1cc2[nH]nc(NC3=CC(=O)CC3)c2cn1)c1ccccc1 |r,t:13|",IC50,nM,39.2
201646,C[C@@H](NC(=O)Nc1cc2[nH]nc(N[C@@H]3CCOC3)c2cn1)c1ccccc1 |r|,IC50,nM,1.7
201647,COC[C@@H](NC(=O)Nc1cc2[nH]nc(N[C@@H]3CCOC3)c2cn1)c1ccccc1 |r|,IC50,nM,0.8
201648,COC[C@@H](NC(=O)Nc1cc2[nH]nc(N[C@H]3CCOC3)c2cn1)c1ccccc1 |r|,IC50,nM,1.3
201649,C[C@@H](NC(=O)Nc1cc2[nH]nc(N[C@H]3CCOC3)c2cn1)c1ccccc1 |r|,IC50,nM,2.1
201650,C[C@@H](NC(=O)Nc1cc2[nH]nc(NC3CC(C)OC3C)c2cn1)c1ccccc1 |r|,IC50,nM,7.4
201651,C[C@@H](NC(=O)Nc1cc2[nH]nc(N3CC(O)C3)c2cn1)c1ccccc1 |r|,IC50,nM,9.7
201652,COC[C@@H](NC(=O)Nc1cc2[nH]nc(N3CC(O)C3)c2cn1)c1ccccc1 |r|,IC50,nM,5.5
201653,COCC1CN(C1)c1n[nH]c2cc(NC(=O)N[C@H](C)c3ccccc3)ncc12 |r|,IC50,nM,8.5
201654,COC[C@@H](NC(=O)Nc1cc2[nH]nc(N3CC(COC)C3)c2cn1)c1ccccc1 |r|,IC50,nM,3.7
201655,C[C@@H](NC(=O)Nc1cc2[nH]nc(N3CC(CO)C3)c2cn1)c1ccccc1 |r|,IC50,nM,2.7
201656,C[C@@H](NC(=O)Nc1cc2[nH]nc(N[C@@H]3COC[C@@H]3F)c2cn1)c1ccccc1 |r|,IC50,nM,4.4
201657,C[C@@H](NC(=O)Nc1cc2[nH]nc(N[C@H]3COC[C@H]3F)c2cn1)c1ccccc1 |r|,IC50,nM,0.8
201658,C[C@@H](NC(=O)Nc1cc2[nH]nc(N[C@@H](C)c3ccccn3)c2cn1)c1ccccc1 |r|,IC50,nM,4.7
201659,C[C@@H](NC(=O)Nc1cc2[nH]nc(N[C@H](C)c3ccccn3)c2cn1)c1ccccc1 |r|,IC50,nM,13.4
201660,C[C@@H](NC(=O)Nc1cc2[nH]nc(N[C@@H]3COC[C@H]3F)c2cn1)c1ccccc1 |r|,IC50,nM,3.6
201661,C[C@@H](NC(=O)Nc1cc2[nH]nc(N3CCC4(COC4)CC3)c2cn1)c1ccccc1 |r|,IC50,nM,9.1
201662,C[C@@H](NC(=O)Nc1cc2[nH]nc(N3CC[C@@H]3C)c2cn1)c1ccccc1 |r|,IC50,nM,14.9
201663,C[C@@H](NC(=O)Nc1cc2[nH]nc(N3CC[C@H]3C)c2cn1)c1ccccc1 |r|,IC50,nM,52
201664,C[C@@H](NC(=O)Nc1cc2[nH]nc(N3CC(C)(O)C3)c2cn1)c1ccccc1 |r|,IC50,nM,27.3
201665,C[C@@H](NC(=O)Nc1cc2[nH]nc(N3CC(C3)C#N)c2cn1)c1ccccc1 |r|,IC50,nM,9.9
201666,C[C@@H](NC(=O)Nc1cc2[nH]nc(N3CC(C3)C(C)(C)O)c2cn1)c1ccccc1 |r|,IC50,nM,25.4
201667,COC1(C)CN(C1)c1n[nH]c2cc(NC(=O)N[C@H](C)c3ccccc3)ncc12 |r|,IC50,nM,14
201668,C[C@@H](O)[C@@H](NC(=O)Nc1cc2[nH]nc(N3CCOCC3)c2cn1)c1ccccc1 |r|,IC50,nM,0.3
201669,C[C@@H](O)[C@@H](NC(=O)Nc1cc2[nH]nc(N3CCOCC3)c2cn1)c1ccc(F)cc1 |r|,IC50,nM,0.2
201670,C[C@H](O)[C@@H](NC(=O)Nc1cc2[nH]nc(N3CCOCC3)c2cn1)c1ccc(F)cc1 |r|,IC50,nM,0.2
201671,CC(C)(O)[C@@H](NC(=O)Nc1cc2[nH]nc(N3CCOC(C3)C(F)(F)F)c2cn1)c1ccccc1 |r|,IC50,nM,0.6
201672,CC(C)(O)[C@@H](NC(=O)Nc1cc2[nH]nc(N3CCC3)c2cn1)c1ccc(F)cc1 |r|,IC50,nM,1.1
201673,CC(C)(O)[C@@H](NC(=O)Nc1cc2[nH]nc(N3CCC3)c2c(CO)n1)c1ccc(F)cc1 |r|,IC50,nM,0.9
201674,C[C@H]1CN(C[C@@H](O1)C(F)(F)F)c1n[nH]c2cc(NC(=O)N[C@@H](c3ccccc3)C(C)(C)O)ncc12 |r|,IC50,nM,2.7
201675,C[C@@H]1CN(C[C@@H](O1)C(F)(F)F)c1n[nH]c2cc(NC(=O)N[C@@H](c3ccccc3)C(C)(C)O)ncc12 |r|,IC50,nM,1.1
201676,CC(C)(O)[C@@H](NC(=O)Nc1cc2[nH]nc(N3CCC3)c2cn1)c1ccccc1 |r|,IC50,nM,1.6
201677,C[C@@H](O)[C@@H](NC(=O)Nc1cc2[nH]nc(N3CCC3)c2cn1)c1ccc(F)cc1 |r|,IC50,nM,2.8
201678,C[C@@H](O)[C@@H](NC(=O)Nc1cc2[nH]nc(N3CCOCC3)c2c(C)n1)c1ccc(F)cc1 |r|,IC50,nM,0.5
201679,Cc1nc(NC(=O)N[C@@H](c2ccccc2)C(C)(C)O)cc2[nH]nc(N3CCOCC3)c12 |r|,IC50,nM,0.3
201680,C[C@@H](O)[C@@H](NC(=O)Nc1cc2[nH]nc(N3CCOCC3)c2c(CO)n1)c1ccc(F)cc1 |r|,IC50,nM,0.4
201681,CC(C)(O)[C@@H](NC(=O)Nc1cc2[nH]nc(N3CCOCC3)c2c(CO)n1)c1ccccc1 |r|,IC50,nM,0.3
201682,Cc1nc(NC(=O)N[C@@H](c2ccc(F)cc2)C(C)(C)O)cc2[nH]nc(N3CCC3)c12 |r|,IC50,nM,1.3
201683,C[C@@H](O)[C@@H](NC(=O)Nc1cc2[nH]nc(N3CC4CC3CO4)c2cn1)c1ccccc1 |r|,IC50,nM,0.5
201685,C[C@@H](NC(=O)Nc1cc2[nH]nc(Nc3ccc(F)cc3)c2cn1)c1ccccc1 |r|,IC50,nM,94.2
201686,COC[C@@H](NC(=O)Nc1cc2[nH]nc(Nc3ccc(F)cc3)c2cn1)c1ccccc1 |r|,IC50,nM,18
201687,COC[C@@H](NC(=O)Nc1cc2[nH]nc(Nc3ccc(F)cc3)c2cn1)c1ccc(F)cc1 |r|,IC50,nM,57.2
201688,Clc1ccccc1Nc1n[nH]c2cc(NC(=O)N[C@@H]3CCCOc4ccccc34)ncc12 |r|,IC50,nM,60.1
201689,COC[C@@H](NC(=O)Nc1cc2[nH]nc(Nc3ccccc3Cl)c2cn1)c1ccccc1 |r|,IC50,nM,27.2
201690,COc1ccccc1Nc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccccc3)ncc12 |r|,IC50,nM,24.5
201691,COC[C@@H](NC(=O)Nc1cc2[nH]nc(Nc3ccccc3OC)c2cn1)c1ccccc1 |r|,IC50,nM,8.4
201692,C[C@@H](NC(=O)Nc1cc2[nH]nc(N3CCc4ncsc4C3)c2cn1)c1ccccc1 |r|,IC50,nM,0.4
201693,CC(C)(O)[C@@H](NC(=O)Nc1cc2[nH]nc(N3CCc4ncsc4C3)c2cn1)c1ccccc1 |r|,IC50,nM,0.3
201694,CC(C)(O)[C@@H](NC(=O)Nc1cc2[nH]nc(N3CCc4ncsc4C3)c2cn1)c1ccc(F)cc1 |r|,IC50,nM,0.4
