Monomer_ID,SMILES,Affinity_Type,Affinity_Unit,Affinity_Value
211470,CN1C(C(C(C)=O)=C(C)N(C1=O)c1cccc(c1)C(F)(F)F)c1ccc(cc1C(=O)N1CC(O)C1)C#N |t:6|,IC50,nM,<1
211471,CN1C(C(C(C)=O)=C(C)N(C1=O)c1cccc(c1)C(F)(F)F)c1ccc(cc1C(=O)NC1COC1)C#N |t:6|,IC50,nM,<1
211472,CN(CCO)C(=O)c1cc(ccc1C1N(C)C(=O)N(C(C)=C1C(C)=O)c1cccc(c1)C(F)(F)F)C#N |c:21|,IC50,nM,<1
211473,COCCNC(=O)c1cc(ccc1C1N(C)C(=O)N(C(C)=C1C(C)=O)c1cccc(c1)C(F)(F)F)C#N |c:21|,IC50,nM,<1
211474,CN1C(C(C(C)=O)=C(C)N(C1=O)c1cccc(c1)C(F)(F)F)c1ccc(cc1C(=O)NCCCO)C#N |t:6|,IC50,nM,<1
211475,CN1C(C(C(C)=O)=C(C)N(C1=O)c1cccc(c1)C(F)(F)F)c1ccc(cc1C(=O)NCC(F)F)C#N |t:6|,IC50,nM,<1
211476,CN1C(C(C(C)=O)=C(C)N(C1=O)c1cccc(c1)C(F)(F)F)c1ccc(cc1C(=O)NC12CC(C1)C2)C#N |t:6|,IC50,nM,1
211477,CN1C(C(C(C)=O)=C(C)N(C1=O)c1cccc(c1)C(F)(F)F)c1ccc(cc1C(=O)NC1CCOC1)C#N |t:6|,IC50,nM,<1
211478,COCCCNC(=O)c1cc(ccc1C1N(C)C(=O)N(C(C)=C1C(C)=O)c1cccc(c1)C(F)(F)F)C#N |c:22|,IC50,nM,<1
211479,COCCN(C)C(=O)c1cc(ccc1C1N(C)C(=O)N(C(C)=C1C(C)=O)c1cccc(c1)C(F)(F)F)C#N |c:22|,IC50,nM,<1
211480,CN1C(C(C(C)=O)=C(C)N(C1=O)c1cccc(c1)C(F)(F)F)c1ccc(cc1C(=O)NCC(C)(C)O)C#N |t:6|,IC50,nM,1.4
211481,CN1C(C(C(C)=O)=C(C)N(C1=O)c1cccc(c1)C(F)(F)F)c1ccc(cc1C(=O)NCC(F)(F)F)C#N |t:6|,IC50,nM,<1
211482,CN1C(C(C(C)=O)=C(C)N(C1=O)c1cccc(c1)C(F)(F)F)c1ccc(cc1C(=O)NC1CCOCC1)C#N |t:6|,IC50,nM,<1
211483,CN1C(C(C(C)=O)=C(C)N(C1=O)c1cccc(c1)C(F)(F)F)c1ccc(cc1C(=O)NC1CCC(O)C1)C#N |t:6|,IC50,nM,1.1
211484,CN1C(C(C(C)=O)=C(C)N(C1=O)c1cccc(c1)C(F)(F)F)c1ccc(cc1C(=O)N1CCC(O)CC1)C#N |t:6|,IC50,nM,4.7
211485,COCCCN(C)C(=O)c1cc(ccc1C1N(C)C(=O)N(C(C)=C1C(C)=O)c1cccc(c1)C(F)(F)F)C#N |c:23|,IC50,nM,<1
211486,CN1CCC(CC1)NC(=O)c1cc(ccc1C1N(C)C(=O)N(C(C)=C1C(C)=O)c1cccc(c1)C(F)(F)F)C#N |c:25|,IC50,nM,<1
211487,CN1C(C(C(C)=O)=C(C)N(C1=O)c1cccc(c1)C(F)(F)F)c1ccc(cc1C(=O)NCCS(C)(=O)=O)C#N |t:6|,IC50,nM,<1
211488,CN(Cc1cnn(C)c1)C(=O)c1cc(ccc1C1N(C)C(=O)N(C(C)=C1C(C)=O)c1cccc(c1)C(F)(F)F)C#N |c:26|,IC50,nM,<1
211489,CN1C(C(C(C)=O)=C(C)N(C1=O)c1cccc(c1)C(F)(F)F)c1ccc(cc1C(=O)NC1CCS(=O)(=O)C1)C#N |t:6|,IC50,nM,<1
211490,CN1C(C(C(C)=O)=C(C)N(C1=O)c1cccc(c1)C(F)(F)F)c1ccc(cc1C(=O)NC1(CC1)C#N)C#N |t:6|,IC50,nM,<1
211491,CN1C(C(C(C)=O)=C(C)N(C1=O)c1cccc(c1)C(F)(F)F)c1ccc(cc1C(=O)NC(C)(C)C#N)C#N |t:6|,IC50,nM,1.8
211492,CN1C(C(C(C)=O)=C(C)N(C1=O)c1cccc(c1)C(F)(F)F)c1ccc(cc1C(=O)NCc1ccoc1)C#N |t:6|,IC50,nM,<1
211493,CN1C(C(C(C)=O)=C(C)N(C1=O)c1cccc(c1)C(F)(F)F)c1ccc(cc1C(=O)NCc1ccco1)C#N |t:6|,IC50,nM,<1
211494,CN1C(C(C(C)=O)=C(C)N(C1=O)c1cccc(c1)C(F)(F)F)c1ccc(cc1C(=O)NCc1cn[nH]c1)C#N |t:6|,IC50,nM,<1
211495,CN1C(C(C(C)=O)=C(C)N(C1=O)c1cccc(c1)C(F)(F)F)c1ccc(cc1C(=O)NCc1ncco1)C#N |t:6|,IC50,nM,<1
211496,CN1C(C(C(C)=O)=C(C)N(C1=O)c1cccc(c1)C(F)(F)F)c1ccc(cc1C(=O)NCc1ccno1)C#N |t:6|,IC50,nM,<1
211497,CN1C(C(C(C)=O)=C(C)N(C1=O)c1cccc(c1)C(F)(F)F)c1ccc(cc1C(=O)NCc1cnoc1)C#N |t:6|,IC50,nM,<1
211498,CN1C(C(C(C)=O)=C(C)N(C1=O)c1cccc(c1)C(F)(F)F)c1ccc(cc1C(=O)NCc1cnco1)C#N |t:6|,IC50,nM,<1
211499,CN1C(C(C(C)=O)=C(C)N(C1=O)c1cccc(c1)C(F)(F)F)c1ccc(cc1C(=O)NCc1ccon1)C#N |t:6|,IC50,nM,<1
211500,CN1C(C(C(C)=O)=C(C)N(C1=O)c1cccc(c1)C(F)(F)F)c1ccc(cc1C(=O)NCc1cocn1)C#N |t:6|,IC50,nM,<1
211501,CN1CCC(C1)NC(=O)c1cc(ccc1C1N(C)C(=O)N(C(C)=C1C(C)=O)c1cccc(c1)C(F)(F)F)C#N |c:24|,IC50,nM,<1
211502,CN(C)CCN(C)C(=O)c1cc(ccc1C1N(C)C(=O)N(C(C)=C1C(C)=O)c1cccc(c1)C(F)(F)F)C#N |c:23|,IC50,nM,<1
211503,CN1C(C(C(C)=O)=C(C)N(C1=O)c1cccc(c1)C(F)(F)F)c1ccc(cc1C(=O)NCc1ccccc1)C#N |t:6|,IC50,nM,1
211504,CN1C(C(C(C)=O)=C(C)N(C1=O)c1cccc(c1)C(F)(F)F)c1ccc(cc1C(=O)NCc1ccccn1)C#N |t:6|,IC50,nM,<1
211505,CN1C(C(C(C)=O)=C(C)N(C1=O)c1cccc(c1)C(F)(F)F)c1ccc(cc1C(=O)NCc1ccncc1)C#N |t:6|,IC50,nM,<1
211506,CN1C(C(C(C)=O)=C(C)N(C1=O)c1cccc(c1)C(F)(F)F)c1ccc(cc1C(=O)NCc1cccnc1)C#N |t:6|,IC50,nM,<1
211507,CN1C(C(C(C)=O)=C(C)N(C1=O)c1cccc(c1)C(F)(F)F)c1ccc(cc1C(=O)NCc1ccnnc1)C#N |t:6|,IC50,nM,<1
211508,CN1C(C(C(C)=O)=C(C)N(C1=O)c1cccc(c1)C(F)(F)F)c1ccc(cc1C(=O)NCc1cccnn1)C#N |t:6|,IC50,nM,<1
211509,CC(NC(=O)c1cc(ccc1C1N(C)C(=O)N(C(C)=C1C(C)=O)c1cccc(c1)C(F)(F)F)C#N)c1ccco1 |c:19|,IC50,nM,1.4
211510,CN1C(C(C(C)=O)=C(C)N(C1=O)c1cccc(c1)C(F)(F)F)c1ccc(cc1C(=O)NCc1cncn1C)C#N |t:6|,IC50,nM,<1
211511,CN1C(C(C(C)=O)=C(C)N(C1=O)c1cccc(c1)C(F)(F)F)c1ccc(cc1C(=O)NCc1ccnn1C)C#N |t:6|,IC50,nM,<1
211512,CN1C(C(C(C)=O)=C(C)N(C1=O)c1cccc(c1)C(F)(F)F)c1ccc(cc1C(=O)NCc1cnn(C)c1)C#N |t:6|,IC50,nM,<1
