Monomer_ID,SMILES,Affinity_Type,Affinity_Unit,Affinity_Value
209383,COCCNc1cc(NC(=O)N2CCCc3cc(-c4cccnc4)c(C=O)nc23)ncc1C#N,IC50,nM,13.5
209383,COCCNc1cc(NC(=O)N2CCCc3cc(-c4cccnc4)c(C=O)nc23)ncc1C#N,IC50,nM,14
209384,COCCNc1cc(NC(=O)N2CCCc3cc(-c4ccnn4C)c(C=O)nc23)ncc1C#N,IC50,nM,12
209385,COCCNc1cc(NC(=O)N2CCCc3cc(c(C=O)nc23)-n2cnc(C)n2)ncc1C#N,IC50,nM,14
209386,COCCNc1cc(NC(=O)N2CCCc3cc(N4CCC(C)C4=O)c(C=O)nc23)ncc1C#N,IC50,nM,12.5
209387,COCCNc1cc(NC(=O)N2CCCc3cc(N4CCOCC4=O)c(C=O)nc23)ncc1C#N,IC50,nM,8.8
209388,COCCNc1cc(NC(=O)N2CCCc3cc(N4CCOC4=O)c(C=O)nc23)ncc1C#N,IC50,nM,0.2
209389,CC(C)Oc1cc(NC(=O)N2CCCc3cc(C4CCOC4)c(C=O)nc23)ncc1C#N,IC50,nM,1
209390,CC(C)Oc1cc(NC(=O)N2CCCc3cc(C4CCNCC4)c(C=O)nc23)ncc1C#N,IC50,nM,3.5
209391,COCCNc1cc(NC(=O)N2CCCc3cc(C4CCN(CC4)C4COC4)c(C=O)nc23)ncc1C#N,IC50,nM,8.2
209392,COCCNc1cc(NC(=O)N2CCCc3cc(C4CCN(CC(F)F)CC4)c(C=O)nc23)ncc1C#N,IC50,nM,1.2
249391,COc1cc(OC)c(Cl)c(NC(=O)N(C)c2cc(Nc3ccccc3NC(=O)C=C)ncn2)c1Cl,IC50,nM,<1.000
249392,COc1cc(NC(=O)N(C)c2cc(Nc3ccccc3NC(=O)C=C)ncn2)cc(OC)c1,IC50,nM,853
249393,COc1cccc(NC(=O)N(C)c2cc(Nc3ccccc3NC(=O)C=C)ncn2)c1Cl,IC50,nM,673
249394,COc1cc(NC(=O)N(C)c2cc(Nc3ccccc3NC(=O)C=C)ncn2)c(Cl)c(OC)c1,IC50,nM,201
249395,COc1cc(OC)c(Cl)c(NC(=O)N(Cc2cccnc2)c2cc(Nc3ccccc3NC(=O)C=C)ncn2)c1Cl,IC50,nM,<1.000
249396,CCN1CCN(CC1)c1ccc(Nc2cc(ncn2)N(C)C(=O)Nc2c(Cl)c(OC)cc(OC)c2Cl)c(NC(=O)C=C)c1,IC50,nM,<0.1
249397,COc1cc(OC)c(Cl)c(NC(=O)N(C)c2cc(Nc3ccccc3NC(=O)C(F)=C)ncn2)c1Cl,IC50,nM,27.0
249398,CCN1CCC(CC1)c1ccc(Nc2cc(ncn2)N(C)C(=O)Nc2c(Cl)c(OC)cc(OC)c2Cl)c(NC(=O)C=C)c1,IC50,nM,<1.000
249399,COc1cc(OC)c(Cl)c(NC(=O)N(C)c2cc(Nc3ccc(cc3NC(=O)C=C)C3CCN(C)CC3)ncn2)c1Cl,IC50,nM,<1.000
249400,COc1cc(OC)c(Cl)c(NC(=O)N(C)c2cc(Nc3ccc(CN(C)C)cc3NC(=O)C=C)ncn2)c1Cl,IC50,nM,<1.000
249401,COc1cc(OC)c(Cl)c(NC(=O)N(C)c2cc(Nc3ccccc3NC(=O)C#C)ncn2)c1Cl,IC50,nM,<1.000
249402,COCCN(C(=O)Nc1c(Cl)c(OC)cc(OC)c1Cl)c1cc(Nc2ccccc2NC(=O)C=C)ncn1,IC50,nM,4.00
249403,COc1cc(OC)c(Cl)c(NC(=O)N(CCCN(C)C)c2cc(Nc3ccccc3NC(=O)C=C)ncn2)c1Cl,IC50,nM,<1.000
249404,COc1cc(OC)c(Cl)c(NC(=O)N(CCCN2CCN(C)CC2)c2cc(Nc3ccccc3NC(=O)C=C)ncn2)c1Cl,IC50,nM,<1.000
249405,COc1cc(OC)c(Cl)c(NC(=O)N(C)c2cc(Nc3ccc(cc3NC(=O)C=C)C3CCNCC3)ncn2)c1Cl,IC50,nM,<1.000
249406,COc1cc(OC)c(Cl)c(NC(=O)N(C)c2cc(Nc3ccc(cc3NC(=O)C=C)N3CCOCC3)ncn2)c1Cl,IC50,nM,<1.000
249407,COc1cc(OC)c(Cl)c(NC(=O)N(C)c2cc(Nc3ccc(cc3NC(=O)C=C)N3C[C@H](C)N[C@H](C)C3)ncn2)c1Cl |r|,IC50,nM,<1.000
249408,COc1cc(OC)c(Cl)c(NC(=O)N(C)c2cc(Nc3ccc(cc3NC(=O)C=C)N3CCN(CC3)S(C)(=O)=O)ncn2)c1Cl,IC50,nM,<1.000
249409,COc1cc(OC)c(Cl)c(NC(=O)N(C)c2cc(Nc3ccc(CCCN(C)C)cc3NC(=O)C=C)ncn2)c1Cl,IC50,nM,<1.000
249410,COc1cc(OC)c(Cl)c(NC(=O)N(C)c2cc(Nc3ccc(OCCN(C)C)cc3NC(=O)C=C)ncn2)c1Cl,IC50,nM,<1.000
249411,COc1cc(OC)c(Cl)c(NC(=O)N(C)c2cc(Nc3ccccc3NC(=O)C#CC)ncn2)c1Cl,IC50,nM,33.0
249412,COc1cc(OC)c(Cl)c(NC(=O)N(C)c2cc(Nc3ccccc3NC(=O)\C=C\C)ncn2)c1Cl,IC50,nM,63.0
249413,COc1cc(OC)c(Cl)c(NC(=O)N(Cc2ccccc2)c2cc(Nc3ccccc3NC(=O)C=C)ncn2)c1Cl,IC50,nM,2.00
249414,COc1cc(OC)c(Cl)c(NC(=O)N(Cc2ccccn2)c2cc(Nc3ccccc3NC(=O)C=C)ncn2)c1Cl,IC50,nM,<1.000
249415,COc1cc(OC)c(Cl)c(NC(=O)N(Cc2ccncc2)c2cc(Nc3ccccc3NC(=O)C=C)ncn2)c1Cl,IC50,nM,<1.000
249416,CCN1CCN(CC1)c1ccc(NC(=O)C=C)c(Nc2cc(ncn2)N(C)C(=O)Nc2c(Cl)c(OC)cc(OC)c2Cl)c1,IC50,nM,4.00
249417,CCN1CCN(Cc2ccc(Nc3cc(ncn3)N(C)C(=O)Nc3c(Cl)c(OC)cc(OC)c3Cl)c(NC(=O)C=C)c2)CC1,IC50,nM,<1.000
249418,COc1cc(OC)c(Cl)c(NC(=O)N(Cc2cc(C)no2)c2cc(Nc3ccccc3NC(=O)C=C)ncn2)c1Cl,IC50,nM,<1.000
249419,COc1cc(OC)c(Cl)c(NC(=O)N(C)c2cc(Nc3cc(CCN(C)C)ccc3NC(=O)C=C)ncn2)c1Cl,IC50,nM,<1.000
249420,CCN1CCN(CC1)c1ccc(Nc2cc(ncn2)N(C)C(=O)Nc2cc(OC)cc(OC)c2)c(NC(=O)C=C)c1,IC50,nM,6.00
249421,CCN1CCN(CC1)c1ccc(Nc2cc(ncn2)N(C)C(=O)Nc2c(Cl)cccc2Cl)c(NC(=O)C=C)c1,IC50,nM,<1.000
249422,CCN1CCN(CC1)c1ccc(Nc2cc(ncn2)N(C)C(=O)Nc2cc(OC)cc(OC)c2Cl)c(NC(=O)C=C)c1,IC50,nM,2.00
249423,COCCOc1ccc(Nc2cc(ncn2)N(C)C(=O)Nc2c(Cl)c(OC)cc(OC)c2Cl)c(NC(=O)C=C)c1,IC50,nM,<1.000
249424,CCN1CCN(CC1)c1ccc(Nc2cc(ncn2)N(C)C(=O)Nc2c(F)c(OC)cc(OC)c2F)c(NC(=O)C=C)c1,IC50,nM,10.00
249425,CCN1CCN(CC1)c1ccc(Nc2cc(ncn2)N(C)C(=O)Nc2c(F)c(OC)cc(OC)c2Cl)c(NC(=O)C=C)c1,IC50,nM,<1.000
249426,COc1cc(OC)c(Cl)c(NC(=O)N(C)c2cc(Nc3ccc(CO)cc3NC(=O)C=C)ncn2)c1Cl,IC50,nM,<1.000
249427,COCc1ccc(Nc2cc(ncn2)N(C)C(=O)Nc2c(Cl)c(OC)cc(OC)c2Cl)c(NC(=O)C=C)c1,IC50,nM,<1.000
249428,COc1cc(OC)c(Cl)c(NC(=O)N(C)c2cc(Nc3ccc(cc3NC(=O)C=C)C(=O)N3CCN(C)CC3)ncn2)c1Cl,IC50,nM,<1.000
249429,COc1cc(OC)c(Cl)c(NC(=O)N(C)c2cc(Nc3ccc(cc3NC(=O)C=C)C(=O)N(C)C)ncn2)c1Cl,IC50,nM,<1.000
249430,CCN1CCN(CC1)C(=O)c1ccc(Nc2cc(ncn2)N(C)C(=O)Nc2c(Cl)c(OC)cc(OC)c2Cl)c(NC(=O)C=C)c1,IC50,nM,<1.000
249431,COc1cc(OC)c(Cl)c(NC(=O)N(C)c2cc(Nc3ccc(cc3NC(=O)C=C)N3CCN(CC3)C(C)C)ncn2)c1Cl,IC50,nM,<1.000
249432,CCN1CCN(CC1)c1ccc(Nc2cc(ncn2)N(C)C(=O)Nc2c(Cl)c(OC)cc(OC)c2Cl)c(c1)N(C)C(=O)C=C,IC50,nM,14.0
249433,COc1cc(OC)c(Cl)c(NC(=O)N(C)c2cc(Nc3ccc(cc3NC(=O)C=C)N3CCN(CC3)C(C)=O)ncn2)c1Cl,IC50,nM,<1.000
249434,COC(C)c1ccc(Nc2cc(ncn2)N(C)C(=O)Nc2c(Cl)c(OC)cc(OC)c2Cl)c(NC(=O)C=C)c1,IC50,nM,<1.000
249435,COc1cc(OC)c(Cl)c(NC(=O)N(C)c2cc(Nc3ccc(cc3NC(=O)C=C)C(C)O)ncn2)c1Cl,IC50,nM,<1.000
249436,COc1cc(OC)c(Cl)c(NC(=O)N(C)c2cc(Nc3ccc(cc3NC(=O)C=C)N3CCNCC3)ncn2)c1Cl,IC50,nM,<1.000
249437,COc1cc(OC)c(Cl)c(NC(=O)N(C)c2cc(Nc3ccc(cc3NC(=O)C=C)N(C)CCO)ncn2)c1Cl,IC50,nM,<1.000
249438,COc1cc(OC)c(Cl)c(NC(=O)N(C)c2cc(Nc3ccc(cc3NC(=O)C=C)N3CCN(C)CC3)ncn2)c1Cl,IC50,nM,<1.000
249439,COc1cc(OC)c(Cl)c(NC(=O)N(C)c2cc(Nc3ccc(cc3NC(=O)C=C)C(C)N)ncn2)c1Cl,IC50,nM,<1.000
249440,COc1cc(OC)c(Cl)c(NC(=O)N(C)c2cc(Nc3ccc(cc3NC(=O)C=C)N3CCN(CCN)CC3)ncn2)c1Cl,IC50,nM,<1.000
249441,COc1cc(OC)c(Cl)c(NC(=O)N(C)c2cc(Nc3c(F)cccc3NC(=O)C=C)ncn2)c1Cl,IC50,nM,<1.000
249442,COc1cc(OC)c(Cl)c(NC(=O)N(C)c2cc(Nc3ccc(CCN(C)C)cc3NC(=O)C=C)ncn2)c1Cl,IC50,nM,<1.000
249443,COc1cc(OC)c(Cl)c(NC(=O)N(C)c2cc(Nc3ccc(OCCO)cc3NC(=O)C=C)ncn2)c1Cl,IC50,nM,<1.000
249444,COc1cc(OC)c(Cl)c(NC(=O)N(C)c2cc(Nc3c(C)cccc3NC(=O)C=C)ncn2)c1Cl,IC50,nM,<1.000
249445,COc1cc(OC)c(Cl)c(NC(=O)N(C)c2cc(Nc3c(NC(=O)C=C)cccc3OC)ncn2)c1Cl,IC50,nM,<1.000
249446,COc1cc(OC)c(Cl)c(NC(=O)N(C)c2cc(Nc3c(Cl)cccc3NC(=O)C=C)ncn2)c1Cl,IC50,nM,<1.000
249447,COc1cc(OC)c(Cl)c(NC(=O)N(C)c2cc(Nc3ccc(cc3NC(=O)C=C)N3CCN(CCO)CC3)ncn2)c1Cl,IC50,nM,<1.000
249448,COc1cc(OC)c(Cl)c(NC(=O)N(C)c2cc(Nc3ccccc3NC(=O)\C=C\Cl)ncn2)c1Cl,IC50,nM,3
249450,COc1cc(OC)c(Cl)c(NC(=O)N(C)c2cc(Nc3ccccc3NC(=O)\C=C/C)ncn2)c1Cl,IC50,nM,11.0
249451,COc1cc(OC)c(Cl)c(NC(=O)N(C)c2cc(Nc3ccccc3NC(=O)C(C)=C)ncn2)c1Cl,IC50,nM,15.0
249452,CCN1CCN(CC1)c1ccc(Nc2cc(ncn2)N(C)C(=O)Nc2c(Cl)c(OC)cc(OC)c2Cl)c(NC(=O)\C=C/Cl)c1,IC50,nM,<1.000
249453,COc1cc(OC)c(Cl)c(NC(=O)N(CCNC(C)C)c2cc(Nc3ccccc3NC(=O)C=C)ncn2)c1Cl,IC50,nM,180
249454,COc1cc(OC)c(Cl)c(NC(=O)N(C)c2cc(Nc3cccc(C)c3NC(=O)C=C)ncn2)c1Cl,IC50,nM,89.0
249455,COc1cc(OC)c(Cl)c(NC(=O)N(C)c2cc(Nc3cccc(F)c3NC(=O)C=C)ncn2)c1Cl,IC50,nM,13.0
249456,COc1cc(OC)c(Cl)c(NC(=O)N(C)c2cc(Nc3cccc(OC)c3NC(=O)C=C)ncn2)c1Cl,IC50,nM,345
261895,COc1cc(OC)c(F)c(N2Cc3cnc(cc3C3(CC3)C2=O)-c2cc(N)ccc2C)c1F,IC50,nM,115
261896,COc1cc(OC)c(F)c(N2Cc3cnc(cc3C3(CC3)C2=O)-c2cc(N)c(F)cc2C)c1F,IC50,nM,115
261897,COc1cc(OC)c(F)c(N2Cc3cnc(cc3C3(CC3)C2=O)-c2cc(N)ccc2[N+]#[C-])c1F,IC50,nM,20
261898,COc1cc(OC)c(F)c(N2Cc3cnc(cc3C3(CC3)C2=O)-c2cncc(N)c2)c1F,IC50,nM,<10
261899,COc1cc(OC)c(F)c(N2Cc3cnc(cc3C3(CC3)C2=O)-c2cncc(F)c2)c1F,IC50,nM,<10
261900,COc1cc(OC)c(F)c(N2Cc3cnc(cc3C3(CC3)C2=O)-c2cncc(c2)N2CCOCC2)c1F,IC50,nM,<10
261901,COc1cc(OC)c(F)c(N2Cc3cnc(cc3C3(CC3)C2=O)-c2cc(N)cnc2C)c1F,IC50,nM,115
261902,COc1cc(OC)c(F)c(N2Cc3cnc(cc3C3(CC3)C2=O)-c2cncc(c2)C#N)c1F,IC50,nM,20
261903,COc1cc(OC)c(F)c(N2Cc3cnc(cc3C3(CC3)C2=O)-c2cccnc2)c1F,IC50,nM,20
261904,COc1cncc(c1)-c1cc2c(CN(C(=O)C22CC2)c2c(F)c(OC)cc(OC)c2F)cn1,IC50,nM,<10
261906,COc1cc(OC)c(F)c(N2Cc3cnc(cc3C3(CC3)C2=O)-c2cncc(Cl)c2)c1F,IC50,nM,20
261910,COc1cc(OC)c(F)c(N2Cc3cnc(cc3C3(CC3)C2=O)-c2cncc(c2)-n2ccnc2)c1F,IC50,nM,<10
261911,COc1cc(OC)c(F)c(N2Cc3cnc(cc3C3(CC3)C2=O)-c2cncc(c2)C(=O)N2CCOCC2)c1F,IC50,nM,<10
261912,COc1cc(OC)c(F)c(N2Cc3cnc(cc3C3(CC3)C2=O)-c2cncc(c2)S(=O)(=O)N2CCOCC2)c1F,IC50,nM,<10
261913,COc1cc(OC)c(F)c(N2Cc3cnc(cc3C3(CC3)C2=O)-c2cncc(NS(C)(=O)=O)c2)c1F,IC50,nM,<10
261914,COc1cc(OC)c(F)c(N2Cc3cnc(cc3C3(CC3)C2=O)-c2cncc(CN3CCOCC3)c2)c1F,IC50,nM,<10
261915,COc1cc(OC)c(F)c(N2Cc3cnc(cc3C3(CC3)C2=O)-c2ccccc2)c1F,IC50,nM,20
261916,CNC(=O)c1ccc(cn1)-c1cc2c(CN(C(=O)C22CC2)c2c(F)c(OC)cc(OC)c2F)cn1,IC50,nM,20
261917,CNC(=O)c1ccc(cc1)-c1cc2c(CN(C(=O)C22CC2)c2c(F)c(OC)cc(OC)c2F)cn1,IC50,nM,<10
261918,COc1cc(OC)c(F)c(N2Cc3cnc(cc3C3(CC3)C2=O)-c2ccc(nc2)C#N)c1F,IC50,nM,20
261919,COc1cc(OC)c(F)c(N2Cc3cnc(cc3C3(CC3)C2=O)-c2cn(C)nc2C)c1F,IC50,nM,20
261920,CCN1C(=O)N(Cc2cnc(cc12)-c1ccccc1)c1c(F)c(OC)cc(OC)c1F,IC50,nM,20
261921,CCN1C(=O)N(Cc2cnc(cc12)-c1cccnc1)c1c(F)c(OC)cc(OC)c1F,IC50,nM,<10
261922,CCN1C(=O)N(Cc2cnc(cc12)-c1ccc(nc1)C(=O)NC)c1c(F)c(OC)cc(OC)c1F,IC50,nM,20
261923,CCN1C(=O)N(Cc2cnc(cc12)-c1ccc(CN2CC[C@@H](C2)C#N)cc1)c1c(F)c(OC)cc(OC)c1F |r|,IC50,nM,20
261924,CCN1C(=O)N(Cc2cnc(cc12)-c1ccc(nc1)C(C)(C)C#N)c1c(F)c(OC)cc(OC)c1F,IC50,nM,20
261925,CCN1C(=O)N(Cc2cnc(cc12)-c1ccc(nc1)C1(CCC1)C#N)c1c(F)c(OC)cc(OC)c1F,IC50,nM,20
261926,CCN1C(=O)N(Cc2cnc(cc12)-c1ccc(nc1)C1(CCC1)C#N)c1cc(OC)cc(C(=O)NC)c1F,IC50,nM,>200
261927,COc1cc(OC)c(F)c(N2Cc3cnc(cc3N(CC3CC3)C2=O)-c2cn(C)nc2C)c1F,IC50,nM,20
261928,CCCN1C(=O)N(Cc2cnc(cc12)-c1cn(C)nc1C)c1c(F)c(OC)cc(OC)c1F,IC50,nM,20
261929,COc1cc(OC)c(F)c(N2Cc3cnc(cc3N(Cc3cc(C)on3)C2=O)-c2cn(C)nc2C)c1F,IC50,nM,20
261930,COc1cc(OC)c(F)c(N2Cc3cnc(cc3N(C3CCCC3)C2=O)-c2cn(C)nc2C)c1F,IC50,nM,20
261931,COc1cc(OC)c(F)c(N2Cc3cnc(cc3N(C3CCOC3)C2=O)-c2cn(C)nc2C)c1F,IC50,nM,115
261932,COc1cc(OC)c(F)c(N2Cc3cnc(cc3N(Cc3ccc(F)cc3)C2=O)-c2cn(C)nc2C)c1F,IC50,nM,115
261933,COc1cc(OC)c(F)c(N2Cc3cnc(cc3N(Cc3cc(C)no3)C2=O)-c2cn(C)nc2C)c1F,IC50,nM,20
261934,COc1cc(OC)c(F)c(N2Cc3cnc(cc3N(Cc3cc(on3)C3CC3)C2=O)-c2cn(C)nc2C)c1F,IC50,nM,20
261936,COc1cc(OC)c(F)c(N2Cc3cnc(cc3N(CC3CCOCC3)C2=O)-c2cn(C)nc2C)c1F,IC50,nM,115
261937,COc1cc(OC)c(F)c(N2Cc3cnc(cc3N(Cc3ccc4OCCOc4c3)C2=O)-c2cn(C)nc2C)c1F,IC50,nM,115
261938,CCn1cc(CN2C(=O)N(Cc3cnc(cc23)-c2cn(C)nc2C)c2c(F)c(OC)cc(OC)c2F)cn1,IC50,nM,<10
261939,COc1cc(OC)c(F)c(N2Cc3cnc(cc3N(C2=O)c2ccc(F)cc2)-c2cn(C)nc2C)c1F,IC50,nM,115
261940,COc1cc(OC)c(F)c(N2Cc3cnc(cc3N(C2=O)c2ccc3ncsc3c2)-c2cn(C)nc2C)c1F,IC50,nM,115
261941,COc1cc(OC)c(F)c(N2Cc3cnc(cc3N(C3CN(C)C(=O)C3)C2=O)-c2cn(C)nc2C)c1F,IC50,nM,>200
261942,COc1cc(OC)c(F)c(N2Cc3cnc(cc3N(C3CCN(CC3)C(C)=O)C2=O)-c2cn(C)nc2C)c1F,IC50,nM,115
261943,COc1cc(OC)c(F)c(N2Cc3cnc(cc3N(C2=O)c2ccc(cc2)C#N)-c2cn(C)nc2C)c1F,IC50,nM,115
261944,COc1cc(OC)c(F)c(N2Cc3cnc(cc3N(C2=O)c2ccncn2)-c2cn(C)nc2C)c1F,IC50,nM,115
261945,COc1cc(OC)c(F)c(N2Cc3cnc(cc3N(Cc3nnc(C)o3)C2=O)-c2cn(C)nc2C)c1F,IC50,nM,20
261946,COc1cc(OC)c(F)c(N2Cc3cnc(cc3N(c3ccn(C)n3)C2=O)-c2cn(C)nc2C)c1F,IC50,nM,115
261947,COc1cc(OC)c(F)c(N2Cc3cnc(cc3N(Cc3cnn(C)c3C)C2=O)-c2cn(C)nc2C)c1F,IC50,nM,20
261948,CCN1C(=O)N(Cc2cnc(cc12)-c1cn(CCN2CCOCC2)nc1C)c1c(F)c(OC)cc(OC)c1F,IC50,nM,115
261949,CCN1C(=O)N(Cc2cnc(cc12)-c1cn(Cc2cccnc2)nc1C)c1c(F)c(OC)cc(OC)c1F,IC50,nM,20
261950,CCN1C(=O)N(Cc2cnc(cc12)-c1cn(CC(=O)N2CCOCC2)nc1C)c1c(F)c(OC)cc(OC)c1F,IC50,nM,>200
261951,COc1cc(OC)c(F)c(N2Cc3cnc(cc3C3(CC3)C2=O)-c2cn(CCN3CCOCC3)nc2C)c1F,IC50,nM,20
261952,CCn1cnc(c1)-c1cc2c(CN(C(=O)C22CC2)c2c(F)c(OC)cc(OC)c2F)cn1,IC50,nM,20
261954,COc1cc(OC)c(F)c(N2Cc3cnc(cc3C3(CC3)C2=O)-c2cn(nc2C)C2CCS(=O)(=O)C2)c1F,IC50,nM,20
261955,COc1cc(OC)c(F)c(N2Cc3cnc(cc3C3(CC3)C2=O)-c2cnn(c2)C2CN(C2)S(C)(=O)=O)c1F,IC50,nM,<10
261956,COc1cc(OC)c(F)c(N2Cc3cnc(cc3C3(CC3)C2=O)-c2cnn(c2)C2(CC#N)CN(C2)C(C)=O)c1F,IC50,nM,115
261957,COc1cc(OC)c(F)c(N2Cc3cnc(cc3N(C2=O)c2ccnnc2)-c2cn(C)nc2C)c1F,IC50,nM,115
261958,COc1cc(CN2C(=O)N(Cc3cnc(cc23)-c2cn(C)nc2C)c2c(F)c(OC)cc(OC)c2F)ccn1,IC50,nM,20
261959,COc1ccc(CN2C(=O)N(Cc3cnc(cc23)-c2cn(C)nc2C)c2c(F)c(OC)cc(OC)c2F)cn1,IC50,nM,115
261960,COc1cc(OC)c(F)c(N2Cc3cnc(cc3N(C2=O)c2cccc(c2)C#N)-c2cn(C)nc2C)c1F,IC50,nM,115
261961,COc1cc(OC)c(F)c(N2Cc3cnc(cc3N(C2=O)c2cncnc2)-c2cn(C)nc2C)c1F,IC50,nM,>200
261962,CNC(=O)c1ccc(CN2C(=O)N(Cc3cnc(cc23)-c2cn(C)nc2C)c2c(F)c(OC)cc(OC)c2F)cc1,IC50,nM,115
261963,COc1cc(OC)c(F)c(N2Cc3cnc(cc3N(C2=O)c2ccc3ccncc3c2)-c2cn(C)nc2C)c1F,IC50,nM,115
261964,CCc1cc(CN2C(=O)N(Cc3cnc(cc23)-c2cn(C)nc2C)c2c(F)c(OC)cc(OC)c2F)no1,IC50,nM,115
261965,COc1cc(OC)c(F)c(N2Cc3cnc(cc3N(Cc3ccncn3)C2=O)-c2cn(C)nc2C)c1F,IC50,nM,115
261966,COc1cc(OC)c(F)c(N2Cc3cnc(cc3N(C2=O)c2ccc(F)c(c2)C#N)-c2cn(C)nc2C)c1F,IC50,nM,115
261967,CCc1nnc(CN2C(=O)N(Cc3cnc(cc23)-c2cn(C)nc2C)c2c(F)c(OC)cc(OC)c2F)o1,IC50,nM,115
261968,COc1cc(OC)c(F)c(N2Cc3cnc(cc3N(Cc3ccnc(C)c3)C2=O)-c2cn(C)nc2C)c1F,IC50,nM,115
261969,COc1cc(OC)c(F)c(N2Cc3cnc(cc3N(Cc3ccncc3)C2=O)-c2cn(C)nc2C)c1F,IC50,nM,115
261970,COc1cc(OC)c(F)c(N2Cc3cnc(cc3N(C2=O)c2cnccn2)-c2cn(C)nc2C)c1F,IC50,nM,115
261972,COc1cc(OC)c(F)c(N2Cc3cnc(cc3N(C3CCN(CC3)S(C)(=O)=O)C2=O)-c2cn(C)nc2C)c1F,IC50,nM,115
261973,COc1cc(OC)c(F)c(N2Cc3cnc(cc3N(Cc3cnn(C)c3)C2=O)-c2cn(C)nc2C)c1F,IC50,nM,<10
261974,COc1cc(OC)c(F)c(N2Cc3cnc(cc3N(Cc3ccc(F)c(F)c3)C2=O)-c2cn(C)nc2C)c1F,IC50,nM,115
261975,COc1cc(OC)c(F)c(N2Cc3cnc(cc3N(Cc3ccc(nc3)C#N)C2=O)-c2cn(C)nc2C)c1F,IC50,nM,115
261976,COc1cc(OC)c(F)c(N2Cc3cnc(cc3N(C2=O)c2ccc3nc(C)oc3c2)-c2cn(C)nc2C)c1F,IC50,nM,115
261977,COc1cc(OC)c(F)c(N2Cc3cnc(cc3N(C)C2=O)-c2cn(C)nc2C)c1F,IC50,nM,115
261978,COc1cc(OC)c(F)c(N2Cc3cnc(cc3N(C2=O)c2ccc(cc2)-n2cccn2)-c2cn(C)nc2C)c1F,IC50,nM,115
261979,COc1cc(OC)c(F)c(N2Cc3cnc(cc3N(C2=O)c2cc(F)cc(c2)C#N)-c2cn(C)nc2C)c1F,IC50,nM,115
261980,COc1cc(OC)c(F)c(N2Cc3cnc(cc3N(C2=O)c2ccc(cn2)C#N)-c2cn(C)nc2C)c1F,IC50,nM,115
261981,COc1cc(OC)c(F)c(N2Cc3cnc(cc3N(Cc3cnco3)C2=O)-c2cn(C)nc2C)c1F,IC50,nM,115
261982,COc1cc(OC)c(F)c(N2Cc3cnc(cc3N(C2=O)c2ccc(C#N)c(OC)c2)-c2cn(C)nc2C)c1F,IC50,nM,>200
261983,COc1cc(OC)c(F)c(N2Cc3cnc(cc3N(Cc3ncc(C)o3)C2=O)-c2cn(C)nc2C)c1F,IC50,nM,115
261984,COc1cc(OC)c(F)c(N2Cc3cnc(cc3N(C3CC3)C2=O)-c2cn(C)nc2C)c1F,IC50,nM,>200
261985,COc1cc(OC)c(F)c(N2Cc3cnc(cc3N(Cc3cncnc3)C2=O)-c2cn(C)nc2C)c1F,IC50,nM,115
261986,COc1cc(OC)c(F)c(N2Cc3cnc(cc3N(Cc3cnccn3)C2=O)-c2cn(C)nc2C)c1F,IC50,nM,115
261987,COc1cc(OC)c(F)c(N2Cc3cnc(cc3N(C2=O)c2cccnc2)-c2cn(C)nc2C)c1F,IC50,nM,115
261988,COc1cc(OC)c(F)c(N2Cc3cnc(cc3N(C2=O)c2cncc(C)n2)-c2cn(C)nc2C)c1F,IC50,nM,115
261989,COc1cc(OC)c(F)c(N2Cc3cnc(cc3N(Cc3cccnn3)C2=O)-c2cn(C)nc2C)c1F,IC50,nM,<10
261990,COc1cc(OC)c(F)c(N2Cc3cnc(cc3N(C2=O)c2cccc(c2)-c2cnnn2C)-c2cn(C)nc2C)c1F,IC50,nM,115
261991,COc1cc(OC)c(F)c(N2Cc3cnc(cc3N(C(C)C)C2=O)-c2cn(C)nc2C)c1F,IC50,nM,115
261992,COc1cc(OC)c(F)c(N2Cc3cnc(cc3N(C2=O)C2(CC2)C#N)-c2cn(C)nc2C)c1F,IC50,nM,115
261993,COc1cc(OC)c(F)c(N2Cc3cnc(cc3N(C2=O)c2ccccn2)-c2cn(C)nc2C)c1F,IC50,nM,115
261994,COc1cc(OC)c(F)c(N2Cc3cnc(cc3N(Cc3cc(on3)C(C)C)C2=O)-c2cn(C)nc2C)c1F,IC50,nM,115
261995,COc1cc(OC)c(F)c(N2Cc3cnc(cc3N(Cc3ccccn3)C2=O)-c2cn(C)nc2C)c1F,IC50,nM,20
261996,COc1cc(OC)c(F)c(N2Cc3cnc(cc3N(Cc3csc(C)n3)C2=O)-c2cn(C)nc2C)c1F,IC50,nM,115
261997,COc1cc(OC)c(F)c(N2Cc3cnc(cc3N(CC3CN(C)C(=O)C3)C2=O)-c2cn(C)nc2C)c1F,IC50,nM,115
261998,COc1cc(OC)c(F)c(N2Cc3cnc(cc3N(C2=O)c2ccc(CC#N)cc2)-c2cn(C)nc2C)c1F,IC50,nM,115
261999,COc1cc(OC)c(F)c(N2Cc3cnc(cc3N(C2=O)c2ccc(cc2)S(C)(=O)=O)-c2cn(C)nc2C)c1F,IC50,nM,115
262000,COc1cc(OC)c(F)c(N2Cc3cnc(cc3N(C2=O)c2cccc(F)c2)-c2cn(C)nc2C)c1F,IC50,nM,115
