Monomer_ID,Internal_ID,SMILES,pKi
11427,1042,Cc1ccc(cc1)S(=O)(=O)Nc1nnc(s1)S(N)(=O)=O,8.398
50154334,1043,CNC(=O)COC(=O)[C@H](CC(N)=O)NC(=S)Nc1ccc(cc1)S(N)(=O)=O,8.398
50154325,1044,CSCC[C@H](NC(=S)Nc1ccc(cc1)S(N)(=O)=O)C(O)=O,8.398
50154318,1045,CC[C@H](C)[C@H](NC(=S)Nc1ccc(cc1)S(N)(=O)=O)C(O)=O,8.398
50496541,1046,NC(=O)c1cn(nc1-c1ccc(F)cc1)-c1ccc(cc1)S(N)(=O)=O,8.398
11381,1047,ONS(=O)(=O)c1ccc(c(Cl)c1)N(=O)=O,8.398
50043908,1048,CC(C)CNCCC1CNc2cc(sc2S1(=O)=O)S(N)(=O)=O,8.387
50538720,1049,Nc1ccccc1C(=O)N1CCN(CC1)C(=O)c1ccc(cc1)S(N)(=O)=O,8.387
50237710,1050,Cc1cn(cn1)-c1cc(NC(=O)c2ccc(C)c(Nc3nccc(n3)-c3cccnc3)c2)cc(c1)C(F)(F)F,8.387
50531509,1051,NS(=O)(=O)c1ccc(cc1)-c1noc(n1)C1CC1,8.387
50568416,1052,NS(=O)(=O)c1ccc(cc1)C(=O)N1CCN(CC1)C(=O)c1cc2ccccc2s1,8.387
50043912,1053,COCCOCCN(CCOC)CCC1CNc2cc(sc2S1(=O)=O)S(N)(=O)=O,8.387
50098356,1054,NS(=O)(=O)c1ccc2nc(NC(=O)Cn3ncc(C#N)c3NC(=S)Nc3ccccc3)sc2c1,8.387
50116586,1055,NS(=O)(=O)c1ccc(NC(=O)N2CCN(CC2)c2ncccc2C(F)(F)F)cc1,8.387
50043909,1056,COCCOCCN(CCOC)CCC1C(=O)Nc2cc(sc2S1(=O)=O)S(N)(=O)=O,8.387
50176758,1057,NS(=O)(=O)c1ccc(NC2=NC(=O)\C(S2)=N\Nc2ccc(Cl)cc2)cc1 |t:9|,8.387
50114115,1058,[H][C@@]1(CC[C@@]2([H])[C@]3([H])CC[C@]4([H])C[C@H](O)CC[C@]4(C)[C@@]3([H])C[C@H](O)[C@]12C)[C@H](C)CCC(=O)OCCOc1ccc2nc(sc2c1)S(N)(=O)=O,8.387
14732,1059,CC(C)(C)c1cc(cc(-c2ccccc2)[n+]1-c1ccc(cc1)S(=O)(=O)Nc1nnc(s1)S(N)(=O)=O)-c1ccccc1,8.386
50589022,1060,CCOC(=O)C1=C(C)N(CC(O)CC)C(=S)NC1c1ccc(C)cc1 |c:5|,8.377
15231,1061,NS(=O)(=O)c1ccc(cc1)-n1cc(CO[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)nn1 |r|,8.377
50585416,1062,NS(=O)(=O)c1ccc2N(Cc3ccc(F)cc3Cl)C(=O)C(=O)c2c1,8.377
50589011,1063,CC(=C)C(=O)OCCOC(=O)C1=C(C)N(CCCCO)C(=S)NC1c1ccc(C)cc1 |c:11|,8.377
50589023,1064,CC(=O)C1=C(C)N(CCCCO)C(=S)NC1c1ccccc1O |c:3|,8.377
50589018,1065,CCOC(=O)C1=C(C)N(CC(C)O)C(=S)NC1c1ccccc1 |c:5|,8.377
50253221,1067,Cc1cc(ccc1Br)C(=O)NC(=[Se])Nc1cc(ccc1O)S(N)(=O)=O,8.377
50246599,1068,CC(C)[C@@H](N(CC(=O)NCCc1ccc(cc1)S(N)(=O)=O)S(=O)(=O)c1ccc(Oc2ccccc2)cc1)C(=O)NO |r|,8.377
50589019,1069,CC(O)CN1C(=S)NC(C(C(C)=O)=C1C)c1ccccc1 |c:12|,8.377
50456033,1070,COc1ccc2cc(ccc2c1)C(C)C(=O)Nc1ccc(cc1)S(N)(=O)=O,8.377
50456010,1071,COc1ccc2n(C(=O)c3ccc(Cl)cc3)c(C)c(CC(=O)NCCOc3ccc(cc3)S(N)(=O)=O)c2c1,8.377
50589021,1072,CCC(O)CN1C(=S)NC(C(C(C)=O)=C1C)c1ccccc1 |c:13|,8.377
50589020,1073,CC(O)CN1C(=S)NC(C(C(=O)OCC=C)=C1C)c1ccc(cc1)N(C)C |c:15|,8.377
50589026,1074,CC(=C)C(=O)OCCOC(=O)C1=C(C)N(CCCCO)C(=S)NC1c1ccccc1 |c:11|,8.377
50589024,1075,CC(=O)C1=C(C)N(CCCCO)C(=S)NC1c1ccccc1 |c:3|,8.377
50589025,1076,COc1ccc(cc1)C1NC(=S)N(CCCCO)C(C)=C1C(C)=O |c:20|,8.377
50030616,1077,NS(=O)(=O)c1ccc(CCNC(=O)NS(=O)(=O)c2ccc(Cl)cc2)cc1,8.377
50174436,1078,COc1ccc(cc1)-c1nn(cc1-c1nc2ccccc2[nH]1)-c1ccc(cc1)S(N)(=O)=O,8.377
50428838,1079,NS(=O)(=O)c1ccc(NC(=O)C(=C\c2ccc(O)c(O)c2)\C#N)cc1,8.377
50589017,1081,CC(O)CN1C(=S)NC(C(C(C)=O)=C1C)c1ccccc1O |c:12|,8.377
50585408,1082,NS(=O)(=O)c1ccc2N(Cc3ccccc3)C(=O)C(=O)c2c1,8.377
50082767,1083,NS(=O)(=O)c1ccc(CCNCc2ccc(OCc3ccccc3)cc2)cc1,8.377
50050959,1084,Cc1no[n+]([O-])c1S(N)(=O)=O,8.377
50133396,1085,NS(=O)(=O)c1ccc(cc1)-c1ccc(cc1)C(=O)c1ccccc1,8.367
50570980,1086,COc1ccc(C2CC(=NN2c2ccc(cc2)S(N)(=O)=O)c2cc(F)ccc2F)c(OC)c1 |c:8|,8.367
50570981,1087,COc1ccc(OC)c(c1)C1CC(=NN1c1ccc(cc1)S(N)(=O)=O)c1cc(F)ccc1F |c:13|,8.367
50197818,1088,COc1ccc(OCc2cn(nn2)-c2ccc(cc2)S(N)(=O)=O)cc1,8.367
50570979,1089,COc1cccc(C2CC(=NN2c2ccc(cc2)S(N)(=O)=O)c2cc(F)ccc2F)c1OC |c:9|,8.367
50035677,1090,NS(=O)(=O)c1ccc(cc1)N1C(=O)c2ccc(cc2C1=O)[N+]([O-])=O,8.367
50570983,1091,COc1cccc(C2CC(=NN2c2ccc(cc2)S(N)(=O)=O)c2cc(F)cc(F)c2)c1OC |c:9|,8.367
50570984,1092,COc1ccc(C2CC(=NN2c2ccc(cc2)S(N)(=O)=O)c2cc(F)cc(F)c2)c(OC)c1 |c:8|,8.367
50237173,1093,NS(=O)(=O)c1ccc(NC(=O)NCCN2CCN(CC2)C(=O)OCc2ccccc2)cc1,8.367
50570985,1094,COc1ccc(OC)c(c1)C1CC(=NN1c1ccc(cc1)S(N)(=O)=O)c1cc(F)cc(F)c1 |c:13|,8.367
50570986,1095,COc1ccc(cc1OC)C1CC(=NN1c1ccc(cc1)S(N)(=O)=O)c1cc(F)cc(F)c1 |c:13|,8.367
50570982,1096,COc1ccc(cc1OC)C1CC(=NN1c1ccc(cc1)S(N)(=O)=O)c1cc(F)ccc1F |c:13|,8.367
50130751,1097,NS(=O)(=O)c1ccc(cc1)-n1ncc(C(=O)N\N=C2/C(=O)Nc3ccccc23)c1-c1ccccc1,8.367
50523334,1098,CCN1CCN(CC1)c1cnn(-c2ccc(cc2)S(N)(=O)=O)c(=O)c1,8.367
50054650,1099,NS(=O)(=O)c1ccc(NC(=O)NNS(=O)(=O)c2ccccc2)cc1,8.367
50527088,1100,CC(=O)C(=N/Nc1ccccc1)\C(=O)Nc1ccc(cc1)S(N)(=O)=O,8.367
50531513,1101,NS(=O)(=O)c1cc(cs1)-c1nc(no1)-c1ccccn1,8.367
50180249,1102,NS(=O)(=O)c1nnc(NC(=O)c2ccc(cc2)[N+]([O-])=O)s1,8.367
50180243,1103,"CC1(C)CC(=O)C2=C(C1)N(C1=C(C2c2ccc(Cl)cc2)C(=O)CC(C)(C)C1)c1ccc(cc1)C(=O)Nc1nnc(s1)S(N)(=O)=O |c:6,11|",8.357
50583038,1104,NS(=O)(=O)c1ccc(cc1)C(=O)N1CCN(Cc2ccccc2)C[C@@H]1CCO |r|,8.357
50211603,1105,COc1cc(Cl)c(cc1OC)-c1noc(N)c1C(=O)Nc1ccc(cc1)S(N)(=O)=O,8.357
50585415,1106,NS(=O)(=O)c1ccc2N(Cc3ccc(Cl)cc3)C(=O)C(=O)c2c1,8.357
50049520,1107,COC(=O)C(CCCCNC(=O)OCc1ccccc1)NC(=O)c1ccc(cc1)S(N)(=O)=O,8.357
50176724,1108,NS(=O)(=O)c1ccc(NC2=NC(=O)\C(S2)=N\Nc2ccc(cc2)C(O)=O)cc1 |t:9|,8.357
50233596,1109,CCOC(=O)[C@@H]1C[C@H]1Cc1cc(OC)c(OC)c(Br)c1Br |r|,8.357
50527082,1111,CC(=O)C(=C/c1ccccc1)\C(=O)Nc1ccc(cc1)S(N)(=O)=O,8.357
50585419,1112,NS(=O)(=O)c1ccc2N(Cc3ccc(Cl)c(Cl)c3)C(=O)C(=O)c2c1,8.357
50237172,1113,NS(=O)(=O)c1ccc(NC(=O)CN2CCN(CC2)c2ccccn2)cc1,8.357
50517105,1114,NCCNC(=O)c1ncc(o1)-c1ccc(cc1)S(N)(=O)=O,8.357
50568415,1116,NS(=O)(=O)c1ccc(cc1)C(=O)N1CCN(CC1)C(=O)c1ccc(s1)[N+]([O-])=O,8.357
50538713,1117,NS(=O)(=O)c1ccc(cc1)C(=O)N1CCN(CC1)C(=O)c1ccc(Br)cc1,8.357
50207737,1119,NS(=O)(=O)c1ccc(SCc2ccc(F)cc2)s1,8.357
50180267,1121,"CC1(C)CC(=O)C2=C(C1)N(C1=C(C2c2cc(Br)ccc2O)C(=O)CC(C)(C)C1)c1ccc(cc1)C(=O)Nc1nnc(s1)S(N)(=O)=O |c:6,11|",8.357
50495071,1122,C\C(=N/NC(=O)c1cccs1)\C(=N\Nc1ccc(cc1)S(N)(=O)=O)\S(=O)(=O)c1ccccc1,8.347
50043902,1123,NS(=O)(=O)c1cc2NCC(CCN3CCOCC3)S(=O)(=O)c2s1,8.347
50492879,1124,NS(=O)(=O)c1ccc(s1)-c1cn(nn1)-c1cccc(c1)C#N,8.347
50326674,1125,Nc1nc(N)c2nc(CNc3ccc(cc3)S(N)(=O)=O)cnc2n1,8.347
50261597,1126,COc1ccc(\C=C\C(=O)Nc2ccc(cc2)S(N)(=O)=O)c(F)c1,8.347
50572405,1127,NS(=O)(=O)c1ccc(CNC(=O)CNc2ccc(cc2)C(F)(F)F)cc1,8.347
50233594,1128,COc1cc(Br)c(C[C@@H]2C[C@H]2C(O)=O)c(Br)c1OC |r|,8.347
50022096,1129,CCOC(=O)n1n2cnc3n(cc(-c4ccc(Br)cc4)c3c2nc1=O)-c1ccc(cc1)S(N)(=O)=O,8.347
50496528,1130,NC(=O)c1cn(nc1-c1ccc(Cl)cc1)-c1ccc(cc1)S(N)(=O)=O,8.347
50515864,1131,CN1CCN(CC1)C(=O)[C@H]1CC(=O)N([C@@H]1c1ccc(Cl)cc1)c1ccc(cc1)S(N)(=O)=O |r|,8.347
50382725,1132,SC(=S)Nc1ccccc1,8.347
50585417,1133,NS(=O)(=O)c1ccc2N(Cc3c(F)cccc3Cl)C(=O)C(=O)c2c1,8.347
50028561,1134,Cc1nc(S)c2c(cn(-c3ccc(cc3)S(N)(=O)=O)c2n1)-c1ccc(Br)cc1,8.347
50028563,1135,NS(=O)(=O)c1ccc(cc1)-n1cc(c(C#N)c1NC(=O)c1ccc(Br)cc1)-c1ccc(Br)cc1,8.347
50130742,1136,COc1ccc2NC(=O)\C(=N/NC(=O)c3cnn(c3N)-c3ccc(cc3)S(N)(=O)=O)c2c1,8.347
50508837,1139,NS(=O)(=O)CCNC(=O)C(\Cc1cccc(Br)c1)=N\O,8.347
50585411,1140,NS(=O)(=O)c1ccc2N(Cc3ccc(F)cc3)C(=O)C(=O)c2c1,8.347
50382709,1141,SC(=S)Nc1nccs1,8.337
50031535,1142,"NS(=O)(=O)c1ccc(OCCCNC(=S)Nc2ccc(c(c2)C(O)=O)-c2c3ccc(O)cc3oc3cc(=O)ccc23)cc1 |(5.03,-15.71,;5.03,-17.25,;4.25,-18.58,;3.48,-17.24,;6.36,-18.02,;6.36,-19.57,;7.7,-20.34,;9.04,-19.57,;10.37,-20.34,;11.71,-19.57,;13.05,-20.34,;14.38,-19.57,;15.72,-20.34,;15.75,-21.88,;17.1,-22.63,;14.42,-22.68,;14.45,-24.22,;13.13,-25.02,;13.16,-26.56,;14.5,-27.3,;15.83,-26.51,;15.8,-24.97,;17.18,-27.26,;18.5,-26.47,;15.82,-27.99,;14.52,-28.84,;13.21,-29.63,;11.86,-28.89,;10.55,-29.69,;10.58,-31.22,;9.27,-32.01,;11.92,-31.97,;13.24,-31.17,;14.58,-31.91,;15.9,-31.12,;17.24,-31.86,;18.55,-31.07,;19.9,-31.82,;18.52,-29.53,;17.2,-28.8,;15.86,-29.59,;9.03,-18.02,;7.7,-17.25,)|",8.337
50135621,1143,NS(=O)(=O)c1nnc(NS(=O)(=O)c2ccc(cc2)C(O)=O)s1,8.337
50456024,1144,CC(C(=O)Nc1ccc(cc1)S(N)(=O)=O)c1cccc(c1)C(=O)c1ccccc1,8.337
50314549,1145,NS(=O)(=O)c1ccc(CCNS(=O)(=O)[C@@H]2O[C@H](CO)[C@@H](O[C@@H]3O[C@H](CO)[C@H](O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O)cc1 |r|,8.337
50022089,1146,Nc1c(C#N)c(cn1-c1ccc(cc1)S(N)(=O)=O)-c1ccc(Br)cc1,8.337
50082765,1147,Cc1ccc(CNCCc2ccc(cc2)S(N)(=O)=O)cc1,8.337
50515842,1148,NS(=O)(=O)c1ccc(cc1)N1[C@@H]([C@H](CC1=O)C(=O)N1CCSCC1)c1ccc(Cl)cc1 |r|,8.337
50341402,1149,NS(=O)(=O)c1ccc(cc1)-n1ncc2CCc3ncncc3-c12,8.337
50596529,1150,CCCOC(=O)c1csc(Nc2ccc(cc2)S(N)(=O)=O)n1,8.337
50130752,1151,NS(=O)(=O)c1ccc(cc1)-n1ncc(C(=O)N\N=C2/C(=O)Nc3ccc(Cl)cc23)c1-c1ccccc1,8.337
50211596,1152,Nc1onc(c1C(=O)Nc1ccc(cc1)S(N)(=O)=O)-c1ccccc1,8.337
14725,1153,CCCCc1cc(cc(CCCC)[n+]1-c1ccc(cc1)S(=O)(=O)Nc1nnc(s1)S(N)(=O)=O)-c1ccccc1,8.335
50098354,1154,CSc1nn(CC(=O)Nc2nc3ccc(cc3s2)S(N)(=O)=O)c(NC(=S)Nc2ccccc2)c1C#N,8.328
50566717,1155,COc1ccc(cc1)-c1nc(C)cc(OCc2cn(nn2)-c2ccc(cc2)S(N)(=O)=O)n1,8.328
50136096,1156,CCCCCCCCCCCOS(N)(=O)=O,8.328
50098360,1157,Nc1ncnc2n(CC(=O)Nc3nc4ccc(cc4s3)S(N)(=O)=O)ncc12,8.328
50050958,1158,Cc1c(no[n+]1[O-])S(N)(=O)=O,8.328
50314542,1159,NS(=O)(=O)c1ccc(CCNS(=O)(=O)[C@@H]2O[C@@H]([C@H](O)[C@H](O)[C@H]2O)C(O)=O)cc1 |r|,8.328
50098350,1160,CS\C(=N/c1nc2ccc(cc2s1)S(N)(=O)=O)N1CCN(CC1)C(\SC)=N\c1nc2ccc(cc2s1)S(N)(=O)=O,8.328
50117669,1161,NS(=O)(=O)c1ccc(cc1)C(=O)N1CCc2cc(O)c(O)cc2C1,8.328
50022093,1162,CCOC(=O)c1nc2c3c(cn(-c4ccc(cc4)S(N)(=O)=O)c3ncn2n1)-c1ccc(Br)cc1,8.328
14733,1163,Cc1cc(-c2ccccc2)[n+](-c2ccc(cc2)S(=O)(=O)Nc2nnc(s2)S(N)(=O)=O)c(c1)-c1ccccc1,8.321
50515848,1164,NS(=O)(=O)c1ccc(cc1)N1[C@@H]([C@H](CC1=O)C(=O)NCCO)c1ccc(Cl)cc1 |r|,8.319
50523353,1165,NS(=O)(=O)c1ccc(cc1)-n1nc(ccc1=O)-c1ccncc1,8.319
50239279,1166,COc1ccc2C(N(CCc2c1)C(=O)c1ccc(cc1)S(N)(=O)=O)c1ccccc1,8.319
50369819,1167,NS(=O)(=O)c1ccc(cc1)C(=O)N1CCN(C[C@H]1Cc1ccccc1)C(=O)Cc1ccccc1 |r|,8.319
50515879,1168,COC(=O)[C@@H]1CC(=O)N([C@H]1c1ccc(C)cc1)c1ccc(cc1)S(N)(=O)=O |r|,8.319
50114849,1169,NS(=O)(=O)c1ccc(s1)-c1cnc(o1)C1CC1,8.319
50585420,1170,Cc1ccc(CN2C(=O)C(=O)c3cc(ccc23)S(N)(=O)=O)cc1C,8.319
50133402,1171,NS(=O)(=O)c1ccc(cc1)-c1ccc(cc1)C(=O)c1ccc(cc1)C(O)=O,8.319
50314547,1172,NS(=O)(=O)c1ccc(CNS(=O)(=O)[C@@H]2O[C@H](CO)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O)cc1 |r|,8.319
50585414,1173,NS(=O)(=O)c1ccc2N(Cc3c(F)c(F)c(F)c(F)c3F)C(=O)C(=O)c2c1,8.319
50012224,1174,CS(=O)(=O)CCNCc1cc2cc(sc2s1)S(N)(=O)=O,8.319
150256,1175,NS(=O)(=O)c1ccc(CCNC(=O)Cn2ccnc2[N+]([O-])=O)cc1,8.319
50180239,1176,"Cc1ccc(cc1)C1C2=C(CC(C)(C)CC2=O)N(C2=C1C(=O)CC(C)(C)C2)c1ccc(cc1)C(=O)Nc1nnc(s1)S(N)(=O)=O |c:20,t:9|",8.319
50035684,1178,"[H][C@@]12CC=CC[C@]1([H])C(=O)N(C2=O)c1ccc(cc1)S(N)(=O)=O |r,c:3|",8.319
50569035,1179,Cc1c(NC(=O)NCCc2ccc(cc2)S(N)(=O)=O)oc2ccccc12,8.319
50114123,1180,[H][C@@]1(CC[C@@]2([H])[C@]3([H])CC[C@]4([H])C[C@H](O)CC[C@]4(C)[C@@]3([H])C[C@H](O)[C@]12C)[C@H](C)CCC(=O)Oc1ccc2nc(sc2c1)S(N)(=O)=O,8.319
50237370,1181,CN(C(=O)Cc1ccc(cc1)-c1ccccc1F)c1nc(C)c(s1)S(N)(=O)=O,8.31
50233551,1183,COc1c(Br)c(Br)c(C[C@H]2C[C@H]2C(O)=O)c(Br)c1OC |r|,8.31
50022092,1184,Nc1nn2cnc3n(cc(-c4ccc(Br)cc4)c3c2c1C#N)-c1ccc(cc1)S(N)(=O)=O,8.31
50022098,1185,"NS(=O)(=O)c1ccc(cc1)-n1cc(c2c1N=CN1NC(=O)CN=C21)-c1ccc(Br)cc1 |c:17,t:24|",8.31
50386722,1186,NS(=O)(=O)c1ccc(cc1)C(=O)NCCc1cccc(O)c1,8.31
50167415,1187,"Cc1ccc2OC=C3CN(c4ccc(cc4)S(N)(=O)=O)[Zn]4(Cl)(Cl)(OC3c2c1)OC1C(CN4c2ccc(cc2)S(N)(=O)=O)=COc2ccc(C)cc12 |c:47,t:6|",8.31
50492939,1188,NS(=O)(=O)c1ccc(N2C(=O)c3c(C2=O)c(Cl)c(Cl)c(Cl)c3Cl)c(Cl)c1,8.31
50133397,1189,NS(=O)(=O)c1ccc(cc1)-c1ccc(cc1)C(O)c1ccccc1,8.31
210936,1190,Cc1ccccc1-c1ccc(cc1)S(N)(=O)=O,8.31
50040426,1191,NS(=O)(=O)c1ccc(CCNC(=O)CCCNC(=O)Nc2ccccc2)cc1,8.31
50294019,1192,NS(=O)(=O)c1ccc(CC\N=C\c2ccc(o2)S(O)(=O)=O)cc1,8.31
50494037,1194,NS(=O)(=O)c1ccc(Nc2nc(F)nc(F)n2)cc1,8.31
50237183,1195,NS(=O)(=O)c1ccc(NC(=O)CN2CCN(Cc3ccccc3)CC2)cc1,8.31
50585424,1196,COc1ccc(CN2C(=O)C(=O)c3cc(ccc23)S(N)(=O)=O)cc1,8.31
50239271,1197,COc1cc2CCN(C(c3ccccc3)c2cc1OC)C(=O)c1ccc(cc1)S(N)(=O)=O,8.31
50515849,1198,COC(=O)[C@@H]1CC(=O)N([C@H]1c1ccc(OC)cc1)c1ccc(cc1)S(N)(=O)=O |r|,8.31
14735,1199,NS(=O)(=O)c1nnc(NS(=O)(=O)c2ccc(cc2)-[n+]2c(cccc2-c2ccccc2)-c2ccccc2)s1,8.307
14731,1200,CCCCc1cc(cc(-c2ccccc2)[n+]1-c1ccc(cc1)S(=O)(=O)Nc1nnc(s1)S(N)(=O)=O)-c1ccccc1,8.305
50080740,1201,CN(CC(=O)Nc1nnc(s1)S(N)(=O)=O)C(N)=N,8.301
50159804,1202,C[C@]12CC[C@H]3[C@@H](CCc4cc(OS(N)(=O)=O)ccc34)[C@@H]1CC[C@@H]2OS(N)(=O)=O |r|,8.301
50537850,1203,NS(=O)(=O)c1ccc(cc1)-c1nnc(o1)-c1cccc(Cl)c1Cl,8.301
50084608,1204,CCc1cc(cc(CC)[n+]1CC(=O)Nc1ccc(cc1)S(=O)(=O)Nc1nnc(s1)S(N)(=O)=O)-c1ccccc1,8.301
50080649,1205,NCC(=O)NCC(=O)NS(=O)(=O)c1nc2ccc(OCCO)cc2s1,8.301
50517103,1206,NS(=O)(=O)c1ccc(cc1)-c1cnc(o1)C(=O)N1CCNCC1,8.301
50094800,1207,NS(=O)(=O)c1ccc(NC(=S)NC(Cc2ccc(O)cc2)C(O)=O)cc1,8.301
50084592,1208,Cc1cc(cc(C)[n+]1CC(=O)Oc1ccc2nc(sc2c1)S(N)(=O)=O)-c1ccccc1,8.301
50112759,1209,"C[C@@H]1OC(NS(=O)(=O)ON)C=C[C@H]1OC(C)=O |r,c:10|",8.301
50490462,1210,"CCCCC[C@H](O)\C=C\[C@H]1[C@H](O)C[C@H](O)[C@@H]1C\C=C/CCCC(=O)N(CC)[C@H]1CN(CCCOC)S(=O)(=O)C2SC(=CC12)S(N)(=O)=O |r,c:41|",8.301
50167371,1211,CC1(C)OB(OC1(C)C)c1ccc(NC(=S)Nc2ccc(cc2Cl)S(N)(=O)=O)cc1,8.301
50094316,1212,NS(=O)(=O)c1nnc(NC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)s1,8.301
50261600,1213,NS(=O)(=O)c1ccc(NC(=O)\C=C\c2ccc(F)cc2)cc1,8.301
50094802,1215,CC(C)CC(NC(=S)Nc1ccc(cc1)S(N)(=O)=O)C(O)=O,8.301
50094806,1216,CC(C)C(NC(=S)Nc1ccc(cc1)S(N)(=O)=O)C(O)=O,8.301
50456060,1217,CC(C(=O)NCCCOc1ccc(cc1)S(N)(=O)=O)c1cccc(c1)C(=O)c1ccccc1,8.301
50094818,1218,NS(=O)(=O)c1ccc(NC(=S)NC(CS)C(O)=O)cc1,8.301
10887,1219,CC1(C)O[C@@H]2CO[C@@]3(COS(N)(=O)=O)OC(C)(C)O[C@H]3[C@@H]2O1 |r|,8.301
50028308,1220,NS(=O)(=O)OCCCNS(=O)(=O)[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O |r|,8.301
50094822,1221,NS(=O)(=O)c1ccc(NC(=S)NC(Cc2cnc[nH]2)C(O)=O)cc1,8.301
50112641,1222,NS(=O)(=O)ONC(=O)OCc1ccccc1,8.301
50094839,1223,CC(C)CC(NC(=S)Nc1ccc(cc1)S(N)(=O)=O)C(=O)NCC(O)=O,8.301
50094335,1224,NS(=O)(=O)c1cc(c(NS(=O)(=O)c2c(F)c(F)c(F)c(F)c2F)cc1Cl)S(N)(=O)=O,8.301
50433843,1225,CC(Sc1nc(-c2ccc(Cl)cc2)c(C#N)c(=O)[nH]1)C(=O)Nc1ccc(cc1)S(N)(=O)=O,8.301
50494039,1226,NS(=O)(=O)c1ccc(CCNc2nc(F)nc(NCC(O)=O)n2)cc1,8.301
50112784,1227,"CC(=O)OC[C@H]1OC(NS(=O)(=O)ON)C=C[C@H]1OC(C)=O |r,c:14|",8.301
22841,1228,O=C1N(CN2CCOCC2)c2ccccc2C1=O,8.301
