Monomer_ID,Internal_ID,SMILES,pKi
11328,3059,COc1ccc(cc1)S(=O)(=O)NCC(=O)NO,7.495
11605,3060,Nc1c(F)cc(cc1Cl)S(N)(=O)=O,7.495
50013790,3061,CC(C)(C)c1ccc(CNc2ccc(cc2)S(N)(=O)=O)cc1,7.495
50369750,3062,CC(=O)N1CCN(C[C@H]1Cc1ccccc1)C(=O)c1ccc(cc1)S(N)(=O)=O |r|,7.495
50456052,3063,CC(C)Cc1ccc(cc1)C(C)C(=O)Nc1ccc(cc1)S(N)(=O)=O,7.495
11032,3064,NS(=O)(=O)c1ccc2C(CCc2c1)NC(=O)C1CCCCC1,7.495
50094402,3065,NS(=O)(=O)c1cc(c(NS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1Cl)S(N)(=O)=O,7.495
50084549,3066,CCc1cc(cc(CC)[n+]1CC(=O)NCCc1ccc(cc1)S(N)(=O)=O)-c1ccccc1,7.495
50167355,3067,NS(=O)(=O)c1ccc(CCNc2nc(Cl)nc(NCC(O)=O)n2)cc1,7.495
50369729,3068,CS(=O)(=O)N1CCN(C[C@H]1Cc1ccccc1)C(=O)c1ccc(cc1)S(N)(=O)=O |r|,7.495
50175010,3069,Cc1cc(=O)oc2cc(CS(N)(=O)=O)ccc12,7.495
50080711,3070,CNCC(=O)NCCc1ccc(cc1)S(N)(=O)=O,7.495
50066122,3071,NS(=O)(=O)c1ccc(OCCN2CCOCC2)cc1,7.495
50207842,3072,COc1cc(CSc2ccc(s2)S(N)(=O)=O)cc(OC)c1,7.495
50596540,3073,NS(=O)(=O)c1ccc(Nc2nc(cs2)C(=O)OCCO)cc1,7.495
50253871,3074,NS(=O)(=O)c1ccc(NC(=S)N\N=C2/C(=O)Nc3ccc(cc23)[N+]([O-])=O)cc1,7.495
50204565,3075,COc1ccccc1\C=C\C(=O)c1ccc(O)c(c1)\N=N\c1ccc(cc1)S(N)(=O)=O,7.495
50561905,3076,NS(=O)(=O)c1ccc(CNC(=O)c2cc(Cl)ccc2Cl)cc1,7.495
50564917,3077,C\C(=N/NC(N)=S)c1nnn(c1C)-c1ccc(cc1)S(N)(=O)=O,7.495
50567600,3078,NS(=O)(=O)c1ccc(NC(=O)CCS(=O)(=O)c2ccccc2)cc1,7.495
50037251,3079,Cc1ccc(cc1)-c1nn(cc1C=O)-c1nc2ccc(cc2s1)S(N)(=O)=O,7.495
50190135,3080,COc1cccc2c1nc(S)n(CCc1ccc(cc1)S(N)(=O)=O)c2=O,7.495
50596538,3081,NS(=O)(=O)c1ccc(Nc2nc(cs2)C(=O)OCCOCCO)cc1,7.495
50124165,3082,NS(=O)(=O)Nc1c(F)c(F)c(F)c(F)c1F,7.495
50538707,3083,NS(=O)(=O)c1ccc(cc1)C(=O)N1CCN(CC1)C(=O)c1ccc(F)cc1,7.495
50180237,3084,"CC1(C)CC(=O)C2=C(C1)N(C1=C(C2c2ccc(cc2)-c2ccccc2)C(=O)CC(C)(C)C1)c1ccc(cc1)C(=O)Nc1nnc(s1)S(N)(=O)=O |c:6,11|",7.495
50492664,3085,NS(=O)(=O)c1ccc(cc1)N1C(SCC1=O)c1ccccc1Br,7.495
50504243,3086,NC(=S)NNC(=O)c1nnn(c1-c1ccccc1)-c1ccc(cc1)S(N)(=O)=O,7.495
50004557,3087,CNCc1cc2cc(oc2s1)S(N)(=O)=O,7.495
50299300,3088,CC(C)(C)c1ccc(\C=N\c2ccc(cc2)S(N)(=O)=O)cc1,7.489
50596808,3089,COc1cccc2ccc(nc12)C(=O)Nc1ccc(cc1)S(N)(=O)=O,7.481
50596543,3090,NS(=O)(=O)c1ccc(Nc2nc(cs2)C(=O)OCCOc2ccccc2)cc1,7.481
50428847,3091,NS(=O)(=O)c1ccc(NC(=O)C(=C\c2ccc(Cl)cc2Cl)\C#N)cc1,7.481
50167350,3092,CN(C)c1nc(NCc2ccc(cc2)S(N)(=O)=O)nc(n1)N(C)C,7.481
50550587,3093,NS(=O)(=O)c1ccc(CNC(=O)CCN2CCN(Cc3ccc4OCOc4c3)CC2)cc1,7.481
50094830,3094,NS(=O)(=O)c1ccc(NC(=S)NCCc2cnc[nH]2)cc1,7.481
12145,3095,"NS(=O)(=O)c1ccc(cc1)C(=O)NNC(=O)Nc1ccc(cc1)C12CC3CC(CC(C3)C1)C2 |TLB:30:29:32:24.26.25,30:25:32:29.31.28,THB:28:29:24:26.32.27,28:27:24:29.31.30|",7.481
50515877,3096,NS(=O)(=O)c1ccc(cc1)N1[C@@H]([C@H](CC1=O)C(=O)NCCCn1ccnc1)c1ccc(Cl)cc1 |r|,7.481
50114211,3097,[H][C@@]1(CC[C@@]2([H])[C@]3([H])C(=O)C[C@]4([H])CC(=O)CC[C@]4(C)[C@@]3([H])CC(=O)[C@]12C)[C@H](C)CCC(=O)Oc1ccc2nc(sc2c1)S(N)(=O)=O,7.481
50167334,3098,CCCN(C)c1nc(NCc2ccc(cc2)S(N)(=O)=O)nc(n1)N(C)CCC,7.481
50167330,3099,COC(=O)CNc1nc(Cl)nc(NCCc2ccc(cc2)S(N)(=O)=O)n1,7.481
50292044,3100,NS(=O)(=O)c1ccc(CCOC(=O)CN(CCOCCOCCN(CC(O)=O)CC(=O)OCCc2ccc(cc2)S(N)(=O)=O)CC(O)=O)cc1,7.481
50515810,3101,CC(=O)N1N=C(CC1c1cccc(OS(N)(=O)=O)c1)c1ccc(Cl)cc1 |c:4|,7.481
50079053,3102,NS(=O)(=O)c1ccc(N2C(=O)c3cccnc3C2=O)c(I)c1,7.481
11606,3103,Nc1c(F)cc(cc1Br)S(N)(=O)=O,7.481
85564,3104,NS(=O)(=O)OCc1csc(n1)-c1ccc(cc1)S(=O)(=O)c1ccccc1,7.481
50171021,3105,CN(C)CCNC(=S)Nc1ccc(cc1)S(N)(=O)=O,7.481
50386720,3106,CCOc1cccc(CCNC(=O)c2ccc(cc2)S(N)(=O)=O)c1,7.481
50147188,3107,Cc1ccc2NC(=O)\C(=N/c3ccc(NC(=O)Nc4ccc(cc4)S(N)(=O)=O)cc3)c2c1,7.481
50088777,3108,NS(=O)(=O)c1ccc(NSC(=S)N2CCOCC2)c(F)c1,7.481
50240179,3109,NS(=O)(=O)c1ccc(NC(=O)Nc2ccccc2F)cc1,7.481
50567122,3110,Cc1c(cnc2c(NC(=O)c3ccc(cc3)S(N)(=O)=O)cnn12)C(O)=O,7.481
50239270,3111,CCCOc1ccc2C(N(CCc2c1)C(=O)c1ccc(cc1)S(N)(=O)=O)c1ccccc1,7.481
4703,3112,NS(=O)(=O)c1ccc(cc1)C(O)=O,7.481
50382703,3113,CN1CCN(CC1)NC([S-])=S,7.481
50167402,3114,NS(=O)(=O)c1ccc(Nc2ccnc(\N=C\c3coc4ccccc4c3=O)n2)cc1,7.481
50492668,3115,NS(=O)(=O)c1ccc(cc1)N1C(SCC1=O)c1ccc(F)cc1,7.481
50059078,3116,CC(C)(C)OC(=O)NCc1cn(nn1)-c1ccc(cc1)S(N)(=O)=O,7.481
50344555,3117,COc1cc(\C=C\C(=O)OCCCCO[N+]([O-])=O)ccc1OC(=O)c1cccc(c1)S(=O)(=O)Nc1nnc(s1)S(N)(=O)=O,7.481
50539863,3118,Cc1cn([C@H]2C[C@@H]([C@@H](CO)O2)n2cc(CNc3ccc(cc3)S(N)(=O)=O)nn2)c(=O)[nH]c1=O |r|,7.481
50260781,3119,NS(=O)(=O)c1ccc(CCN2C(=O)c3cccc4cccc(C2=O)c34)cc1,7.481
50237372,3120,COc1c(F)cccc1-c1ccc(CC(=O)N(C)c2nc(C)c(s2)S(N)(=O)=O)cc1,7.481
50493062,3121,"COc1cccc(C2C3=C(CC(C)(C)CC3=O)N(C3=C2C(=O)CC(C)(C)C3)c2ccc(cc2)C(=O)Nc2ccc(cc2)S(N)(=O)=O)c1O |c:19,t:8|",7.481
50080657,3122,CNCC(=O)NCc1ccc(cc1)S(N)(=O)=O,7.481
50377329,3123,CC1(C)CC(CC(C)(C)N1[O])NC(=S)Nc1ccc(cc1)S(=O)(=O)NCCc1ccc(cc1)S(N)(=O)=O |^1:10|,7.481
50019582,3124,NS(=O)(=O)c1cc(-c2nnc(Nc3ccc(Cl)cc3)o2)c(Cl)cc1Cl,7.481
50087250,3125,NS(=O)(=O)c1ccc(NCc2cc(=O)oc3cc(Cl)ccc23)c(Br)c1,7.481
50369956,3126,NS(=O)(=O)c1ccc(cc1)C(=O)N1CCN(C[C@H]1Cc1ccccc1)C(=O)c1ccccc1 |r|,7.481
50080650,3127,CN(CC(=O)Nc1ccc(cc1I)S(N)(=O)=O)C(N)=N,7.481
50386731,3128,CCOc1ccc2C(N(CCc2c1)S(N)(=O)=O)c1ccc(cc1)S(N)(=O)=O,7.479
50262064,3129,Cc1cccc(c1)-c1cn(nn1)-c1ccc(cc1)S(N)(=O)=O,7.471
50345226,3130,CCC(CC)C(=O)NCCc1ccc(cc1)S(N)(=O)=O,7.471
150247,3131,Cc1ncc(n1CCOS(=O)(=O)ON)[N+]([O-])=O,7.471
50550945,3132,Cc1ccccc1Nc1ncnc2n(cc(-c3ccc(Cl)cc3)c12)-c1ccc(cc1)S(N)(=O)=O,7.469
50550943,3133,NS(=O)(=O)c1ccc(cc1)-n1cc(-c2ccc(Cl)cc2)c2c(Nc3ccc(Cl)cc3)ncnc12,7.469
50496530,3134,COc1ccc(cc1)-c1nn(cc1C(N)=O)-c1ccc(cc1)S(N)(=O)=O,7.469
50030556,3135,NS(=O)(=O)c1ccc(NC(=O)NS(=O)(=O)c2ccccc2)cn1,7.469
50003250,3136,CN(C)Cc1cc(ccc1O)C(=O)c1csc(c1)S(N)(=O)=O,7.469
50542426,3137,COc1cc(\C=C\C(=O)c2ccc(N)cc2)cc(OC)c1OC,7.469
50084535,3138,Cc1cc(cc(C)[n+]1CC(=O)OCCc1ccc(cc1)S(N)(=O)=O)-c1ccccc1,7.469
50230939,3139,Cc1ccc2NC(=O)\C(=N/CCc3ccc(cc3)S(N)(=O)=O)c2c1,7.469
50551104,3140,Nc1nn2cc([nH]c2c1\N=N\c1ccc(cc1)S(N)(=O)=O)-c1ccc(F)cc1,7.469
50428837,3141,NS(=O)(=O)c1ccc(NC(=O)C(=C\c2ccc(O)cc2)\C#N)cc1,7.469
50552069,3142,COc1ccc(NC(=O)CSc2nc3ccc(I)cc3c(=O)n2-c2ccc(cc2)S(N)(=O)=O)cc1,7.469
50230949,3143,COc1ccc2NC(=O)\C(=N/CCc3ccc(cc3)S(N)(=O)=O)c2c1,7.469
50097306,3144,NS(=O)(=O)c1ccc(CCOC(=O)CN(CCN(CCN(CC(O)=O)CC(=O)OCCc2ccc(cc2)S(N)(=O)=O)CC(O)=O)CC(O)=O)cc1,7.469
50114138,3145,[H][C@@]1(CC[C@@]2([H])[C@]3([H])[C@H](O)C[C@]4([H])C[C@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)CCC(=O)Nc1ccc(cc1Br)S(N)(=O)=O,7.469
50292125,3146,NS(=O)(=O)c1ccc(NC(=O)CN(CCN(CC(O)=O)c2ccccc2O)c2ccccc2O)c(Br)c1,7.469
50568417,3147,NS(=O)(=O)c1ccc(cc1)C(=O)N1CCN(CC1)C(=O)c1ccco1,7.469
50494147,3148,Cc1ncc(n1CCOS(N)(=O)=O)[N+]([O-])=O,7.469
50566720,3149,Cc1cc(OCc2cn(nn2)-c2ccc(cc2)S(N)(=O)=O)nc(n1)N1CCN(Cc2ccc(Cl)cc2)CC1,7.469
50259471,3150,NS(=O)(=O)c1nnc(NC(=O)c2nn(c(c2C(=O)c2ccccc2)-c2ccccc2)-c2cccc(c2)N=Nc2ccc(O)cc2)s1 |w:36.39|,7.469
50495582,3151,NS(=O)(=O)c1ccc(CN2C(=O)c3cccc(c3C2=O)[N+]([O-])=O)cc1,7.469
50513907,3152,NS(=O)(=O)c1ccc(cc1)C(=O)n1[nH]c(=O)c2c(F)cccc2c1=O,7.469
50496043,3153,NS(=O)(=O)c1ccc(Nc2nc(Nc3ccccc3)nc(n2)N2CCOCC2)cc1,7.469
50170758,3154,"NS(=O)(=O)c1ccc(CNS(=O)(=O)c2ccc(NC(=S)Nc3ccc(c(c3)C(O)=O)-c3c4ccc(O)cc4oc4cc(=O)ccc34)cc2)cc1 |(12.46,-6.66,;12.47,-5.12,;10.93,-5.11,;14.01,-5.12,;12.48,-3.58,;11.14,-2.81,;11.14,-1.27,;12.48,-.5,;12.47,1.04,;11.14,1.81,;9.8,1.02,;9.01,2.37,;10.58,-.33,;8.45,.23,;7.12,1,;5.79,.23,;5.79,-1.31,;4.44,-2.08,;3.11,-1.31,;3.13,.23,;1.78,-2.06,;1.76,-3.6,;.43,-4.37,;.43,-5.93,;1.76,-6.7,;3.09,-5.93,;3.09,-4.39,;4.43,-6.7,;5.76,-7.47,;5.76,-5.93,;1.76,-8.24,;.43,-9.01,;-.9,-8.24,;-2.24,-9.01,;-2.24,-10.55,;-3.59,-11.34,;-.9,-11.32,;.43,-10.55,;1.76,-11.32,;3.1,-10.55,;4.43,-11.32,;5.77,-10.55,;7.12,-11.34,;5.77,-9.01,;4.43,-8.24,;3.1,-9.01,;7.12,-2.08,;8.45,-1.31,;13.81,-1.26,;13.81,-2.8,)|",7.469
50564134,3155,NS(=O)(=O)c1ccc(CCN(Cc2ccc(Cl)cc2)C(=O)Cn2cc(F)c(=O)[nH]c2=O)cc1,7.456
50241253,3156,NS(=O)(=O)c1ccc(CCNC(=O)CN(CC(=O)NO)S(=O)(=O)c2ccc(cc2)-c2ccccc2)cc1,7.456
50114179,3157,[H][C@@]1(CC[C@@]2([H])[C@]3([H])[C@H](O)C[C@]4([H])C[C@H](O)CC[C@]4(C)[C@@]3([H])C[C@H](O)[C@]12C)[C@H](C)CCC(=O)Nc1ccc(cc1Br)S(N)(=O)=O,7.456
50261608,3158,NS(=O)(=O)c1ccc(NC(=O)\C=C\c2ccc(cc2)C(F)(F)F)cc1,7.456
50088767,3160,NS(=O)(=O)c1ccc(NSC(=S)N2CCOCC2)cc1,7.456
50167420,3161,Cc1ccc2occ(\C=N\c3ccc(cc3)S(N)(=O)=O)c(=O)c2c1,7.456
50030560,3162,NS(=O)(=O)c1ccc(NC(=O)NS(=O)(=O)c2ccc(Cl)cc2)cn1,7.456
50094427,3163,NS(=O)(=O)c1ccccc1NC(=O)c1c(F)c(F)c(F)c(F)c1F,7.456
50528160,3164,NS(=O)(=O)c1ccc(OP(=O)(Sc2ccccc2)c2ccccc2)cc1,7.456
50527093,3165,NS(=O)(=O)c1ccc(NC(=O)C(\Cl)=N\Nc2ccc(F)cc2)cc1,7.456
50094365,3166,NS(=O)(=O)c1ccc(CCOS(=O)(=O)c2c(F)c(F)c(F)c(F)c2F)cc1,7.456
11334,3167,COc1ccc(cc1)S(=O)(=O)NC(C)C(=O)NO,7.456
50582922,3168,COc1ccc(cc1)C(=O)CSc1nc(Nc2cccc(c2)S(N)(=O)=O)c(C#N)c(n1)-c1ccc(C)cc1,7.456
50094334,3169,NS(=O)(=O)c1cc(c(NC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1Cl)S(N)(=O)=O,7.456
50084585,3170,CC(C)c1cc(cc(C(C)C)[n+]1CC(=O)NCCc1ccc(cc1)S(N)(=O)=O)-c1ccccc1,7.456
50515852,3171,COC(=O)CCCNC(=O)[C@H]1CC(=O)N([C@@H]1c1ccc(Cl)cc1)c1ccc(cc1)S(N)(=O)=O |r|,7.456
50596798,3172,COc1ccc(cc1OC)-c1cc(C(=O)NCCc2ccc(cc2)S(N)(=O)=O)c2ccccc2n1,7.456
50167349,3173,CN(C)c1nc(NCCc2ccc(cc2)S(N)(=O)=O)nc(n1)N(C)C,7.456
50513667,3174,NS(=O)(=O)c1ccc(N\N=C\c2ccc(cc2)N2CCOCC2)cc1,7.456
50080653,3175,NCC(=O)NCC(=O)NCCc1ccc(cc1)S(N)(=O)=O,7.456
50292084,3176,NS(=O)(=O)c1ccc(NC(=O)CNCCNCC(O)=O)c(Br)c1,7.456
50492670,3177,NS(=O)(=O)c1ccc(cc1)N1C(SCC1=O)c1ccccc1F,7.456
50504288,3178,NS(=O)(=O)c1ccc(C\N=C\c2cc(Br)ccc2OCC#C)cc1,7.456
50556089,3179,Cc1c(sc2nc3ccccc3n12)C(=O)\C=C\Nc1ccc(cc1)S(N)(=O)=O,7.456
236554,3180,"CC1(C)CCC2=C(C(C3=C(CCC(C)(C)C3=O)N2c2ccc(cc2)S(N)(=O)=O)c2ccc(Cl)cc2Cl)C1=O |t:5,8|",7.456
50584289,3181,CCC(C)NC(=O)Nc1ccc(cc1)S(N)(=O)=O,7.456
50428506,3182,NS(=O)(=O)c1ccc(cc1)-n1cc(CO)c(n1)-c1ccc2ccccc2c1,7.444
50108588,3183,CCCC(CCC)C(=O)Nc1ccc(cc1Br)S(N)(=O)=O,7.444
50153963,3184,COc1nc(Nc2ccc(cc2)S(N)(=O)=O)nc(OC)n1,7.444
50292036,3185,NS(=O)(=O)c1ccc(NC(=O)CN(CCN(CC(O)=O)CC(O)=O)CC(O)=O)c(I)c1,7.444
50237171,3186,NS(=O)(=O)c1ccc(NC(=O)CN2CCN(Cc3ccc4OCOc4c3)CC2)cc1,7.444
50080739,3187,NCC(=O)NCC(=O)Nc1ccc(cc1Br)S(N)(=O)=O,7.444
50591308,3188,NC(CCOc1ccc(cc1)S(N)(=O)=O)C1COc2ccccc2O1,7.444
50264007,3189,COc1ccc2c(CC(=O)Nc3cc(c(cc3S(N)(=O)=O)S(N)(=O)=O)C(F)(F)F)cc(=O)oc2c1,7.444
11330,3190,ONC(=O)CN(Cc1ccccc1)S(=O)(=O)c1c(F)c(F)c(F)c(F)c1F,7.444
50079065,3191,NS(=O)(=O)c1ccc(CNC(=O)c2cccc(n2)C(O)=O)cc1,7.444
50080702,3192,NCC(=O)NCC(=O)Nc1ccc(cc1Cl)S(N)(=O)=O,7.444
50101334,3193,NS(=O)(=O)c1ccc(cc1)C(=O)NC(C(O)=O)c1ccccc1,7.444
50382705,3194,[S-]C(=S)NCCN1CCOCC1,7.444
50124167,3195,NS(=O)(=O)Nc1ccc2ccccc2c1,7.444
50094387,3196,NS(=O)(=O)c1cccc(NS(=O)(=O)c2ccc(NC(=O)c3c(F)c(F)c(F)c(F)c3F)cc2)c1,7.444
50101369,3197,NS(=O)(=O)c1cc(ccc1Cl)C(=O)NCCC(=O)N[C@@H](Cc1cnc[nH]1)C(O)=O,7.444
50084568,3198,CC(C)c1cc(cc(C(C)C)[n+]1CC(=O)Nc1ccc(cc1Br)S(N)(=O)=O)-c1ccccc1,7.444
50207846,3199,[Na+].CN(C)CCNC([S-])=S,7.444
50551113,3200,Nc1nn2c(ccnc2c1\N=N\c1ccc(cc1)S(N)(=O)=O)-c1ccc(cc1)[N+]([O-])=O,7.444
50087254,3201,NS(=O)(=O)c1ccc(NCc2cc(=O)oc3cc(Cl)ccc23)c(I)c1,7.444
50251367,3203,NS(=O)(=O)c1ccc(CC\N=C\c2ccccc2\C=N\CCc2ccc(cc2)S(N)(=O)=O)cc1,7.444
50504620,3204,NS(=O)(=O)c1ccc(N\N=C2/C(=O)Nc3ccc(Cl)cc23)cc1,7.444
50538715,3205,COc1cccc(c1)C(=O)N1CCN(CC1)C(=O)c1ccc(cc1)S(N)(=O)=O,7.444
50114160,3206,[H][C@@]1(CC[C@@]2([H])[C@]3([H])CC[C@]4([H])C[C@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)CCC(=O)Nc1ccc(cc1F)S(N)(=O)=O,7.444
50067993,3207,[K+].CN(C)CCNC([S-])=S,7.444
25908,3208,"NNC(=O)c1[nH]c2ccc(cc2c1-c1ccccc1F)S(N)(=O)=O |(3.59,5.07,;2.05,5.07,;1.28,3.73,;2.05,2.4,;-.26,3.73,;-1.17,2.49,;-2.63,2.96,;-3.97,2.19,;-5.3,2.96,;-5.3,4.5,;-3.97,5.27,;-2.63,4.5,;-1.17,4.98,;-.69,6.44,;.79,6.86,;1.17,8.36,;.06,9.43,;-1.42,9.01,;-1.8,7.52,;-3.28,7.1,;-6.63,5.27,;-7.97,6.04,;-5.86,6.61,;-7.4,3.94,)|",7.444
50084528,3209,Cc1cc(C)[n+](CC(=O)NCCc2ccc(cc2)S(N)(=O)=O)c(C)c1,7.444
50292003,3210,NS(=O)(=O)c1ccc(NC(=O)CN(CC(O)=O)CC(O)=O)c(Br)c1,7.444
50456990,3211,NS(=O)(=O)c1ccc(cc1)\N=C1/NC(=O)\C(S1)=C1\C(=O)Nc2ccc(cc12)[N+]([O-])=O,7.444
50449630,3213,NS(=O)(=O)c1ccc(cc1)-n1nnc(C(=O)c2ccco2)c1C(F)(F)F,7.444
50080667,3214,CNCC(=O)Nc1ccc(cc1I)S(N)(=O)=O,7.444
50080683,3215,NCC(=O)NCC(=O)NCc1ccc(cc1)S(N)(=O)=O,7.444
50167336,3216,CCCN(C)c1nc(NCCc2ccc(cc2)S(N)(=O)=O)nc(n1)N(C)CCC,7.444
50134572,3217,NS(=O)(=O)c1ccc(cc1)N1N=C(CC1c1ccc(cc1)C(F)(F)F)c1cccs1 |c:12|,7.432
50134549,3218,NS(=O)(=O)c1ccc(cc1)N1N=C(CC1c1cccs1)c1cccs1 |c:12|,7.432
50496473,3219,C\C=C\CN1C(=O)c2ccccc2S1(=O)=O,7.432
50134553,3220,NS(=O)(=O)c1ccc(cc1)N1N=C(CC1c1ccc(Cl)cc1)c1cccs1 |c:12|,7.432
50084575,3221,CC(C)c1cc(cc(C(C)C)[n+]1CC(=O)Nc1ccc(cc1I)S(N)(=O)=O)-c1ccccc1,7.432
50515875,3222,NS(=O)(=O)c1ccc(cc1)N1[C@@H]([C@H](CC1=O)C(=O)NCCCC(O)=O)c1ccc(Cl)cc1 |r|,7.432
50377333,3224,CC1(C)CC(CC(C)(C)N1[O])NC(=S)Nc1ccc(cc1F)S(N)(=O)=O |^1:10|,7.432
150255,3225,NS(=O)(=O)c1ccc(CNC(=O)Cn2ccnc2[N+]([O-])=O)cc1,7.432
50031583,3226,[O-]C(=O)C(F)(F)F.NS(=O)(=O)c1ccc(OCCC[NH3+])cc1,7.432
50508836,3227,NS(=O)(=O)c1ccc(CNC(=O)C(\Cc2ccc(O)cc2)=N\O)cc1,7.432
50528157,3228,CCOP(=O)(Oc1ccc(cc1)S(N)(=O)=O)c1ccccc1,7.432
50496151,3229,NS(=O)(=O)c1ccc(cc1)-c1n[nH]c(=S)n1-c1ccc(cc1)S(N)(=O)=O,7.432
50588835,3230,NS(=O)(=O)c1ccc(cc1)N1N=C(CC1c1ccc(Br)cc1)c1cccs1 |c:12|,7.432
50588834,3231,NS(=O)(=O)c1ccc(cc1)N1N=C(CC1c1ccc(F)cc1)c1cccs1 |c:12|,7.432
50569718,3232,NS(=O)(=O)c1ccc(CCN2CN(Cc3ccc(cc3)C(F)(F)F)CCS2(=O)=O)cc1,7.432
50588833,3233,Cc1ccc(cc1)C1CC(=NN1c1ccc(cc1)S(N)(=O)=O)c1cccs1 |c:10|,7.432
50468917,3234,NS(=O)(=O)c1ccc(cc1)C(=O)NN=C1C(=O)Nc2ccc(cc12)[N+]([O-])=O,7.432
50349850,3235,NS(=O)(=O)c1ccc(Nc2nc(Cl)nc(NCCO)n2)cc1,7.432
50588836,3236,COc1ccc(C2CC(=NN2c2ccc(cc2)S(N)(=O)=O)c2cccs2)c(OC)c1 |c:8|,7.432
16652,3237,NS(=O)(=O)c1ccc(NC(=O)c2ccccc2)cc1,7.432
11383,3238,Nc1ccc(cc1)S(=O)(=O)NO,7.432
50588837,3239,COc1ccc(cc1OC)C1CC(=NN1c1ccc(cc1)S(N)(=O)=O)c1cccs1 |c:13|,7.432
50012228,3240,CC(C)(C)NCc1cc2cc(sc2s1)S(N)(=O)=O,7.432
50185301,3241,NS(=O)(=O)c1ccc(NC(=O)CCC(=O)NCCOCCOCCNC(=O)CCC(=O)Nc2ccc(cc2)S(N)(=O)=O)cc1,7.432
50567610,3242,NS(=O)(=O)c1ccc(NC2CCN(C2=O)c2ccccc2)cc1,7.432
54659,3243,COc1ccc(cc1)C1CC(=NN1c1ccc(cc1)S(N)(=O)=O)c1cccs1 |c:11|,7.432
50354339,3244,NS(=O)(=O)c1ccc(cc1)-n1nnc(CS(=O)(=O)[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)c1I |r|,7.421
50343660,3245,Nc1n[nH]c(N)c1\N=N\c1ccc(cc1)S(N)(=O)=O,7.42
50324356,3246,NS(=O)(=O)c1no[n+]([O-])c1-c1ccccc1,7.42
50337278,3247,OC(=O)c1ccccc1Nc1ccccc1,7.42
50084573,3248,Cc1cc(cc(C)[n+]1CC(=O)OCc1ccc(cc1)S(N)(=O)=O)-c1ccccc1,7.42
50094343,3249,NS(=O)(=O)c1cc(c(NC(=O)c2c(F)c(F)c(F)c(F)c2F)c(Cl)c1Cl)S(N)(=O)=O,7.42
50468914,3250,CCOC(=O)CN1C(=O)C(=NNC(=O)c2ccc(cc2)S(N)(=O)=O)c2ccccc12,7.42
