Monomer_ID,Internal_ID,SMILES,pKi
50084529,5120,CCc1cc(cc(CC)[n+]1CC(=O)NNc1ccc(cc1)S(N)(=O)=O)-c1ccccc1,6.538
50101354,5121,NS(=O)(=O)c1cc(ccc1Cl)C(=O)N[C@@H](CO)C(O)=O,6.538
50044857,5122,Cc1ccc(cc1)S(=O)(=O)Nc1c(C)cc(C)cc1C,6.538
50266966,5123,CC(C)(C)c1cc(cc(c1O)C(C)(C)C)-c1cc(c(O)c(c1)C(C)(C)C)C(C)(C)C,6.538
50165765,5124,NS(=O)(=O)c1ccc(NS(=O)(=O)c2ccc(NC(=S)NN3CCOCC3)cc2)cc1,6.538
50428478,5125,C(c1ccc(Cn2c3CCCCCc3c3ccccc23)cc1)n1c2CCCCCc2c2ccccc12,6.538
50143804,5126,NS(=O)(=O)c1ccc(cc1)\N=C\c1cc(Cl)cc(Cl)c1O,6.538
50378882,5127,Cc1ccc(cc1)S(=O)(=O)C\C(=N/Nc1ccc(cc1)S(N)(=O)=O)c1ccsc1,6.535
50552062,5128,NS(=O)(=O)c1ccc(cc1)-n1c(SCC(=O)Nc2ccccc2)nc2ccc(I)cc2c1=O,6.535
50358923,5129,COc1ccc2C(N(CCc2c1)S(N)(=O)=O)c1cccc(c1)[N+]([O-])=O,6.533
50596792,5130,Cc1ccc(cc1)-c1cc(C(=O)Nc2cccc(c2)S(N)(=O)=O)c2cc(Cl)ccc2n1,6.533
50004933,5131,[K+].[S-]C(=S)OC1CCCCC1,6.533
50271176,5132,CC(=O)NS(=O)(=O)c1ccc(cc1)C1=NN(C(O1)c1ccccc1[N+]([O-])=O)C(C)=O |t:14|,6.533
50504618,5133,CCN1C(=O)\C(=N/Nc2ccc(cc2)S(N)(=O)=O)c2cc(Br)ccc12,6.532
50534419,5134,"OC[C@H]1O[C@@H](NS(=O)(=O)c2ccc(O)cc2)C=C[C@H]1O |r,c:17|",6.53
50114175,5135,[H][C@@]1(CC[C@@]2([H])[C@]3([H])[C@H](O)C[C@]4([H])C[C@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)CCC(=O)NNc1ccc(cc1)S(N)(=O)=O,6.53
50114159,5136,[H][C@@]1(CC[C@@]2([H])[C@]3([H])[C@@H](O)C[C@]4([H])C[C@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)CCC(=O)NCCc1ccc(cc1)S(N)(=O)=O,6.53
50493738,5137,NS(=O)(=O)c1cnccc1N1CCN(CC1)c1ccccc1F,6.53
50346724,5138,CCB(CC)OC(=O)[C@@H](N)CCCCNC(=S)Nc1ccc(cc1F)S(N)(=O)=O |r|,6.53
50008349,5139,NS(=O)(=O)c1ccc(cc1)-n1cc([nH]c1=S)-c1ccccc1,6.529
50260810,5140,NS(=O)(=O)c1ccc(Cn2c(=O)c3cc4c(cc3c2=O)c(=O)n(Cc2ccc(cc2)S(N)(=O)=O)c4=O)cc1,6.529
50008323,5141,NS(=O)(=O)c1ccc(cc1)N(Cc1ccc(Cl)cc1)\C=C\C(=O)C(F)(F)F,6.527
50495345,5142,CCOc1ccccc1C1=NOC(C1)C(=O)NO |t:10|,6.527
50211592,5143,COc1cc(Cl)c(cc1OC)-c1noc(NC(=O)c2ccc(cc2)[N+]([O-])=O)c1C(=O)Nc1ccc(cc1)S(N)(=O)=O,6.527
50366075,5144,CC(=O)OC[C@H]1O[C@@H](NC(=S)NCCc2ccc(cc2)S(N)(=O)=O)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@H]1OC(C)=O |r|,6.527
50004937,5145,[K+].CC(C)CCOC([S-])=S,6.526
50596786,5146,NS(=O)(=O)c1cccc(NC(=O)c2cc(nc3ccccc23)-c2ccccc2)c1,6.526
50572404,5147,NS(=O)(=O)c1ccc(CNC(=O)CNc2ccc(OC(F)(F)F)cc2)cc1,6.524
50084546,5148,CC(C)c1cc(cc(C(C)C)[n+]1CC(=O)NNc1ccc(cc1)S(N)(=O)=O)-c1ccccc1,6.523
50101347,5149,NS(=O)(=O)c1cc(ccc1Cl)C(=O)N[C@@H](CC(O)=O)C(O)=O,6.523
50160669,5150,CN(N)c1ccc(cc1)S(N)(=O)=O,6.523
50292138,5151,NS(=O)(=O)c1ccc(NNC(=O)CN(CCN(CC(O)=O)CC(=O)NNc2ccc(cc2)S(N)(=O)=O)CC(O)=O)cc1,6.523
50367128,5152,OC[C@H]1O[C@H](O[C@]2(CCl)O[C@H](CCl)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@H]1Cl,6.523
50108570,5153,CCCC(CCC)C(=O)NNc1ccc(cc1)S(N)(=O)=O,6.523
50209871,5154,NS(=O)(=O)c1ccc(cc1)-c1nc2scc(-c3ccc(F)cc3)n2n1,6.521
50230934,5155,NS(=O)(=O)c1ccc(CC\N=C2/NC(=O)\C(S2)=C2\C(=O)Nc3ccc(Cl)cc23)cc1,6.52
50387120,5156,NS(=O)(=O)Oc1ccc(NC(=O)Nc2ccc(Br)cc2)cc1,6.516
12414,5157,NS(=O)(=O)c1ccccc1,6.516
50101377,5158,NC(=O)CC[C@H](NC(=O)c1ccc(Cl)c(c1)S(N)(=O)=O)C(O)=O,6.516
50596780,5159,COc1ccc(cc1OC)-c1cc(C(=O)Nc2ccc(cc2)S(N)(=O)=O)c2cc(Cl)ccc2n1,6.516
50004940,5160,[K+].CCOC([S-])=S,6.516
50101336,5161,CC(C)C[C@H](NC(=O)c1ccc(Cl)c(c1)S(N)(=O)=O)C(O)=O,6.516
50387155,5162,NS(=O)(=O)Oc1ccc(NC(=O)Nc2ccc3OCCc3c2)cc1,6.514
50004939,5163,[K+].CC(C)OC([S-])=S,6.513
50468621,5164,NS(=O)(=O)c1ccc(cc1)C(=O)N\N=C\c1ccc(cc1)N1CCN(CC1)C(=O)c1ccccc1,6.511
50504290,5165,NS(=O)(=O)c1ccc(C\N=C\c2c(OCC#C)ccc3ccccc23)cc1,6.511
50024228,5166,NS(=O)(=O)c1cc2c(s1)C(O)CCS2=O,6.51
50158516,5167,NS(=O)(=O)c1ccc(cc1)\N=C1/C(=O)Nc2ccc(Cl)cc12,6.51
50251368,5168,NS(=O)(=O)c1ccc(CC\N=C\c2ccc(\C=N\CCc3ccc(cc3)S(N)(=O)=O)o2)cc1,6.51
50114164,5169,[H][C@@]1(CC[C@@]2([H])[C@]3([H])CC[C@]4([H])C[C@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)CCC(=O)OCCc1ccc(cc1)S(N)(=O)=O,6.509
50292004,5170,NS(=O)(=O)c1ccc(NNC(=O)CN(CCN(CC(O)=O)c2ccccc2O)c2ccccc2O)cc1,6.509
50188774,5171,ONC(=O)Nc1ccc(Cl)c(Cl)c1,6.509
50494683,5172,Oc1ccccc1CNc1ccccc1NCc1ccccc1O,6.509
50387118,5173,Cc1ccc(CNC(=O)Nc2ccc(OS(N)(=O)=O)cc2)cc1,6.509
50292070,5174,NS(=O)(=O)c1ccc(NNC(=O)CN(CCN(CC(O)=O)CC(O)=O)CC(O)=O)cc1,6.509
50496539,5175,COC(=O)c1cn(nc1-c1ccc(F)cc1)-c1ccc(cc1)S(N)(=O)=O,6.506
81922,5176,CN(C)S(=O)(=O)c1ccc(cc1)N=Nc1ccc(O)cc1 |w:12.12|,6.506
50292113,5177,NS(=O)(=O)c1ccc(NNC(=O)CNCC(O)=O)cc1,6.504
50114188,5178,[H][C@@]1(CC[C@@]2([H])[C@]3([H])CC[C@]4([H])C[C@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)CCC(=O)OCc1ccc(cc1)S(N)(=O)=O,6.504
50165754,5179,ONS(=O)(=O)NCc1ccccc1,6.504
50141771,5180,CCc1cc(cc(-c2ccccc2)[n+]1Cc1ccc(cc1)S(N)(=O)=O)-c1ccccc1,6.503
50082761,5181,NS(=O)(=O)c1ccc(CCNCc2cc(Br)cc(Br)c2O)cc1,6.502
50292118,5182,NS(=O)(=O)c1ccc(NNC(=O)CNCCNCC(O)=O)cc1,6.502
50207809,5183,NS(=O)(=O)c1ccc(SCc2cccc(c2)-c2ccccc2)s1,6.5
50387159,5184,NS(=O)(=O)Oc1ccc(NC(=O)NCCc2cccc3ccccc23)cc1,6.499
50556837,5185,CC(C)(C)c1ccc(NC(=O)NCCS(=O)(=O)Nc2ccc(cc2)S(N)(=O)=O)cc1,6.498
50400503,5186,Cc1ccc(cc1)S(=O)(=O)NNC(=O)Cn1ccc(=O)c(c1)S(N)(=O)=O,6.498
50552061,5187,NS(=O)(=O)c1ccc(cc1)-n1c(S)nc2ccc(I)cc2c1=O,6.498
50292107,5188,NS(=O)(=O)c1ccc(NNC(=O)CN(CC(O)=O)CC(O)=O)cc1,6.498
50387124,5189,NS(=O)(=O)Oc1ccc(NC(=O)Nc2ccc(Oc3ccccc3)cc2)cc1,6.496
50467993,5190,NS(=O)(=O)c1ccc(cc1)\N=c1/scc(-c2ccc(Br)cc2)n1-c1ccccc1,6.495
50428382,5191,Cc1cc(C)[n+](c(C)c1)-c1cccc(O)c1,6.495
10859,5192,Cc1ccc(cc1)S(N)(=O)=O,6.495
50358924,5193,COc1ccc2C(N(CCc2c1)S(N)(=O)=O)c1ccc(cc1)[N+]([O-])=O,6.495
50084524,5194,Cc1cc(C)[n+](CC(=O)NNc2ccc(cc2)S(N)(=O)=O)c(C)c1,6.495
237299,5195,CCOc1ccc2nc(CS(N)(=O)=O)sc2c1,6.495
50259374,5196,NS(=O)(=O)c1nnc(NC(=O)c2nn(c(c2C(=O)c2ccccc2)-c2ccccc2)-c2cccc(c2)C#N)s1,6.495
50114207,5197,[H][C@@]1(CC[C@@]2([H])[C@]3([H])[C@H](O)C[C@]4([H])C[C@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)CCC(=O)OCCc1ccc(cc1)S(N)(=O)=O,6.495
50496542,5198,COC(=O)c1cn(nc1-c1ccc(C)cc1)-c1ccc(cc1)S(N)(=O)=O,6.493
50345222,5199,CCCC(CC)C(=O)Nc1ccc(cc1)S(N)(=O)=O,6.493
50583039,5200,NS(=O)(=O)c1ccc(cc1)C(=O)N1CCN(Cc2ccccc2)C[C@H]1CCO |r|,6.493
50141785,5201,CC(C)(C)c1cc(cc(-c2ccccc2)[n+]1Cc1ccc(cc1)S(N)(=O)=O)-c1ccccc1,6.493
50146810,5202,NS(=O)(=O)c1ccc(cc1)-c1ccc(cc1)-c1ccc(cc1)S(N)(=O)=O,6.489
50569040,5203,Cc1ccc(NC(=O)Nc2cc3cc(Br)ccc3o2)cc1S(N)(=O)=O,6.489
50504761,5205,COc1ccc(\C=N\NC(=O)c2nn(-c3ccc(cc3)S(N)(=O)=O)c3nc(C)cc(=O)n23)cc1,6.488
50382710,5206,[O-]C(=O)CNC([S-])=S,6.488
50496529,5207,COC(=O)c1cn(nc1-c1ccc(OC)cc1)-c1ccc(cc1)S(N)(=O)=O,6.488
50284301,5208,N\C(NNc1nc(Cl)nc(Nc2cccc(c2)S(N)(=O)=O)n1)=N/S(=O)(=O)c1ccccc1SCc1ccc(cc1)C(F)(F)F,6.487
50167344,5209,NS(=O)(=O)c1ccc(Nc2nc(NCCN3CCNCC3)nc(NCCN3CCNCC3)n2)cc1,6.487
50271202,5210,CC(=O)NS(=O)(=O)c1ccc(cc1)C1=NN(C(O1)c1ccc(F)cc1F)C(C)=O |t:14|,6.485
50369874,5211,CN1CCN(C[C@@H]1Cc1ccccc1)C(=O)c1ccc(cc1)S(N)(=O)=O |r|,6.484
50371765,5212,CN(C)c1ccc(\C=N\c2ccc(cc2)S(N)(=O)=O)cc1,6.484
50059077,5213,COC(=O)c1cn(nn1)-c1ccc(cc1)S(N)(=O)=O,6.483
50247722,5214,NS(=O)(=O)c1ccc(NC(=O)CSc2nc3sc4CCCCc4c3c(=O)n2CC=C)cc1,6.481
50259323,5215,Nc1cccc(c1)-n1nc(C(=O)Nc2nnc(s2)S(N)(=O)=O)c(C(=O)c2ccccc2)c1-c1ccccc1,6.481
50101346,5216,CC(C)[C@H](NC(=O)c1ccc(Cl)c(c1)S(N)(=O)=O)C(O)=O,6.481
150253,5217,NS(=O)(=O)c1ccc(NC(=O)Cn2ccnc2[N+]([O-])=O)cc1,6.481
50300204,5218,COC[C@@H](NC(C)=O)C(=O)NCc1ccccc1 |r|,6.48
50378408,5219,Cc1ccc(cc1)S(=O)(=O)C\C(=N/Nc1ccc(cc1)S(N)(=O)=O)c1ccc(Cl)cc1,6.48
50550570,5220,NS(=O)(=O)c1ccc(CNC(=O)CN2CCN(CC2)c2ccc(cc2)C(F)(F)F)cc1,6.478
50240189,5221,NS(=O)(=O)c1ccc(NC(=O)Nc2ccc(F)c(F)c2F)cc1,6.475
50351138,5222,Cc1cccc[n+]1-c1ccncc1S(N)(=O)=O,6.474
50520843,5223,NS(=O)(=O)c1ccc(NC(=O)Nc2ccc(cc2)\N=C2/C(=O)N(Cc3cccc(F)c3)c3ccc(Br)cc23)cc1,6.474
50008346,5224,NS(=O)(=O)c1ccc(cc1)-n1cc([nH]c1=O)-c1ccc(F)cc1,6.474
238301,5225,NS(=O)(=O)c1ccc(NC(=O)c2nn(c(c2C(=O)c2ccccc2)-c2ccccc2)-c2cccc(c2)[N+]([O-])=O)cc1,6.472
50004935,5226,[K+].CCCCCCCCOC([S-])=S,6.472
50378409,5227,Cc1ccc(cc1)C(\CS(=O)(=O)c1ccc(C)cc1)=N\Nc1ccc(cc1)S(N)(=O)=O,6.471
50387135,5228,NS(=O)(=O)Oc1ccc(NC(=O)Nc2c(Cl)cc(Cl)cc2Cl)cc1,6.471
50167326,5229,NS(=O)(=O)c1ccc(CNc2nc(NCCN3CCNCC3)nc(NCCN3CCNCC3)n2)cc1,6.471
12153,5230,NNC(=O)c1ccccc1S(N)(=O)=O,6.471
50400505,5231,NS(=O)(=O)c1cn(CC(=O)NS(=O)(=O)c2ccc(Cl)cc2)ccc1=O,6.47
50502604,5232,OB1OCc2ccc(NC(=O)CC(=O)Nc3ccc4COB(O)c4c3)cc12,6.47
50345218,5233,CCC(C)C(=O)Nc1ccc(cc1)S(N)(=O)=O,6.47
50508878,5234,NS(=O)(=O)CCNC(=O)C(\Cc1ccc(O)cc1)=N\OCc1ccccc1,6.47
50532058,5235,COc1cc(CN2CCc3cc(OS(N)(=O)=O)ccc3C2)cc(OC)c1OC,6.469
50101356,5236,NS(=O)(=O)c1cc(ccc1Cl)C(=O)N[C@@H](CCC(O)=O)C(O)=O,6.469
50544886,5237,CC(=O)NS(=O)(=O)c1ccc(Nc2ccnc(SCC(=O)c3ccc(Cl)cc3)n2)cc1,6.469
50534423,5238,"OC[C@H]1O[C@H](NS(=O)(=O)c2ccc(O)cc2)C=C[C@H]1O |r,c:17|",6.469
50050925,5239,NS(=O)(=O)c1ccc(OCc2nonc2-c2ccccc2)cc1,6.469
36190,5240,C[C@H]1CCCC[C@H]1O,6.469
50171196,5241,NS(=O)(=O)c1ccc(Nc2nc(cs2)-c2cc3ccccc3oc2=O)cc1,6.467
50237360,5242,Cl.CNS(=O)(=O)c1sc(nc1C)N(C)C(=O)Cc1ccc(cc1)-c1ccccn1,6.467
50555725,5243,Nc1nc(cn2c1nn(-c1ccccc1)c2=O)-c1ccc(NC(=O)CCNC(=O)c2cccc(c2)S(N)(=O)=O)cc1,6.467
50387147,5244,COc1ccc(C)cc1NC(=O)Nc1ccc(OS(N)(=O)=O)cc1,6.466
50428627,5245,CCCCOc1ccc(NC(=O)Nc2ccc(NS(N)(=O)=O)cc2)cc1,6.466
50428625,5246,NS(=O)(=O)Nc1ccc(NC(=O)Nc2ccc(Cl)cc2)cc1,6.466
50428622,5247,COc1ccc(NC(=O)Nc2ccc(NS(N)(=O)=O)cc2)c(C)c1,6.466
50428618,5248,NS(=O)(=O)Nc1ccc(NC(=O)NCc2ccco2)cc1,6.466
50428615,5249,NS(=O)(=O)Nc1ccc(NC(=O)NC2CCCCC2)cc1,6.466
50387152,5250,CSc1cccc(NC(=O)Nc2ccc(OS(N)(=O)=O)cc2)c1,6.466
50387144,5251,CC(=O)c1ccc(NC(=O)Nc2ccc(OS(N)(=O)=O)cc2)cc1,6.466
50387129,5252,CN(C)c1ccc(NC(=O)Nc2ccc(OS(N)(=O)=O)cc2)cc1,6.466
50502609,5253,OB1OCc2ccc(NC(=O)CCC(=O)Nc3ccc4COB(O)c4c3)cc12,6.466
50363544,5254,Oc1cc2Cc3c([nH]c4ccccc34)-c2cc1O,6.465
50366060,5256,NS(=O)(=O)c1ccc(cc1)C(=O)NNC(=S)N[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O |r|,6.463
50596539,5257,CCCCCCCOC(=O)c1csc(Nc2ccc(cc2)S(N)(=O)=O)n1,6.462
50004941,5258,[K+].COC([S-])=S,6.461
50589060,5259,[Cl-].Cc1cc(C)c(C[n+]2cn(CCCN3C(=O)c4ccccc4C3=O)c3ccccc23)c(C)c1,6.46
50591859,5260,NS(=O)(=O)c1cccc(NCCC(=O)c2ccccc2)c1,6.46
50551776,5261,NS(=O)(=O)c1ccc(cc1)-c1nnc(SCC(=O)c2ccccc2)o1,6.46
50468924,5262,CC(C)N1C(=O)C(=NNC(=O)c2ccc(cc2)S(N)(=O)=O)c2ccccc12,6.458
39340,5263,Nc1ccc(cc1)S(=O)(=O)Nc1ccccn1,6.458
50175011,5264,Cc1ccc(cc1)C(F)(F)S(N)(=O)=O,6.458
50493739,5265,NS(=O)(=O)c1cnccc1N1CCN(Cc2ccc3OCOc3c2)CC1,6.457
50495130,5266,Cc1cc(c(SCc2cccc3ccccc23)cc1Cl)S(=O)(=O)NC(=N)Nc1ccc(cc1)S(N)(=O)=O,6.457
50424244,5267,NS(=O)(=O)c1ccc(NC(=O)c2nn(c(c2C(O)=O)-c2ccccc2)-c2cccc(c2)N=Nc2ccc(O)cc2)cc1 |w:31.33|,6.457
50591306,5268,COc1cc(ccc1OCCC(N=[N+]=[N-])C1COc2ccccc2O1)S(N)(=O)=O,6.456
50141767,5269,CC(C)c1cc(cc(-c2ccccc2)[n+]1CCc1ccc(cc1)S(N)(=O)=O)-c1ccccc1,6.456
50114177,5270,[H][C@@]1(CC[C@@]2([H])[C@]3([H])[C@@H](O)C[C@]4([H])C[C@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)CCC(=O)OCCc1ccc(cc1)S(N)(=O)=O,6.456
50326675,5271,Nc1nc(N)c2nc(CNc3ccc(cc3)S(O)(=O)=O)cnc2n1,6.456
50562206,5272,COc1ccc(OC)c2C(=O)C(O)(O)C(=O)c12,6.456
50376372,5273,CC1(C)O[C@H]2[C@@H]3OCO[C@@H]3CO[C@@]2(COS(N)(=O)=O)O1,6.456
50235677,5274,CC(=O)c1nn(-c2ccc(cc2)S(N)(=O)=O)c2nc3nc(cc(-c4ccc(F)cc4)c3c(=O)n12)-c1cccs1,6.456
50211510,5275,NS(=O)(=O)c1ccc(NC(=O)c2c(NC(=O)c3ccc(Cl)cc3)onc2-c2ccc(Cl)cc2Cl)cc1,6.456
50008350,5276,NS(=O)(=O)c1ccc(cc1)-n1cc([nH]c1=S)-c1ccc(F)cc1,6.455
50346723,5277,CCB(CC)OC(=O)[C@@H](N)CCCCNC(=S)Nc1ccc(cc1Cl)S(N)(=O)=O |r|,6.455
50329592,5278,Cc1c(cc(-c2ccc(cc2)-c2ccccc2)n1-c1ccc(cc1)S(N)(=O)=O)C(=O)NCCN1CCOCC1,6.453
237281,5279,Cc1ccc(NS(=O)(=O)c2ccc(C)cc2)cc1,6.451
10897,5280,CC(C)(C)c1ccc(cc1)S(=O)(=O)Nc1ccccc1S(N)(=O)=O,6.451
50493724,5281,NS(=O)(=O)c1cnccc1N1CCN(CC1)c1ccc(F)cc1,6.451
50378410,5283,Cc1ccc(cc1)S(=O)(=O)C\C(=N/Nc1ccc(cc1)S(N)(=O)=O)c1ccc(Br)cc1,6.45
50462264,5284,CCOC(=O)c1nnn(c1-c1ccc(F)cc1)-c1ccc(cc1)S(N)(=O)=O,6.449
50349852,5285,CC(C)(C)[Si](C)(C)OCCOc1nc(Cl)nc(Nc2ccc(cc2)S(N)(=O)=O)n1,6.449
50495128,5286,Cc1cc(c(SCc2cccc3ccccc23)cc1Cl)S(=O)(=O)NC(=N)NCc1ccc(cc1)S(N)(=O)=O,6.447
50400504,5287,NS(=O)(=O)c1cn(CC(=O)NS(=O)(=O)c2ccc(cc2)[N+]([O-])=O)ccc1=O,6.446
50050911,5288,NS(=O)(=O)c1ccc(cc1)-c1nonc1[N+]([O-])=O,6.446
50369876,5289,CN1CCN([C@@H](Cc2ccccc2)C1)C(=O)c1ccc(cc1)S(N)(=O)=O |r|,6.445
50552017,5290,NS(=O)(=O)c1ccc(NC(=O)CSC(=S)N2CCN(CC2)C2CCCCC2)cc1,6.444
50534421,5291,"CC(=O)OC[C@H]1OC(NS(=O)(=O)c2ccc(O)cc2)C(OC(C)=O)=C[C@@H]1OC(C)=O |r,c:24|",6.444
50004936,5292,[K+].CCCCCOC([S-])=S,6.442
50504232,5293,Cc1c(nnn1-c1ccc(cc1)S(N)(=O)=O)-c1nnc(SCC(=O)c2ccc(Cl)cc2)[nH]1,6.442
50496543,5294,NC(=O)c1cn(nc1-c1ccc(cc1)[N+]([O-])=O)-c1ccc(cc1)S(N)(=O)=O,6.442
50240190,5295,NS(=O)(=O)c1ccc(NC(=O)Nc2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)cc1,6.441
50570990,5296,NS(=O)(=O)c1ccc(cc1)N1C(=O)\C(=C/c2ccccc2)N=C1c1ccccc1 |c:23|,6.44
50556642,5297,Cc1ccc(cc1)S(=O)(=O)C\C(=N/NC(=O)c1ccc(cc1)S(N)(=O)=O)c1cc2ccccc2oc1=O,6.438
50082754,5299,NS(=O)(=O)c1ccc(CC\N=C/c2cc(Cl)ccc2O)cc1,6.438
50004934,5300,[K+].[S-]C(=S)OC1CCCC1,6.437
50555719,5301,Nc1nc(cn2c1nn(-c1ccccc1)c2=O)-c1ccc(NC(=O)c2cccc(c2)S(N)(=O)=O)cc1,6.435
50540942,5302,NCCCN(CCc1ccccc1)CC(=O)N(CCc1ccccc1)CCc1ccc(cc1)S(N)(=O)=O,6.435
50603719,5303,CCCCc1nc(\C=N\Nc2nc(Nc3ccccc3)nc(Nc3ccc(cc3)S(N)(=O)=O)n2)c(Cl)[nH]1,6.435
50349847,5304,NS(=O)(=O)c1ccc(Nc2nc(NCCC(O)=O)nc(NCCC(O)=O)n2)cc1,6.434
50209864,5305,NS(=O)(=O)c1ccc(cc1)-c1nn2cc(nc2s1)-c1ccc(cc1)-c1ccccc1,6.434
50588883,5306,"C\C(=N/NC(=O)c1ccc(cc1)S(N)(=O)=O)c1ccc(cc1)N1C(=O)C2C(C1=O)C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl |t:35,TLB:34:33:25.26:37,THB:23:25:31.33:37,27:26:31.33:37,32:31:25.26:37|",6.433
