Monomer_ID,Internal_ID,SMILES,pKi
50299304,4091,NS(=O)(=O)c1ccc(C\N=C\c2ccc(O)cc2)cc1,7.099
50234454,4092,NS(=O)(=O)c1ccc(CCN2C(=O)c3c(C2=O)c(Br)c(Br)c(Br)c3Br)cc1,7.097
50141766,4093,CC(C)c1cc(C)cc(C(C)C)[n+]1Cc1ccc(cc1)S(N)(=O)=O,7.097
50326117,4094,NS(=O)(=O)c1cn(Cc2ccccc2)ccc1=O,7.097
50367352,4095,Cc1c(CC(=O)Nc2ccc(cc2)S(N)(=O)=O)c(=O)oc2cc3occ(-c4ccc(F)cc4)c3cc12,7.097
50550579,4096,NS(=O)(=O)c1ccc(CNC(=O)CN2CCN(CC2)C(=O)OCc2ccccc2)cc1,7.097
50146760,4097,NS(=O)(=O)c1ccc(NC(=O)Nc2c(F)c(F)c(F)c(F)c2F)c(Cl)c1,7.097
50370690,4098,C[C@]12CC[C@H]3[C@@H](CCc4cc(CS(N)(=O)=O)ccc34)[C@@H]1CCC2=O |r|,7.097
50097292,4099,NS(=O)(=O)c1ccc(COC(=O)CN(CCN(CCN(CC(O)=O)CC(O)=O)CC(O)=O)CC(O)=O)cc1,7.097
50551783,4100,COc1cccc(c1)C(=O)CSc1nnc(o1)-c1ccc(cc1)S(N)(=O)=O,7.097
50292099,4101,NS(=O)(=O)c1ccc(CCNC(=O)CNCCNCC(O)=O)cc1,7.097
50540927,4102,CCN(CCC(=O)N(CCc1ccc(cc1)S(N)(=O)=O)Cc1ccccc1)Cc1ccccc1,7.097
50292051,4104,NS(=O)(=O)c1ccc(NC(=O)CNCC(O)=O)c(Cl)c1,7.097
50013765,4106,Cl.NS(=O)(=O)c1ccc(CNCc2ccc(O)cc2)cc1,7.097
50449633,4107,NS(=O)(=O)c1ccc(cc1)-n1cc(nn1)C(=O)c1ccc(Br)cc1,7.097
50067981,4108,[Na+].[Na+].[O-]C(=O)C1CCCCN1C([S-])=S,7.097
50540616,4109,[H][C@@]12CN(CCCCCCn3cc(CNc4ccc(cc4)S(N)(=O)=O)nn3)C[C@@H](O)[C@]1([H])OC(C)(C)O2 |r|,7.097
50320500,4110,Cc1ccc2cccc(Oc3ccncc3S(N)(=O)=O)c2n1,7.095
50292063,4111,NS(=O)(=O)c1ccc(CNC(=O)CNCCNCC(O)=O)cc1,7.092
81919,4112,NS(=O)(=O)c1ccc(I)cc1,7.092
50349108,4113,CC(=O)OC[C@H]1O[C@@H](NS(N)(=O)=O)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O |r|,7.092
50588832,4114,NS(=O)(=O)c1ccc(cc1)N1N=C(CC1c1ccccc1)c1cccs1 |c:12|,7.092
50556088,4115,Cc1c(sc2nc3ccccc3n12)C(=O)\C=C\Nc1ccc(C)c(c1)S(N)(=O)=O,7.092
81918,4116,NS(=O)(=O)c1ccc(Br)cc1,7.092
50578487,4117,NS(=O)(=O)c1ccc(N\N=C(\CS(=O)(=O)c2ccccc2)c2ccccc2)cc1,7.092
50067983,4118,[Na+].[Na+].[O-]C(=O)[C@@H]1CCCN(C1)C([S-])=S |r|,7.092
50520834,4119,Cc1ccc(CN2C(=O)\C(=N/c3ccc(NC(=O)Nc4ccc(cc4)S(N)(=O)=O)cc3)c3ccccc23)cc1,7.092
50524478,4120,CC(C)(C)N1C(=O)C=C(c2cn(c3ccccc23)S(=O)(=O)c2ccccc2)S1(=O)=O |t:7|,7.086
50349111,4121,C[C@H]1O[C@@H](NS(N)(=O)=O)[C@@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O |r|,7.086
50564129,4122,NS(=O)(=O)c1cccc(NC(=O)Cn2cc(F)c(=O)[nH]c2=O)c1,7.086
50157951,4123,NS(=O)(=O)c1ccc(NC(=O)CCN2CCOCC2)cc1,7.086
50114182,4124,[H][C@@]1(CC[C@@]2([H])[C@]3([H])CC[C@]4([H])C[C@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)CCC(=O)Nc1cc(Cl)c(cc1S(N)(=O)=O)S(N)(=O)=O,7.086
50109152,4125,Oc1ccc(NC(=O)N2CCN(CC2)c2ccccc2)cc1,7.086
50237497,4126,CNS(=O)(=O)c1sc(nc1C)N(C)C(=O)Cc1ccc(cc1)-c1ccccc1,7.086
50582931,4127,COc1ccc(cc1)C(=O)CSc1nc(Nc2ccc(cc2)S(N)(=O)=O)c(C#N)c(n1)C(C)C,7.086
50551794,4128,NS(=O)(=O)c1ccc(cc1)-c1nnc(SCC(=O)Nc2cccc(Cl)c2)o1,7.086
50292135,4130,NS(=O)(=O)c1ccc(NC(=O)CN(CC(O)=O)CC(O)=O)c(Cl)c1,7.086
50174033,4131,CC(=O)Nc1ccc(Nc2ccc(cc2)S(N)(=O)=O)cc1,7.086
50567617,4132,CC(C)(C)C(=O)CNc1cccc(c1)S(N)(=O)=O,7.086
50339446,4133,NS(=O)(=O)OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O |r|,7.086
50569714,4134,NS(=O)(=O)c1ccc(cc1)N1CN(Cc2cccc(Cl)c2)CCS1(=O)=O,7.086
50237361,4135,CNS(=O)(=O)c1sc(nc1C)N(CCN(C)C)C(=O)Cc1ccc(cc1)-c1ccccc1,7.086
50532435,4136,O=C(Nc1ccc2c(c1)C(=O)NS2(=O)=O)c1ccc(cc1)-c1ccccc1,7.081
50369829,4137,NS(=O)(=O)c1ccc(cc1)C(=O)N1CCN[C@@H](Cc2ccccc2)C1 |r|,7.081
50526431,4138,CN(C)c1nc(NC(=O)Nc2ccc(cc2)S(N)(=O)=O)nc(Nc2ccc(F)cc2)n1,7.081
50071819,4139,NS(=O)(=O)c1nnc(s1)N(Cc1cn(nn1)-c1ccccc1)Cc1cn(nn1)-c1ccccc1,7.081
50167339,4140,NS(=O)(=O)c1ccc(CCNc2nc(Oc3ccccc3)nc(Oc3ccccc3)n2)cc1,7.081
50596810,4141,CCOC(=O)c1cnc2cc(Cl)c(F)cc2c1Nc1cccc(c1)S(N)(=O)=O,7.081
50049460,4142,CC(C)(C)OC(=O)N\C(NCCCC(=O)NCc1ccc(cc1)S(N)(=O)=O)=N\C(=O)OC(C)(C)C,7.081
50167331,4143,CCCNc1nc(NCCC)nc(NCCc2ccc(cc2)S(N)(=O)=O)n1,7.081
50153964,4144,CCOc1nc(NCc2ccc(cc2)S(N)(=O)=O)nc(OCC)n1,7.076
193743,4145,CCCC(=O)C(=N\Nc1cccc(c1)-n1nc(C(=O)Nc2nnc(s2)S(N)(=O)=O)c(C(=O)Nc2nnc(s2)S(N)(=O)=O)c1-c1ccccc1)\C(=O)OCC,7.076
50504244,4146,NS(=O)(=O)c1ccc(cc1)-n1nnc(-c2nnc(SCC(=O)c3cccc(Br)c3)[nH]2)c1-c1ccccc1,7.076
50561910,4147,NS(=O)(=O)c1ccc(CNC(=O)c2ccsc2)cc1,7.076
50019534,4148,NS(=O)(=O)c1cc(NC(=O)Nn2ccc3ccccc23)c(Cl)cc1Cl,7.076
50556853,4149,NS(=O)(=O)c1ccc(NS(=O)(=O)CCNC(=O)Nc2ccc(Oc3ccccc3)cc2)cc1,7.076
50550573,4150,NS(=O)(=O)c1ccc(CNC(=O)CN2CCN(Cc3ccccc3)CC2)cc1,7.076
50603713,4151,CN(C)c1ccc(\C=N\Nc2nc(Nc3ccccc3)nc(Nc3ccc(cc3)S(N)(=O)=O)n2)cc1,7.076
50155555,4152,NC1Cc2ccc(cc2C1)S(O)(=O)=O,7.076
50144825,4153,NS(=O)(=O)c1ccc(NC(=O)c2c(F)c(F)cc(F)c2F)c(Br)c1,7.076
50462263,4154,Cc1ccc(cc1)-c1c(nnn1-c1ccc(cc1)S(N)(=O)=O)C(N)=O,7.076
50456061,4155,COc1ccc2n(C(=O)c3ccc(Cl)cc3)c(C)c(CC(=O)NCCCOc3ccc(cc3)S(N)(=O)=O)c2c1,7.076
50108576,4156,CCCC(CCC)C(=O)NCCc1ccc(cc1)S(N)(=O)=O,7.076
50526438,4157,NS(=O)(=O)c1ccc(NC(=O)Nc2nc(Cl)nc(Nc3ccccc3)n2)cc1,7.076
50284302,4158,N\C(NNc1nc(Cl)nc(Nc2ccc(cc2)S(N)(=O)=O)n1)=N/S(=O)(=O)c1ccccc1SCc1ccccc1,7.076
50159810,4159,NS(=O)(=O)OCCCCCCCCCCCCOS(N)(=O)=O,7.075
50386729,4160,NS(=O)(=O)c1ccc(cc1)C1NCCc2cc(O)ccc12,7.073
50320499,4161,NS(=O)(=O)c1cnccc1Sc1cccc[n+]1[O-],7.073
50428405,4162,CC(F)(F)CNS(=O)(=O)c1ccc(N)cc1,7.071
50349110,4163,CC(=O)OC[C@H]1O[C@@H](NS(N)(=O)=O)[C@@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O |r|,7.071
50234453,4164,NS(=O)(=O)c1ccc(CCN2C(=O)c3cccc(c3C2=O)[N+]([O-])=O)cc1,7.071
50552072,4165,COc1cc(NC(=O)CSc2nc3ccc(I)cc3c(=O)n2-c2ccc(cc2)S(N)(=O)=O)cc(OC)c1OC,7.071
12156,4166,Cc1ccc(cc1)S(=O)(=O)NC(=O)NNC(=O)c1ccccc1S(N)(=O)=O,7.071
50234460,4167,NS(=O)(=O)c1ccc(CCN2C(=O)C=CC2=O)cc1 |c:13|,7.071
50037215,4168,NS(=O)(=O)c1ccc2nc(sc2c1)-n1cc(\C=N\O)c(n1)-c1ccc(Cl)cc1,7.071
50101389,4169,NS(=O)(=O)c1ccc(cc1)C(=O)NCCC(O)=O,7.071
50504228,4170,NS(=O)(=O)c1ccc(cc1)-n1nnc(-c2nnc(SCC(=O)c3ccc(Br)cc3)[nH]2)c1-c1ccccc1,7.071
50449626,4171,NS(=O)(=O)c1ccc(cc1)-n1cc(nn1)C(=O)c1ccco1,7.071
50101386,4172,NS(=O)(=O)c1cc(ccc1Cl)C(=O)NCC(=O)NCC(O)=O,7.071
50493729,4173,NS(=O)(=O)c1cnccc1N1CCN(Cc2ccccc2)CC1,7.071
50572802,4174,COc1cccc2cc(c(=O)oc12)S(N)(=O)=O,7.071
50556845,4175,NS(=O)(=O)c1ccc(NS(=O)(=O)CCNC(=O)Nc2ccc(Cl)cc2)cc1,7.071
50373877,4176,Cc1c(CCO)sc[n+]1Cc1cnc(C)nc1N,7.071
50035175,4177,"ONS(=O)(=O)NC1OC[C@H](O)C=C1 |r,c:11|",7.071
11329,4178,ONC(=O)CN(Cc1ccccc1)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,7.071
50569707,4179,Cc1ccc(CN2CCS(=O)(=O)N(C2)c2ccc(cc2)S(N)(=O)=O)cc1,7.071
50334347,4180,NS(=O)(=O)c1ccc(NC(=O)Nc2ccc(Oc3ccccc3)cc2)cc1,7.071
50462261,4181,Cc1ccc(cc1)-c1c(CO)nnn1-c1ccc(cc1)S(N)(=O)=O,7.071
50101343,4183,NS(=O)(=O)c1ccc(cc1)C(=O)NCC(O)=O,7.071
50230200,4184,CC(C(=O)NCCOc1ccc2ccc(=O)oc2c1)c1cccc(c1)C(=O)c1ccccc1,7.071
50320510,4185,NNc1ccncc1S(N)(=O)=O,7.068
50551789,4186,NS(=O)(=O)c1ccc(cc1)-c1nnc(SCC(=O)Nc2ccc(F)cc2)o1,7.066
50496464,4187,C=CCN1C(=O)c2ccccc2S1(=O)=O,7.066
50504763,4189,Nc1nc(nn1-c1ccc(cc1)S(N)(=O)=O)C(=O)N\N=C\c1ccccc1,7.066
50526435,4190,NS(=O)(=O)c1ccc(NC(=O)Nc2nc(Nc3ccc(F)cc3)nc(n2)N2CCOCC2)cc1,7.066
50035168,4191,"CC(=O)OC[C@H]1OC(NS(=O)(=O)NO)C=C[C@H]1OC(C)=O |r,c:14|",7.066
50133408,4192,Nc1ccc(cc1)C(=O)c1ccc(cc1)-c1ccc(cc1)S(N)(=O)=O,7.066
50504756,4193,CCOC(=O)c1nn(-c2ccc(cc2)S(N)(=O)=O)c2nc(C)cc(=O)n12,7.066
50386719,4194,COc1cccc(CCNC(=O)c2ccc(cc2)S(N)(=O)=O)c1,7.062
50004514,4195,NS(=O)(=O)c1cccc(c1)-c1cn(nn1)-c1ccc2C(=O)NS(=O)(=O)c2c1,7.06
50540916,4196,NS(=O)(=O)c1ccc(CCNCc2ccc3ccccc3c2)cc1,7.06
50493733,4197,CCc1cc(CC)n(n1)-c1ccncc1S(N)(=O)=O,7.06
50354401,4198,NS(=O)(=O)c1cccc(c1)C#Cc1ccccc1,7.06
50456011,4199,CC(C(=O)NCCCCOc1ccc(cc1)S(N)(=O)=O)c1ccc(c(F)c1)-c1ccccc1,7.06
50556840,4200,COc1ccc(NC(=O)NCCS(=O)(=O)Nc2ccc(cc2)S(N)(=O)=O)cc1,7.06
50136089,4201,CCCCCCCCCCCCCCOS(N)(=O)=O,7.06
50280250,4202,CN(C)\C=N\c1ncnc2n(CC(=O)NCc3ccc(cc3)S(N)(=O)=O)cnc12,7.06
50496469,4203,Brc1cccc(CN2C(=O)c3ccccc3S2(=O)=O)c1,7.06
50569717,4204,NS(=O)(=O)c1ccc(CCN2CN(Cc3ccc(F)cc3)CCS2(=O)=O)cc1,7.06
50526427,4205,NS(=O)(=O)c1ccc(NC(=O)Nc2nc(Cl)nc(Nc3ccc(cc3)S(N)(=O)=O)n2)cc1,7.06
50572397,4206,NS(=O)(=O)c1ccc(CNC(=O)CNc2ccccc2)cc1,7.06
50013757,4207,COc1ccc(O)c(CNc2ccc(cc2)S(N)(=O)=O)c1,7.06
50157946,4208,NS(=O)(=O)c1ccc(NC(=O)CN2CCOCC2)cc1,7.06
50552014,4209,Cc1ccc(CN2CCN(CC2)C(=S)SCC(=O)Nc2ccc(cc2)S(N)(=O)=O)cc1,7.06
50019538,4210,NS(=O)(=O)c1cc(C(=O)NNC(=S)Nc2ccc(Cl)cc2)c(Cl)cc1Cl,7.06
50495109,4211,Cc1cc(c(SCc2cccc(c2)C(F)(F)F)cc1Cl)S(=O)(=O)NC(=N)Nc1ccc(cc1)S(N)(=O)=O,7.06
50320511,4212,CNNc1ccncc1S(N)(=O)=O,7.059
50386724,4213,CCOc1ccc2C(=NCCc2c1)c1ccc(cc1)S(N)(=O)=O |c:7|,7.058
50346730,4214,CCB(CC)OC(=O)[C@@H](N)CCCCNC(=S)Nc1cccc(c1)S(N)(=O)=O |r|,7.056
50358922,4215,COc1ccc2C(N(CCc2c1)S(N)(=O)=O)c1ccc(C)cc1,7.056
33273,4216,Nc1ccc(cc1)\N=N\c1cccc(c1)S(N)(=O)=O,7.056
50567636,4217,CCOC(=O)C(C(C)C)C(=O)Nc1cccc(c1)S(N)(=O)=O,7.056
50569713,4219,COc1ccc(CN2CCS(=O)(=O)N(C2)c2ccc(cc2)S(N)(=O)=O)cc1,7.056
50596790,4220,NS(=O)(=O)c1cccc(NC(=O)c2cc(nc3ccccc23)-c2cccc(c2)C(F)(F)F)c1,7.056
50550590,4221,NS(=O)(=O)c1ccc(CNC(=O)CCN2CCN(CC2)c2ccccn2)cc1,7.056
50116574,4222,NS(=O)(=O)c1ccc(NC(=O)N2CCN(CCO)CC2)cc1,7.056
50092612,4223,NS(=O)(=O)CCNC(=O)C(\Cc1ccc(O)c(Br)c1)=N\O,7.056
50292093,4224,NS(=O)(=O)c1ccc(CCNC(=O)CN(CC(O)=O)CC(O)=O)cc1,7.056
50344559,4225,NS(=O)(=O)c1ccc(OCCCO[N+]([O-])=O)cc1,7.056
50550941,4226,NS(=O)(=O)c1ccc(cc1)-n1cc(-c2ccc(Cl)cc2)c2c(NCc3ccccc3)ncnc12,7.056
50320508,4227,NS(=O)(=O)c1cnccc1NN=C1NS(=O)(=O)c2cc(C#N)c(Cl)cc2S1 |w:11.11|,7.054
50564140,4228,NS(=O)(=O)c1cccc(c1)-n1cc(Cn2cc(F)c(=O)[nH]c2=O)nn1,7.051
50540919,4229,NS(=O)(=O)c1ccc(CCNCCc2ccccc2)cc1,7.051
50504240,4230,Cc1c(nnn1-c1ccc(cc1)S(N)(=O)=O)-c1nnc(SCC(=O)c2ccc(cc2)[N+]([O-])=O)[nH]1,7.051
50028558,4231,Nc1nc(=S)[nH]c2n(cc(-c3ccc(Br)cc3)c12)-c1ccc(cc1)S(N)(=O)=O,7.051
50588872,4233,NS(=O)(=O)c1ccc(NC(=O)C(=O)c2ccccc2NC(=O)c2ccc(Cl)cc2)cc1,7.051
50588873,4234,NS(=O)(=O)c1ccc(NC(=O)C(=O)c2ccccc2NC(=O)c2ccc(Br)cc2)cc1,7.051
50292147,4235,NS(=O)(=O)c1ccc(CCOC(=O)CN(CCN(CC(O)=O)CC(O)=O)CC(O)=O)cc1,7.051
50579362,4237,NS(=O)(=O)c1ccc(CCNC(=O)N\C=C\C=C\c2ccc3OCOc3c2)cc1,7.051
50596532,4238,CCCCCOC(=O)c1csc(Nc2ccc(cc2)S(N)(=O)=O)n1,7.051
50561901,4239,COc1ccc(C)cc1NC(=O)Nc1ccc2COB(O)c2c1,7.051
50578476,4240,NS(=O)(=O)c1ccc(cc1)C(=O)N\N=C(\CS(=O)(=O)c1ccccc1)c1ccc(Br)cc1,7.051
50456012,4241,NS(=O)(=O)c1ccc(NC(=O)Cc2ccccc2Nc2c(Cl)cccc2Cl)cc1,7.051
50495108,4242,Cc1cc(c(SCc2cccc(c2)C(F)(F)F)cc1Cl)S(=O)(=O)NC(=N)Nc1cccc(c1)S(N)(=O)=O,7.051
50603716,4243,NS(=O)(=O)c1ccc(Nc2nc(N\N=C\c3ccccn3)nc(Nc3ccccc3)n2)cc1,7.051
50279654,4244,COc1cccc(C)c1NC(=O)Nc1ccc2COB(O)c2c1,7.051
50588870,4245,NS(=O)(=O)c1ccc(NC(=O)C(=O)c2ccccc2NC(=O)c2ccccc2)cc1,7.051
50588874,4246,COc1ccc(cc1)C(=O)Nc1ccccc1C(=O)C(=O)Nc1ccc(cc1)S(N)(=O)=O,7.051
50462259,4247,NC(=O)c1nnn(c1-c1ccc(Br)cc1)-c1ccc(cc1)S(N)(=O)=O,7.051
50588871,4248,NS(=O)(=O)c1ccc(NC(=O)C(=O)c2ccccc2NC(=O)c2ccc(F)cc2)cc1,7.051
50515801,4249,CC(=O)N1N=C(CC1c1ccccc1Cl)c1cccc(OS(N)(=O)=O)c1 |c:4|,7.046
50068113,4250,Cc1ccc(cc1)S(=O)(=O)NC(=O)C1CC=CCC1C(=O)OCc1ccccc1 |c:16|,7.046
50550952,4251,NS(=O)(=O)c1ccc(cc1)-n1cc(c(C#N)c1\N=C\c1ccc(cc1)[N+]([O-])=O)-c1ccc(Cl)cc1,7.046
50094317,4252,NS(=O)(=O)c1cc(c(NS(=O)(=O)C(F)(F)F)cc1Cl)S(N)(=O)=O,7.046
50540749,4253,CCn1c(cs\c1=N\c1ccc(cc1)S(N)(=O)=O)-c1ccc(cc1)-c1ccccc1,7.046
50231530,4254,CC(=O)Nc1cc(no1)-c1cc(c(C)s1)S(N)(=O)=O,7.046
50550571,4255,Cc1ccc(cc1)N1CCN(CC(=O)NCc2ccc(cc2)S(N)(=O)=O)CC1,7.046
50544880,4256,NS(=O)(=O)c1ccc(Nc2ccnc(SCC(=O)c3ccc(F)cc3)n2)cc1,7.046
50513670,4257,CN1CCN(CC1)c1ccc(cc1)C(\C)=N\Nc1ccc(cc1)S(N)(=O)=O,7.046
50165750,4258,CCCCCCCCCCCCNS(=O)(=O)NO,7.046
50557492,4259,NS(=O)(=O)c1cccc(c1)-c1nnc(o1)-c1ccc(Cl)cc1Cl,7.046
50284292,4260,N\C(NNc1nc(Cl)nc(NCc2ccc(cc2)S(N)(=O)=O)n1)=N/S(=O)(=O)c1ccccc1SCc1ccc(cc1)C(F)(F)F,7.046
26190,4261,Oc1ccc(O)cc1,7.046
50572412,4262,CC(C)(C)c1ccc(NCC(=O)NCc2ccc(cc2)S(N)(=O)=O)cc1,7.046
50351141,4263,"COC1=C(C2NS(=O)(=O)c3cnccc3N2C=C1)S(N)(=O)=O |c:18,t:2|",7.046
50569712,4264,NS(=O)(=O)c1ccc(cc1)N1CN(Cc2c(F)c(F)c(F)c(F)c2F)CCS1(=O)=O,7.046
50234461,4265,CC(C)(C)c1ccc2C(=O)N(CCc3ccc(cc3)S(N)(=O)=O)C(=O)c2c1,7.046
12943,4266,CO[C@H]1O[C@H](Cn2cc(CNC(=O)c3ccc(cc3)S(N)(=O)=O)nn2)[C@@H](O)[C@H](O)[C@H]1O,7.046
50517089,4267,NS(=O)(=O)c1ccc(CNC(=O)c2ccc(NC(=O)Nc3ccc(Cl)c(c3)C(F)(F)F)cc2)cc1,7.046
50141786,4269,CCCc1cc(cc(CCC)[n+]1Cc1ccc(cc1)S(N)(=O)=O)-c1ccccc1,7.046
50292068,4270,NS(=O)(=O)c1ccc(CCNC(=O)CNCC(O)=O)cc1,7.046
50204371,4271,COc1ccc(cc1)S(=O)(=O)N(CC(=O)NO)OC(C)C,7.041
50550578,4272,NS(=O)(=O)c1ccc(CNC(=O)CN2CCN(CC2)c2ncccn2)cc1,7.041
50035172,4274,"OC[C@H]1OC(NS(=O)(=O)NO)C=C[C@@H]1O |r,c:11|",7.041
50358920,4275,COc1ccc2C(N(CCc2c1)S(N)(=O)=O)c1ccc(cc1)C#N,7.041
50496459,4276,Fc1cccc(CN2C(=O)c3ccccc3S2(=O)=O)c1,7.041
50596800,4277,NS(=O)(=O)c1ccc(CCNC(=O)c2cc(nc3ccccc23)-c2cccc(c2)C(F)(F)F)cc1,7.041
50226857,4278,Cn1nnc2c(ncn2c1=O)C(=O)NCc1ccc(cc1)S(N)(=O)=O,7.041
26998,4279,NS(=O)(=O)c1cc2c(NC(NS2(=O)=O)C(Cl)Cl)cc1Cl,7.041
50596781,4280,COc1ccc2nc(cc(C(=O)Nc3ccc(cc3)S(N)(=O)=O)c2c1)-c1ccccc1,7.041
50320517,4281,NS(=O)(=O)c1cnccc1SCC#N,7.04
11335,4282,CC(N(Cc1ccccc1)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(=O)NO,7.036
50106414,4283,NS(=O)(=O)c1ccc(cc1)\N=c1/scc(-c2ccc(Cl)cc2)n1C1CCCCC1,7.036
50378413,4284,NS(=O)(=O)c1ccc(N\N=C(/CS(=O)(=O)c2ccccc2)c2ccco2)cc1,7.036
50584310,4285,NS(=O)(=O)c1cccc(NC(=O)N2CCCCC2)c1,7.036
12155,4286,Cc1ccccc1S(=O)(=O)NC(=O)NNC(=O)c1ccccc1S(N)(=O)=O,7.036
193747,4287,COC(=O)C(\N=N\c1cccc(c1)-n1nc(C(=O)Nc2nnc(s2)S(N)(=O)=O)c(C(=O)Nc2nnc(s2)S(N)(=O)=O)c1-c1ccccc1)S(=O)(=O)c1ccccc1,7.036
50567624,4288,NS(=O)(=O)c1ccc(NC2CCCCCC2=O)cc1,7.036
50556857,4289,"NS(=O)(=O)c1ccc(NS(=O)(=O)CCNC(=O)NC23CC4CC(CC(C4)C2)C3)cc1 |TLB:17:18:21:25.24.23,THB:19:20:23:27.18.26,19:18:21.20.25:23,26:18:21:25.24.23,26:24:21:27.19.18|",7.036
50049519,4290,CC(C)(C)OC(=O)NCCCC(=O)NCCc1ccc(cc1)S(N)(=O)=O,7.036
50531508,4291,COc1cc(ccc1-c1noc(n1)-c1ccsc1)S(N)(=O)=O,7.036
50462244,4292,CCOC(=O)c1nnn(c1-c1ccc(Cl)cc1)-c1ccc(cc1)S(N)(=O)=O,7.036
50526432,4293,CN(C)c1nc(NC(=O)Nc2ccc(cc2)S(N)(=O)=O)nc(Nc2ccc(Cl)cc2)n1,7.036
50531518,4294,COc1cc(ccc1-c1noc(n1)-c1cccs1)S(N)(=O)=O,7.036
50260784,4295,NS(=O)(=O)c1ccc(cc1)-n1c(=O)c2ccccc2c2ccccc2c1=O,7.036
50496148,4296,NS(=O)(=O)c1ccc(cc1)-c1nnc2SCC(=Nn12)c1ccc(F)cc1 |c:17|,7.032
50339445,4297,NS(=O)(=O)OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@H]1O |r|,7.032
50456035,4298,COc1ccc2n(C(=O)c3ccc(Cl)cc3)c(C)c(CC(=O)Nc3ccc(cc3)S(N)(=O)=O)c2c1,7.032
33268,4299,CNc1ccc(cc1)\N=N\c1ccc(cc1)S(N)(=O)=O,7.032
50572803,4300,CCOc1cccc2cc(c(=O)oc12)S(N)(=O)=O,7.032
50462246,4301,NNC(=O)c1nnn(c1-c1ccccn1)-c1ccc(cc1)S(N)(=O)=O,7.032
50515820,4302,CC(=O)N1N=C(CC1c1cc(Cl)ccc1Cl)c1cccc(OS(N)(=O)=O)c1 |c:4|,7.032
50369877,4303,NS(=O)(=O)c1ccc(cc1)C(=O)N1CCN([C@@H](Cc2ccccc2)C1)C(=O)Cc1ccccc1 |r|,7.032
50579360,4304,NS(=O)(=O)c1ccc(NC(=O)N\C=C\C=C\c2ccc3OCOc3c2)cc1,7.032
50320505,4305,COc1ccncc1S(N)(=O)=O,7.028
